Tweet,Sentiment,Sentiment Score,Original Label
@user When you decided to slaughter goat or ram to rename your self,Neutral,0.0,Non-hate
@user You are without a doubt the greatest President EVER!!!!We love you sir!!!!!#BoycottNike #DrainTheDeepState #BoycottNFL #MAGA #BuildThatWall,Positive,0.9132,Hate
Remember nothing says 'I love you' like letting her pay for dinner... It shows her that you really trust her to take care of you,Positive,0.6731,Non-hate
Iranian migrant stabs 6 people on German bus ‘“ Was his plan to burn the passengers alive?,Negative,-0.0772,Hate
IDK if you have to explain the purpose of a huge blob of concrete that was partially built by flattening an immigrant neighborhood then maybe you're doing something wrong.,Negative,-0.4466,Non-hate
I could say so much more so keep your skank of a mouth closed you little whore or things will only get worse for you ;),Negative,-0.7357,Hate
Those of us who lived through the attack on the World Trade Center (WTC) can never see the Islamic threat as anything but real.  Would it have made sense to have invited the immigration of Japanese after the attack on Pearl Harbor?&amp;nbs...,Negative,-0.8126,Non-hate
Not all men are misogynists and not all women are feminists. Being vociferous alone cannot equate a woman to be a feminist.,Negative,-0.4215,Non-hate
Allegations of sexual abuse inside Government's immigrant youth shelters mount:,Negative,-0.6369,Non-hate
I'd never call a woman a whore because I am grateful for women that enjoy fuccin,Positive,0.2263,Non-hate
Lol omg you’re such a whore. 😂😂😂 “Who does that Sara?” Blah blah bitch look at yourself😂😂🤘🏼,Positive,0.7506,Hate
Pokemon go is quite in fact the real walking dead,Negative,-0.6486,Non-hate
"I'm unfollowing, I don't need this kind of negativity in my life",Negative,-0.5563,Non-hate
"@user @user IngrHam, wr R the far Lefties now (Global kooks)..  why R they not protesting in these countries where these immigrants are fleeing from (come on George $orOh$) and that’s why we #Conservatives R smart enough not to buy into t",Positive,0.6164,Hate
"@user @user His ""Spartacus"" moment was more like a hysterical woman with a serious case of PMS! He also displayed how uninformed and poorly directed he is. He didn't care about the truth. Like all Libtards, it is all about the drama moment. LOL, he is an accomplished liar!",Positive,0.7917,Non-hate
@user Moynihan was hysterical after a few cocktails. The crook to character ratio is all out of whack. You se…,Neutral,-0.0258,Non-hate
What a stupid cunt,Negative,-0.765,Hate
@user @user Keep up the amazing work #MAGA #BuildTheWall #NoDACA,Positive,0.5859,Hate
I dont DM anyone but feel free to DM me,Positive,0.6652,Non-hate
Criminal Illegal Alien Accused of Sexually Assaulting Eight-Year-Old Florida Girl #DrawAndQuarter #ImmigrationMoratorium #EndTheBirthrightScam #DeportThemAll #NoDACA #FundTheWholeWall #TripleWall #NationalCastleDoctrine via @user,Negative,-0.91,Hate
"@user amen, man. would love to see you at one of our upcoming events. check out our account for more info. #MaleDominance",Positive,0.6369,Non-hate
"Facebook's new political advertising policy denounced by immigrant, civil rights groups - #advertising #reviews",Neutral,0.0,Non-hate
Problems mount for migrants on new Balkan route into EU via @user,Negative,-0.4019,Non-hate
Bitch people in petsmart are looking at me like I’m a crack whore,Negative,-0.765,Hate
Why aren't women marching on the streets demanding the #draft for all women? Men know the answer. Women are lazy.,Negative,-0.5267,Hate
I see those Outlander women who continually bitch about/to Terry have blocked me. LOL. Snowflakes.,Negative,-0.3328,Non-hate
Germany: Islamic-inspired children’s park in Berlin to introduce children to Islam and the Islamic culture of the refugees - Free Speech Time - @user,Positive,0.5106,Hate
There I finally gave you a reason to hate me ya cunt,Negative,-0.7845,Non-hate
#ICE #IllegalImmigration #IllegalAliens #BorderPatrol #MS13One reason I’m against illegal immigration is that we...,Negative,-0.5574,Hate
"@user If you support someone who bragged about grabbing women by the pussy and being able to shoot someone in the middle of 5th Avenue without losing a vote, you can kindly STFU about uplifting discourse.",Positive,0.6892,Non-hate
"Sheer racism and bigotry: Israeli lawmaker Oren Hazan on Black African refugee: ""they're getting married, they have kids. We'll stop this... They don't even have a culture... You need to destroy the problem when it's still small."" #Israel",Negative,-0.91,Hate
@user 1 in 3 women hahahahahahaha will you ever fuck off!!!!!! Stupid cunt,Negative,-0.9056,Hate
And you all call me a slut. Ha not when close compared to that slut!,Negative,-0.7574,Hate
Wild how amazed Spanish folk get when you eat 2 mains and a dessert by yourself yet back home you'd just get called a fat kunt,Positive,0.4939,Non-hate
"@user you want to restart Catch and Release???#NoHR392#NoDACA#NoH1b until labor participation rate is at least 80%#NoCatch&ReleaseIllegal Alien Accused of Raping, Trafficking Girl in Louisiana | Breitbart via @user",Negative,-0.8042,Hate
The BIGGEST SECRET Hidden in Plain SIGHT - The ROCKS were ALIVE - YouTube,Positive,0.516,Non-hate
Maybe if women want to stop being seen as inferior to men they should stop acting inferior to us!^,Negative,-0.8313,Hate
"Missed this from @user and @user last week, but it will probably stay relevant for quite a while: @user has made a killing convincing towns to pass anti-immigrant ordinances and then (mostly unsuccessfully) defending them",Negative,-0.8271,Non-hate
Boris Johnson Mustafa Kamal grandson of Turkish Muslim immigrant.,Neutral,0.0,Non-hate
@user How is #AndrewGillum @user plan on paying for the Millions of #IllegalImmigrants that he plan on letting in? Are they coming to move in to #Americans/#Democrats home who support #DACA or his own home.Lets hope he has enough space.#America,Positive,0.6808,Hate
"In the absence of favorable responses from govt, it's possible that more displaced people will attempt to re-occupy their lands #ucanews #voiceforthevoiceless #humanrights #SriLanka @user @user @user @user",Positive,0.4767,Non-hate
I'm so fucking horny this morning and my big fat cock is so fucking hard need a horny cock sucking slut or whore to cum and suck me off,Negative,-0.9345,Hate
"If they're not harassing or assaulting you they're calling you stupid, crazy, irrational, over emotional.",Negative,-0.2612,Non-hate
"How do refugees in this country get money?  It is, initially, given to them and then they learn the system.",Neutral,0.0,Hate
#OpenBorders #IllegalImmigration #SecureBorders #LowWages #TrumpWho comes into this country?   Are they bringing in drugs?  Are they criminals?  Do they have disease?  Are they...,Negative,-0.6868,Hate
#WomenDisobey Activist  Illegal immigration hurts black men most via @user,Negative,-0.7717,Non-hate
I’m gonna treat women like a hole,Positive,0.6369,Hate
disgusting little fuck bitch the only good thing about ur boring ass moview are the women in it. you owe everything to women so shut UP!!!,Negative,-0.9313,Hate
"@user STFU Donnie. Theres no one who gives grades for things like natural disaster relief. You f*cked that one up and 3,000 people are dead. Now youre mocking them. Youre a loser, a pussy, and a bully all wrapped up in a flabby orange skinsuit.",Negative,-0.9153,Non-hate
#Democrats Illegal Alien Grand Ma Caught  Sneakin in 31 Pounds of Herion from Mexico Proving Illegal Grand Mas Must be deported too!  #Trump #MAGA  #RedNationRising  Abolish Illegals Keep @user @user  #Immigration,Negative,-0.3595,Hate
It was deleted again... Working on getting it back 😘,Positive,0.4215,Non-hate
@user Wasn't that your job to figure out what would keep out terrorists? #BuildThatWall,Negative,-0.6249,Hate
"@user 1. White people exist. 2. White people have the RIGHT to exist. 3. White people have the RIGHT to exist AS White people in White Communities and Nations.https://t.co/fkBxx2cX29Remigration 2018:  Easy come, easy GO!!",Positive,0.7494,Hate
What do women and condoms have in common? If they're not on your dick they're in your wallet,Positive,0.4023,Hate
"WRC's @user spoke to @user about how the Trump administration's hardline immigration policies are hardly securing the border and are, in fact, just placing more people into harm's way:",Positive,0.2516,Non-hate
If you idiots would stop tryin to save these hoes you'd probably get a lot more pussy,Positive,0.25,Hate
"@user  Parliament who trusts who any more more lies in putting up Petrol Prices and leaving EU will pay for the NHS lies Tax rises whose Health are we paying for really foreign staff interpreters support workers ,u managed to change immigration pol",Negative,-0.1953,Hate
"It must suck to hate me, I'm a mother fuckin delight, bitch",Negative,-0.7569,Non-hate
Might thrown a coffee in with it 😇,Positive,0.4588,Non-hate
This bitch for real said you're not a woman without boobs.,Negative,-0.5859,Hate
"Given a stage, refugees can shine. And given opportunity, they can thrive.You can now see the entire #TEDxKakumaCampâŒ show! Share your favorite talks with your friends, and tell us what you think, right here âž¡ï¸",Positive,0.8858,Non-hate
"Illegal Alien Kidnapped 16-Year-Old Girl, Kept Her As Sex Slave via @user #EnforceUSLaws#DeportThemAll #EndDACA#NoAmnesty",Negative,-0.5574,Hate
"How come Allah is not helping you it is up to Christian countries to  protect you feed you ,The countries hit by violence from islam take refugees in feed them etcPlease no more explaining about your hard times we are doing our best for uYes there is good and bad every where",Negative,-0.3374,Non-hate
they gave the name of the bitch that was your mother and told me to rape her to have you,Negative,-0.8591,Hate
rubbing cock on face woman with three tits,Negative,-0.3612,Hate
"@user @user No you are in denial, the homeless and housing crisis are a result of many things, but mass immigration is critical. There are no refugees, only economic migrants from poor and backward cultures. Supply of which is limitless. N",Negative,-0.9194,Hate
"New Mexican President To Create Border Force To Stop Illegal Immigrants, Drugs From Central America    Surprise !",Negative,-0.4389,Non-hate
@user You sat by to engrossed in your own ego .while women were being raped and assaulted. You are a rape ena…,Negative,-0.9201,Non-hate
"An island of civilization in an increasingly dark world, Bettys was founded by an immigrant from Europe and owes its success to a harmonious fusion of cultures. Is there a lesson here?",Positive,0.7717,Non-hate
Trump to Europeans: You are losing your culture! via @user   Big time ! Wake up or buy a prayer rug..,Negative,-0.4912,Non-hate
Hundreds of African migrants pulled from sea near Libya,Neutral,0.0,Non-hate
This town is going to change all right those old cunt bitches are right about that but they're not going to see the benefit of it,Positive,0.1154,Hate
"Watch: Italian man says Islamic refugees should be deported ""They took over my town, it's an invasion"" - Free Speech Time - @user",Positive,0.5106,Hate
RT @user I'm just a materialistic narcissist who enjoys a life of leisure. 🕶,Positive,0.5106,Non-hate
"Don't close the door to refugees, instead welcome them. Because love always comes full circle. The story of Patricia and Placide. @user | @user | #Burundi | #Canada | @user",Positive,0.802,Non-hate
Sweden needs to clean house. Who cares what people say or think. There are getting destroyed just to show tolerance. #sendthemback,Positive,0.5719,Hate
Unaccompanied migrant minors are facing growing risks in Sweden,Negative,-0.1027,Non-hate
... while just down the coast our San Diego team was continuing to take #OFAction supporting immigrant friends and neighbors because #FamiliesBelongTogether.,Positive,0.7184,Non-hate
Protesters in DC Rally For Immigration Rights,Negative,-0.2263,Non-hate
"Border Patrol rescues 15 undocumented immigrant and recovers one deceased in the Rio Grande Valley On Wednesday, agents responded to three separate calls from the Brooks County Sheriff’s Office (BCSO) regarding groups of subjects who were abandoned",Negative,-0.1779,Non-hate
Hope you told him you will “stand” with efforts to dismantle Clinton library for his abuse and rape(s) of women.,Negative,-0.3182,Non-hate
They’re not sending their best. A lot of them are rapists scumbags and the lowest form of DNA. Should THIS fake “family” not be separatedâ‰ï¸#StopTheInvasion#DeportThemAll #NoAmnesty#BuildTheWall,Negative,-0.9312,Hate
"@user rape is no joke and something we do not support, the kitchen needs to be cleaned by the way.",Negative,-0.8336,Hate
RT @user Why are guys expected to text girls first? #equalrights #yesallmen,Neutral,0.0,Non-hate
"@user you mean she still has morals after what we put her through? Let's rape her, give her herpes and call her a fame whore to everyone!",Negative,-0.8122,Hate
Best gift ever 😘,Positive,0.872,Non-hate
"#SendThemBack! Send the #AsylumSeekers Back to Their Originating Country, Not Italy. Migrants Will Feel Most Welcome Culturally in The Country of Their Birthplace.@HorstSeeehofer @user @user @user",Positive,0.5551,Hate
I didn’t realize girls who wear huge bows in their hair called other women “cunt”. “Northern Bell’s” must be bred t…,Positive,0.3182,Non-hate
SHUT UP THE FUCK YOU SLUT!,Negative,-0.8221,Hate
When you're both a couple of filthy whores,Negative,-0.6124,Hate
"""Fucking clueless woman should stay in the kitchen and not ruin a good man's name."" - A United fan after reading this, probably",Positive,0.4539,Hate
"As new immigrants, my parents were very strict about where we could go on our own: @user (loved the mummies), @user and @user Grand Army Plaza. Close to home; We went every week!",Positive,0.8016,Non-hate
"Judge says government has 'sole' duty to find, reunite immigrant parents, children - San Diego Union-Tribune #FamiliesBelongTogether #StopJailingChildren",Neutral,0.0,Non-hate
NO ISS NO TURKS no MOROCCANS no ISLAM borders close refugees are not welcome IN Europe EU NO MERKEL NO Cabinet RUTTE111 (King Alexander country verrarder (Zaid stays black) no animal suffering (fuck Sylvana) (Pechtold left again I puke there of)https://t.co/bQbIbLTAeC,Negative,-0.7829,Hate
The policy should be very simple:1. Refugees are not welcome other than for a handful of individuals every year. 2. Economic migrants who have no automatic right to be in this Country are not welcome at all.3. Humanitarian help can happen through international charities.,Negative,-0.067,Hate
"This is what's so worrying. At one end, asking a woman out for coffee. On the other, rape. It misses what actually…",Negative,-0.8663,Non-hate
All summer 16,Neutral,0.0,Non-hate
@user You are one sick stupid foul ridiculous calculated evil son of a bitch. They can't remove your stupid ass fast enough.,Negative,-0.9591,Non-hate
I could not care less what the porn model skank thinks.,Negative,-0.3875,Hate
Is DM you but apparently you don't respond to me anymore 💁🏼,Positive,0.6486,Non-hate
UK - Persecuted Christians immigrants NOT welcome.,Negative,-0.5831,Hate
sharia Law Tessa is that not tony Blair's wife   no y do you let islam law into the country stupid woman with stupid promises she cant keep,Negative,-0.7506,Non-hate
"DING! DING! DING! Vatican Bishop confesses: ""Senior Catholic officials are being paid off by George Soros to promote mass Muslim migration into Europe"" via @user How to buy the Catholic Church...",Positive,0.5386,Non-hate
The issue of #humantrafficking came back to the forefront following death of #Indonesian maid in #Malaysia @user @user @user @user @user,Negative,-0.5994,Non-hate
"@user Apparently, once removed from packaging, you can see the strategically placed bloodied hole in the middle of that one.",Neutral,0.0,Non-hate
@user @user Idc if I’m the last or first. I’m tired of seeing you complain and bitch and that whole rape…,Negative,-0.8481,Hate
"@user Yeah, you would probably want to do that, as most mobos don’t default to using the highest ram frequency supported.",Positive,0.5859,Non-hate
#NorthKorea is going to 'denuclearize' just like #Mexico is going to pay for the #Wall. Both pronouncements are examples of @user hot air. #ImmigrationReform @user @user,Positive,0.2732,Non-hate
"No driver's license, no photo ID? Philadelphia will issue municipal ID cards starting next year -- help for undocumented immigrants, homeless, domestic violence survivors, and more. But city plans to market to everyone @user",Negative,-0.4404,Non-hate
@user Thank you Lil bro bitch skank thot!😂🤘🏾🤘🏾🤘🏾🤘🏾,Positive,0.2244,Non-hate
"This bitch always want us to do work that ain’t even for a grade. Hoe, a bitch don’t do this for our health.",Negative,-0.8074,Hate
When someone ugly tells you they're out of your league,Negative,-0.5106,Non-hate
"@user I prefer animation like LT myself but, if you ever do watch RAM, I suggest watching the first 2 seasons &; skip the lamer 3rd season.",Negative,-0.3291,Non-hate
@user @user @user What a skank lolol you wake up waiting for me to tweet lolol pathetic lol 😂😂👍😂👍,Positive,0.7783,Non-hate
"Hear from some of the victims of Algeria's unlawful mass summary deportation of 1000s of migrants, many of whom are being dumped mercilessly in the scorching desert on the Niger border @user",Negative,-0.6124,Non-hate
Labour has mishandled cases of antisemitism. Conservative party is run by a vicar's daughter who organised a van to drive around telling immigrants to 'go home' and openly supports UKIP and DUP racism and thuggery.I don't see an equivalence.,Neutral,0.0258,Hate
"@user Mike I don't know you from a hole in the wall you're a businessman either way you can't lose, but…",Positive,0.3089,Non-hate
"Retweeted Erisios StopTTIPCETA (@everian777): Not all men are bad, nor all women are bad. but the evil and good is It's behind a decision.",Negative,-0.775,Non-hate
@user But we do need to teach our boys to Respect and Protect our women not harass rape beat and belittle them,Positive,0.9224,Non-hate
I have no desire to even communicate with chicks that have bf's. You might as well be a rock cuz there's no point talking to you #WomenSuck,Negative,-0.3309,Hate
@user Pl save Delhi from becoming a SLUM CITY&amp;hub of illegal migrants.Pl take LG help in removing encroachments&amp;eviction of IMs,Positive,0.3182,Hate
"Corey Lewandowski #Democrats didnt complain when Obama Prosecuted 500,000 llegals and Seperated Families after all @user said he wouldn't pass a bill to help those migrant kids BUT HE WILL USE THE SH^T OUT OF THEM TO RAISE $$$ Dems #FamiliesBelongTogether Scam #Trump #MAGA",Negative,-0.6646,Hate
SO you hoes and that cunt can have it..,Negative,-0.4939,Hate
"greatest threat’ to Austrian security, says top military figure.EU and Europe bitterly dividedðŸ‘‰major confrontations between the two.Nothing more counterproductive than “centers” on European territory or euro bribes for migrants.#Visegrad #V4",Positive,0.4404,Non-hate
When you've run out of kids to pimp out and you gotta figure out what to do with your life,Neutral,0.0,Non-hate
"@user @user reminds me of the annoying bitch cunt from school that first touches you and when you give it back ,accuses you of assault",Negative,-0.9423,Hate
"Of course the Toronto attack is a cover up! God forbid the public know what chaos, terror &amp; destruction CULT Muslims are   ACTUALLY bringing into our countries by the thousands! Papers say “poor Muslim immigrants!” I say “ poor citizens that built these countries”! #SendThemBack",Negative,-0.9605,Non-hate
"Immigrant children say they were beaten, kept naked in cells and tied to chairs at center - NY Daily News",Negative,-0.4215,Non-hate
The real truth is after Cologne and in the Nordic countries and Others no one trusts any refugees a better life for them doesn't mean 1. 4 u,Positive,0.1144,Hate
@user I like it! I'm 100% sure you are an irrelevant skank who's granddad was a #Nazi #Correct? Nope th…,Positive,0.6239,Hate
This is why I hate people,Negative,-0.5719,Non-hate
Who's gonna fight in our next war? AP Report: U.S. Army is quietly discharging immigrant recruits,Negative,-0.7579,Non-hate
"When will #WeThePeople have enough of #CAIR & Muslims in our America? They came here not to assimilate, but to spread their vile Sharia Law, they need to #SendThemBack no one is above our #Constitution our laws. @user close this down! Let them have not another inch!",Negative,-0.876,Hate
But hey he's also the nigga that goes 'Not all men' when women are talking about how sexual abuse traumatizes them so it's expected,Negative,-0.872,Non-hate
l killed Lucy it was a accident it was at 7.30pm after my TV got so bored it conked out Jane's not not a immigrants hidden in her handbag,Negative,-0.8096,Non-hate
"@user @user Mate, as a North Easterner you're of Norwegian descent. The fuck you doing in England, trying to influence Swedish politics? #stoptheinvasion",Negative,-0.5423,Hate
@user mmm perfect body and so am i am now come here girl i got a big cock for u to play with ;),Positive,0.7506,Hate
"The people that PRETEND to have compassion and caring for these ""children"" migrants (Most are adults), could care less all the children murdered by Western ""intervention"" (aka invasions). BEWARE OF LIBERALS BEARING COMPASSION",Positive,0.765,Non-hate
"Join us this Saturday for a free, two-hour workshop to learn how to use Stories in your advocacy activities. Prepare yourself with skills to help you advocate for any issues relevant to refugees and immigrants, or any issue important to you. Sign up today!",Positive,0.8516,Non-hate
@user ur cunt would be so wet as I fucked ur slut holes x,Negative,-0.9081,Hate
@user @user @user Her husband hardly raped a woman his affair was consensual not fucking rape you stupid stupid girl @user,Negative,-0.8134,Hate
"Umm, what just happened: Ivanka Trump says the media is not ""the enemy of the people"" and she was “vehemently against” separating children from parents at the border, calling that a low point of her White House tenure.  …",Positive,0.1901,Non-hate
August 18 11 am - 3 pm in Newton Surrey..I am organizing a block party for 150 low income and immigrant children. I am looking for any supports possible. My grant from Vancouver Foundation covers live music $100.00 and $100.00 for art supplies$300.00 toward food/juices/deserts.,Positive,0.4019,Non-hate
"Today is #WorldRefugeeDay, a day to honor families and individuals around the world who have been forced to flee their homes in search of safety.To make a difference for refugees today, donate or become a fundraiser to help refugees in the U.S. âž",Positive,0.4404,Non-hate
@user @user Lol you need to slag him off some more if it makes him bang em in like that,Positive,0.6486,Non-hate
Why do women have periods? Because they deserve them,Neutral,0.0,Hate
"@user I care , fuck that stupid bitch who quoted this saying nobody cares",Negative,-0.6705,Hate
I don’t appreciate getting called a slut a whore and a cunt for just taking you off Snapchat ur telling me 2grow up no sweetie you need too,Negative,-0.9048,Non-hate
Exactly. These migrants don’t want to become German; they just want the hard-earned money of the Getman people. They are not fleeing persecution. #Sendthemback,Positive,0.1531,Hate
When you like her but the pussy is just a little loose for your liking,Positive,0.4194,Hate
"📷 pineapplecity: dogwhoreowner: Stupid cunt, that’s what the filthy whore deserves! That’s how all Men...",Negative,-0.9041,Hate
@user @user should pay trump the pimp #10 million 2 resign!Trump would take it !He pimped US democracy 2Putin!trump’s a whore 4💰,Negative,-0.7633,Non-hate
My favorite DM is the one I have between both my accounts... It's where I @ people to block them... And I send myself dick pics,Negative,-0.4939,Non-hate
how small a cock do you have to have to park sideways in the Tesco car park?? Flexing your Ford Focus lol,Positive,0.3736,Non-hate
Gels getting overly emotional about things that don't matter? Color me shocked! #WomenSuck,Negative,-0.2654,Hate
"I don't eat pineapple, wtf do I care what my nut tastes like, that's your problem not mine",Positive,0.7246,Non-hate
Illegal aliens STRANGLED DOGS on the Texas border. #BuildThatWall,Negative,-0.8331,Hate
@user stupid cunt.,Negative,-0.765,Non-hate
"The imminent threat for Rohingya refugees is the likelihood that the Cox’s Bazar area will be hit by a cyclone or comparable high winds and storm-surge flooding,",Negative,-0.5267,Non-hate
@user @user @user @user Mass immigration for one,Neutral,0.0,Non-hate
U.N. pact offers hope to world's climate migrants #WithRefugees #climatechange @user @user @user @user @user @user,Positive,0.4404,Non-hate
The Supreme Court decided to sidestep an abortion dispute between the Trump administration and ACLU lawyers over a young immigrant woman who ended her pregnancy via  @user,Positive,0.2263,Non-hate
'Y'all are fucked up man. You wouldn't be doin this shit if I was white!',Negative,-0.8733,Non-hate
You have a new guy every week.... I don't even floss that often. You have a fucking problem #WomenSuck,Negative,-0.4576,Hate
"@user @user I was specifically on her side, 'cunt' was directed against the woman who compared b…",Negative,-0.4939,Non-hate
@user @user @user @user @user @user @user @user @user @user @user #SundayMotivation #MAGA with President Trump is enoughof a Reason Obama & Nike are an added Bonus#FoLLoW @user,Neutral,0.0,Hate
This is the only time I feel safe leaving my phone face up,Positive,0.4404,Non-hate
@user Probably because they feel helpless to stop the mass immigration that the Nation's Elites have orchestrated against their own people. Those responsible for open border policies AND the complicit MEDIA (and those that run it) should be hel,Negative,-0.4404,Hate
"I miss u bUT ALSO FUCK U, CUNT WHORE BITCH",Negative,-0.9833,Hate
@user Must stop &amp;deport illegal migrants.India tops the list in the world for having Max foreigners with expired VISAS,Negative,-0.3612,Hate
@user i used a belt to close my whore ass around it and hold it deep in place ♡♡♡♡ my cunt is throbbing like a massive knot is in me,Negative,-0.8591,Non-hate
"In the next two weeks we will have 2 new refugee families arriving in Chicago! We need another Good Neighbor Team to commit to welcome and support them in their first 4 months. If you and a group of your friends or family are ready to serve in this way, emailÂ Rsheehy@wr.org",Positive,0.9402,Non-hate
Fuck yeah kunt! Love you my dawg! 😈,Positive,0.7568,Non-hate
When she's a squirter but you bout that life,Neutral,0.0,Non-hate
"Thank you for the birthday wishes! And for everyone who donated to help the immigrant children a horrible limbo right now. I was lucky enough to spend the day with people I love, including my own children. Ty ❤❤❤",Positive,0.9771,Non-hate
The German Government Pays for 3 Week Vacation for Refugees to Go Home To the very places they are seekibg asylum from...,Neutral,0.0,Non-hate
@user Bishop Schneider: mass migration a plan to undermine identity,Negative,-0.296,Hate
Hundreds of immigrant children are still separated from their parents but the Trump admin thinks that sounds like a personal problem:   They filed a court doc Thursday arguing that ACLU attorneys should be the ones to try find the missing parents that were deported w/o their kids,Negative,-0.7964,Non-hate
"@user Woman ,you husband was right to love his country more then you and died for it ! What a low life disrespectful cunt I think you are !!!",Negative,-0.7067,Hate
Ok it's not okay to call a girl a bitch and slut especially when she's been your friend for years. Fuck you.,Negative,-0.8109,Non-hate
"Pompeo, at U.N., Says North Korean Leader Must Keep Vow to Denuclearize",Neutral,0.0,Non-hate
Sudan - Christian children 'forced to recite Islamic prayers' in order to receive food in Sudan refugee camps....,Negative,-0.4588,Non-hate
"Murderers, rapists, pedophiles among illegal aliens escaping ICE in Oakland raid thanks to Dem mayor's Twitter alert #ProgressivePolicies #StopTheInvasion #TheICEManCometh #ThereIsMoreOfThemOutThere #UncheckedProgressivism",Negative,-0.836,Hate
‘žWestern/Eastern Europe difference in approach to migration comes from Eastern lack of colonial pastand associated sense of guilt”:@Historionome,Negative,-0.3182,Non-hate
so my Chloe don't want to see me win she unfollowed because I made a post i HIT 100 FOLLOWERS and then she unfollowed me bitch fuck u whore,Negative,-0.8411,Hate
Nigga hatin on me you pussy boy dont start it,Neutral,0.0,Non-hate
Stfu you taking all this shit and I still make more money than you do you broken depression pussy ass bitch,Negative,-0.9604,Hate
District Judge Dana Sabraw slams administration for saying that immigrant advocacy groups-not the government-should be responsible for tracking down the more than 500 parents it separated from their children &amp; deported without them.  #KeepFamiliesTogether,Positive,0.3182,Non-hate
My hobbies include teaching hard lessons ☺️,Positive,0.3818,Non-hate
"And, last but not the least. That NRC issue is a political gimmick. No real action would be taken. No illegal immigrants are going to be deported. Go home.It's an AM : PM tiki taka !You are free to dance like a monkey, from either side.",Positive,0.8773,Hate
"How many Somali refugees has the US admitted since 1983? via @user           Depressing,these people never assimilate , their islamic religion forbids it.",Negative,-0.2263,Non-hate
Texas should exercise its full state powers to make sure that immigrant children in federal detention are treated humanely.,Negative,-0.0516,Non-hate
"Anyone know who to #BuildThatWall?Lets meet down tere and get started before the flood reaches us.#MAGA2018If you dont vote Republican, your a damn communist, baby killing snowflake.",Negative,-0.7845,Hate
#Kakuma #refugees team up for a growing business #WithRefugees via @user @user @user @user @user @user,Positive,0.1779,Non-hate
@user @user @user Loved your article. Thanks for amplifying the voices of some of the many refugees in Jordan!,Positive,0.7959,Non-hate
The intersection of immoral #immigration enforcement and an unfair #CampaignFInance system. Justice and fairness ought to be nonpartisan ideals.,Negative,-0.2263,Non-hate
When a clingy mutha fucka keeps tryna touch you,Neutral,0.0,Non-hate
WTH??? Sent them back home and DON'T let them back into Europe!  The German Government Pays for 3 Week Vacation for Refugees to Go Home (?),Negative,-0.7495,Hate
Who knows how many migrants and refugees might prove to be vital to God’s unfolding story of grace.,Positive,0.6124,Non-hate
ðŸ‡²ðŸ‡¦#Morocco : a desire to counselling African illegal #migrants not to risking their lives for reaching #Europe ðŸ‡ªðŸ‡ºhttps://t.co/oqmIcku2Lb,Positive,0.2173,Non-hate
"@user ""Illegal Immigrants Distort Congressional Representation and Federal Programs""https://t.co/ZCK1SocxlB",Negative,-0.7096,Non-hate
Economic growth via immigration shifts wealth from young people towards older people by flooding market with cheap foreign labor. It spikes profits &amp; stocks by cutting salaries for manual &amp; skilled labor offered by blue-collar and white-collar employees,Positive,0.802,Hate
He should get the full prison term when found quilty #Trump #MAGA #Immigration via @user,Negative,-0.5106,Non-hate
"@user Just watched the video, I thought Candace’s behaviour was shocking. The woman is hysterical, you did well Blaire.",Negative,-0.1779,Hate
"Many #refugees fleeing genocide in #Sudan have been languishing for years in Israel, with courts reluctant to grant residency.",Positive,0.128,Non-hate
"@user @user Actually NO! The privilege is with the person lucky enough to be granted the visa. UK can, and does, attract millions upon millions of would be economic migrants. Fair play to the guy getting the visa originally, now the time for hi",Positive,0.9151,Non-hate
"But anyway my point is - men don't lose sleep wishing they were Nicer like other men are. Women do. Try not to, I'm not saying be a cunt",Positive,0.5702,Non-hate
1956 America Still Had God...: via @user  beneath the cross of Jesus...what would wash away my sin Jesus Blood...,Negative,-0.3612,Non-hate
"When a woman says shes a fan of a certain sport &/or team & you berate & quiz her incessantly on players/stats just to make her feel stupid and basically to prove her wrong, youre a fuckin ass hole Women are allowed to enjoy sports without knowin all the specifics. Fuck off",Negative,-0.8016,Non-hate
"Legal Fellow, Priyanka Bhatt...according to the SCOTUS, immigrant detention isn’t meant to be punitive, yet this facility perpetrates human rights violations. #ShutDownACDC #AbolishICE #InsideAtlantasImmigrantCages",Negative,-0.8271,Non-hate
#Philippines backs 'long-overdue' UN migration pact #UnitedStates #UnitedNations,Negative,-0.0516,Non-hate
When she's rockin roast beef so you decide to play with it,Positive,0.34,Non-hate
This cunt with a dick @user is a perpetual race whore who wouldn't know an historical fact if her pathetic life depended on it 😉🖕✊,Negative,-0.9382,Hate
Why did God create lesbians? So feminists couldn't breed,Positive,0.4939,Hate
Four activists held in France for escorting migrants over border,Neutral,0.0,Non-hate
Also just because a woman has been drinking is not a invitation to rape. #MeToo,Negative,-0.6908,Non-hate
I like to play a game called 'what idiots that I can't stand is FB gonna suggest I friend today',Positive,0.7964,Non-hate
You and your girlfriend can easily eat my ass bitch.,Negative,-0.7096,Hate
We wondered about Nelson’s claim that parents in detention were being charged as much as $8 a minute to call their children. Nelson’s office pointed to media reports ... But U.S. Immigration and Customs Enforcement rebuked those claims. @user,Negative,-0.2846,Non-hate
@user Stop imigration from all muslim countries !,Negative,-0.3595,Hate
