Tweet,Sentiment,Sentiment Score,Original Label
Macron and Italy's new PM meet as Europe faces migrant crisis | Daily Mail Online,Negative,-0.6249,Non-hate
"@user When a man ejaculates inside the woman you love, he should be decent enough to marry. I hope that cunt proposed!!!",Positive,0.6981,Non-hate
@user P.S ..Why do you not pay unemployed people who do endless hours of voluntary work they do that to give something to the community,Positive,0.0762,Non-hate
"#BuildTheWallNow Sop letting them in! I demand the Federal Government Secure America's Borders! No welfare to immigrants: if they can afford to immigrate, then they can buy their own groceries and pay rent, @user #RealVoterID",Negative,-0.3147,Hate
"What's 6 inches long, 2 inches wide, and drives women crazy? A $100 bill",Negative,-0.34,Non-hate
"@user = STILL refusing to demand the release of immigrant children &amp; toddlers by the Trump administration, which has violated 2 federal court orders to release all the kids",Negative,-0.765,Non-hate
@user Would you swap Mexicans for benefit seeking Romanian migrants in the UK ? Thanks to the EU,Positive,0.7096,Hate
"@user Hey, immigrant skank ass HO, look, there's an older, fatter less hair dude, AND HE HAS 5X THE THAT YOUR PATHETIC IMMATURE HUBBIE HAS !!! GO ON, GIT !!",Negative,-0.8779,Hate
How I sleep after getting off,Neutral,0.0,Non-hate
"@user @user @user @user Good shut it all down let's get this wall built, if was up to me illegals would leave this country by Catapulting not ICE. #DeportByCatapulting #StopOpenBorders #BuildThatWall #MAGA",Positive,0.4019,Hate
Russian Immigrant Seeks Democratic Nod for Alaska House Seat by THE ASSOCIATED PRESS via NYT,Neutral,0.0,Non-hate
@user @user You must be one of those bottom feeders we warn each other about...sewage spewing skank... Ve…,Negative,-0.1027,Hate
When you see one of your followers you wanna fuck on tinder,Negative,-0.5423,Non-hate
"We have got to get these Obama DACA illegal alien freeloaders the hell out of our country.If they're too broke to afford an application, how much in taxes do you think they contribute?#MAGA#nosanctuarybrewster #BuildTheWall#NoDACA",Negative,-0.9022,Hate
Sweden: Migrant raped 92-year old grandmother on Christmas Eve – allowed to remain in Sweden #SWRM #SendThemHome #Sweden #Rapists via @user,Negative,-0.872,Hate
Hats off and thank you to #GranniesRespond  .Their caravan made it to McAllen Texas this weekend to protest the treatment of migrant and immigrant families by #NotMyPresident. Now we need them to show up in November and #VoteThemOut  .,Positive,0.128,Non-hate
"@user Learning? Yes, like how much they nag and how hysterical they get over the most minuscule of things. Females = unbalanced & crazy #schizo",Positive,0.0516,Hate
FUCK YOU TWICE YOU PUSSY ASS NIGGAS @user,Negative,-0.9118,Non-hate
From janitor to nurse. How an Ethiopian immigrant seized his American dream in Minnesota:,Positive,0.25,Non-hate
"Hatred and bigotry toward #Rohingya Muslims is so deeply rooted in #Myanmar, even w/ #repatriation plan, how will they be resettled? @user @user @user @user @user @user @user @user @user",Negative,-0.6369,Non-hate
"How is Norway's welfare state sustainable? EXPORTS; oil $26 billion/yr, farms 65% of the world's fish, provides hydro-electric to Denmark &amp; Sweden + strict immigration policy + 25% sales tax + only 5 million people in the country.",Neutral,0.0,Non-hate
I wonder if she comes with fuckboy Ken that makes her squirt...,Neutral,0.0,Hate
I fucking hate this bitch Naga on #bbcbreakfast Stop interrupting people you ignorant cunt.You're not the expert. STFU,Negative,-0.9363,Hate
"UK deports ""refugee"" children back to where they came from when they turn 18 - Free Speech Time - @user",Positive,0.5106,Hate
@user stupid slag,Negative,-0.5267,Non-hate
"@user Very unfortunate SC not realizing danger of supporting such ferocious illegal migrants,making India further vulnerable to Muslim radicals",Negative,-0.5449,Hate
"Always remember... When one door closes, 2 more vaginas open",Neutral,0.0,Hate
@user @user @user @user @user #SocialismKills The #elite #Socialist inVenezuela are Killing The People #BuildThatWall#VoteRedToSaveAmerica,Negative,-0.6597,Hate
"Lawyer Mana Yegani: Immigrant Child Died In ICE Detention Center, Texas",Negative,-0.7269,Non-hate
"On Immigration forms it should state Ayslum does not grant you immediate jobs or housing or benefits but safety, Education and a right to freedom and justice but if you committ a crime you can be returned to your country of birth  least it honest and a contract",Positive,0.9437,Non-hate
"@user Point blank, men do not *have* to pretend or sneak into places to rape women. They can do it easily anywhere. The idea that bathrooms protect anyone is a falsity. It doesn't. Spend time actually doing things that DO protect people, like con",Positive,0.5713,Non-hate
#CesarChavez #immigration #wetlineMarch 31st many celebrated the birthday of Cesar Chavez.  He would have been 90.  Many of those who support ILLEGAL immigration use Mr Chavez as a hero in their...,Positive,0.6875,Non-hate
"""EU foreign policy chief Federica Mogherini said she would be pushing for EU leaders to put more money into the Trust Fund for Africa to address some of the factors that drive migrants toward Europe.""Finally someone said it!https://t.co/AkuP6sjzfK",Positive,0.5562,Non-hate
So no the US immigration system is not generous at all. And there is nothing noble or easy for “those who come here the right way” oh and fuck you because asylum IS legal immigration!,Negative,-0.9076,Hate
@user hi 😘,Positive,0.4215,Non-hate
"@user @user Wake up America! Any politician advocating for open borders & not sending back illegal criminals back to where they came from is complicit in these horrific crimes, especially when it involves a child! #BuildThatWall",Negative,-0.7757,Hate
We obtained police reports and call logs from more than two-thirds of the shelters housing immigrant children. Here’s what they show. #WeDemandAccountability #FamiliesBelongTogether #WomenForJustice,Neutral,0.0,Non-hate
"@user @user @user Shut the fuck up, you stupid ass bitch",Negative,-0.9349,Hate
In Conversation With: @user head of operations at the UN refugee agency: (@irinnews) #WithRefugees @user @user @user,Neutral,0.0,Non-hate
"The Daily Mail is not always a reliable news source but I can see no reason to dispute this report.  Perhaps one of the 'Refugees Welcome,' lobby might care to comment. What about you,  Hope not Hate , any thoughts ?",Positive,0.8989,Non-hate
I need someone to watch the tv show atypical on Netflix and talk to me about how much of a dummy cunt bitch the mom is in it please.,Negative,-0.6908,Hate
"More than a dozen arrested as protesters, counter-protesters clash in Berkeley ""Nazi scum, we'll shut you down, Berkeley is an immigrant town,"" WOW this is taste of future for whites in America",Positive,0.1363,Non-hate
@user EU leaders gathered for an emergency summit on migration but this was really an attempt to show support for Angela Merkel’s government.,Positive,0.4118,Non-hate
Refugees Wellcome!!!!!  Turists GO HOME!!!!  @user @user @user,Neutral,0.0,Non-hate
Supreme Court Backs Trump onÂ Immigration,Positive,0.5267,Non-hate
Trynna look like a bad bitch with a side of hoe for homecoming.,Negative,-0.7003,Hate
@user @user @user Told you @user in this on THE HIGHEST LEVELS #Stopimmigration #Europe #USA,Neutral,0.0,Hate
"MS-13 gang members, including 10 illegal aliens, charged in deaths of Virginia teenshttps://t.co/dQ9YWomJd8#AnimalBehavior #AmericansHaveDreamsToo #BuildTheWall #PreventableDeaths#SecureTheBorder #StopTheInvasion#ThereAreMoreOfThemOutThere#DeportationsEqualPublicSafety",Negative,-0.6597,Hate
@user things wouldn't need fixing if girls didn't fuck them up! #WomenSuck,Positive,0.484,Hate
"President Trump will smash that traitor with the truth, Obama is running scared, we know what you did in those 8 years, the PUBLIC KNOWS, let the truth shine out @user @user #BuildTheWall #LockThemUp #EndDACA #BoycottNFL #BoycottNike enough already",Positive,0.1779,Hate
.@TheDemocrats .@KamalaHarris .@chuckschumer .@NancyPelosi .@CoryBooker .@Ocasio2018 AMERICANS WANT SAFETY SECURITY FROM ILLEGAL DRUGS GANGS & CRIMINALS 1st#BuildTheDamnWall #BuildThatWall,Negative,-0.2656,Hate
"@user @user @user @user @user @user Again JAnis doesnt under stand  Economics Supply and demand the lesslabor, the more wages!  Lets see how Illegal Immigrants who work for less than the min wage reduce the wages",Negative,-0.6588,Hate
"This kind of #Goldmenschen #Merkelgeschenke is what we get from saving #refugees from""drowning in the #ocean""(while actually polluting the #oceans A LOT BTW). What does it take to make the #westernworld WAKE UP&amp;SEND THEM BACK HOME? #Refugeesnotwelcome #MerkelMussWeg #GRENZENDICHT",Neutral,0.0,Hate
You don't have to explain why because a dishwasher the right to speak. Stay in the kitchen,Neutral,0.0,Hate
You could never comprehend the way my brain works,Neutral,0.0,Non-hate
Stop Illegals from overcrowding  U.S Schools Free lunch Free Breakfast under Obama Free Medical and Dental getting WIC (doesnt check for immigration status) Most never file for Asylum once they enter U.S   #StopAsylumScam #RedNationRising  #Trump #MAGA #SendThemBack,Positive,0.8271,Hate
"@user As for U.S. immigration, I don't think we need hordes of people coming in not refugees, not smart, not willing to pledge their lives to this nation. They come here with a welcome wagon waiting to get on welfare and public benefits. They want",Positive,0.7802,Hate
@user @user Disespect not the biggest problem. Told a woman her husband tried to rape me. She did nothing.…,Negative,-0.5334,Non-hate
When someone needs help filling out #citizenship paperwork call #CatholicCharities 619 231-2828,Positive,0.4019,Non-hate
Last night God took Dan out of the He She and now women won't find as much energy to bitch w/ about men. The bogus agenda needs to stop now,Negative,-0.4215,Hate
Great idea! BUT: Frequent flyer miles can be incredibly expensive to donate (almost as expensive as the tickets themselves). Would @user @user @user @user @user &amp; @user agree to waive fees for donating miles for immigrant reunification efforts?,Positive,0.7263,Non-hate
@user Fa Real Desperate Ass Hoe 😭 A Fat Bitch And A Real Skinny Bitch😭😭 How🤷🏾‍♀️😭😍,Negative,-0.9712,Hate
"Bitch wtf u unfollow me for if u just gone twatch me and comment on what u THINK is about u hoe , play with ya pussy or sum not me .",Negative,-0.7351,Hate
"Not all men. Rather, all men and women - - and journalists - - working in Hollywood.",Neutral,0.0,Non-hate
@user And calling someone a stupid lying cunt or a hatful bitch isn't bullying Hun I'm real ya see that's t…,Negative,-0.8923,Hate
why did this picture just call me a useless fugly skank bitch,Negative,-0.765,Non-hate
@user @user @user what is the name of the hole from where your shit?? dou you shit from your brain?…,Negative,-0.829,Non-hate
@user I literally fucking died LMAO she said bitch this ain't a whore house😂😭😭💀,Negative,-0.3899,Non-hate
@user Trudeau announces that Isqra Khalid is moral conscience of Canada and   that Moslems must be at the forefront fighting White racists who don't   want to be replaced by immigrants.https://t.co/X8PzfDxs8t,Negative,-0.7369,Non-hate
"Ladies we dont hate you for your size or looks, we hate you becuase youre all conniving bitches with no souls! #WomenSuck",Negative,-0.796,Hate
Same story different names.---> #BuildTheWall #NoChainMigration #NoDACA #NoAmnesty #TravelBan @user @user @user #EnoughIsEnough #WakeUpAmerica #FightTheLeft #MAGA #tcot #CCOT #PJNET #Beheard #BeHeardBeSeen,Neutral,0.0,Hate
@user Oh my god - a hysterical woman with a loaded gun!!! 😂 #thelastpost,Positive,0.5229,Hate
@user The longer picture of migration from a 75M Turkey and add Bosnia will bring the end of our way of life as we know it alreadybad,Neutral,0.0,Non-hate
Loose lips sink ships... Tight lips grab dicks,Negative,-0.3182,Hate
Another @user dreamer in the news.#MAGA#nosanctuarybrewster #BuildTheWall#NoDACAIllegal immigrant booked for child sex abuse,Negative,-0.6369,Hate
"Ill rape women but Ill respect cow, Jay hind",Negative,-0.5106,Hate
"UNHCR aids return of over 2,000 Somali refugees from Yemen",Neutral,0.0,Non-hate
Move on and stop going back to the same asshole! Omg you dumb bitch! #WomenSuck,Negative,-0.8715,Hate
Wonder why some women get hysterical here. Climacteric is understandable but social networking surely ain’t a pageant to perform.,Positive,0.5859,Hate
This is a wonderful article by @user that present some often misrepresented facts about #refugees and #asylumseekers coming to #Canada,Positive,0.5719,Non-hate
"WASHINGTON ‘“ Many Muslim immigrants express a sentiment of entitlement, believing they one day will replace the...",Neutral,0.0,Non-hate
@user fuck you you bitch hole,Negative,-0.8074,Hate
@user SYRIAN REFUGEE why arent you mentioning that!? Oh ya I forgot diversity is strength #sendthemback,Positive,0.5411,Hate
"Stop calling them immigrants,  they are illegal alien SCOFFLAWS and should not be here.https://t.co/psQ9M6fhrP",Negative,-0.7003,Hate
I️ will quit a job in a heart beat that has a problem with me calling off due to an emergency . Fuck you and your bitch ass momma. Skank,Negative,-0.8979,Hate
@user Its because no one wants to talk to a skank like you,Positive,0.0772,Hate
"@user @user @user This is basically a family event like Thanksgiving when the men go to the living room TV to watch football after dinner, while the women stay in the kitchen to gossip",Positive,0.2023,Hate
@user Woow.. You can smoke cigaret and suke May Dick ...😉😊,Positive,0.4019,Non-hate
"@user @user I’m not sure about the situations of where you guys live, but in the UK, we’re full. Nearly 70 million people on a tiny island that’s already the most densely populated country in Europe. We don’t need more immigration to",Negative,-0.1232,Hate
Not all men are stupid ...some are still single #ohyes #startnoticing,Negative,-0.5267,Non-hate
After the first time you sleep 2 guys in the same day,Neutral,0.0,Non-hate
@user    Illegal Immigrants due NOT have DUE Process pe rthe Supreme Court of the United States  #FakeNews Lies Doesnt Undo SCOTUS,Neutral,0.0,Hate
@user @user @user @user @user Shut up you bald cunt,Negative,-0.4939,Non-hate
#WakeUpAmerica #StopMuslimInvation #MAGA #NoMoreRefugees allowed in America. #StopTheInflux #MAGA #KeepAmericaSafe #WakeUpAlabama,Neutral,0.0,Hate
@user you just added 19 points to Glam Skanks - Bad Bitch on the @user twitter chart,Negative,-0.8074,Non-hate
HOW ABOUT YOUR CRIMES BILLS LOSING LICENSE OVER RAPES & SEX IN CLINTON WHORE HOUSE BRIBES MOSCOW KICKBACKS WOULDN'T MATTER WE WANTED TRUMP!!,Negative,-0.9501,Hate
Mass immigration is invasion â—â—,Neutral,0.0,Hate
You only come around when you want dick.. bitch respect my energy.,Negative,-0.3818,Hate
"...worked to own a middle-class home, a home now subjected to property taxes to pay for daycare of illegal immigrant children (and children of illegal immigrants) that is necessary for those immigrants to take jobs in the local chicken processing plant? 2/",Negative,-0.8225,Non-hate
"No apple, I don't want an amber alert for a stupid 16 yr old bitch that got into a 21 yr old pedos car .",Negative,-0.8137,Hate
Anna Is Nurse By Day And Naughty Slut Whore By Night I think im addicted to your cok,Negative,-0.8442,Non-hate
"The voices in your head arent YOU. Theyre your parents. Teachers. Friends. Idiots from TV. Random weirdoes from Twitter.YOU get to tell those voices when its OK for them to speak, and when its time to shut the fuck up.",Positive,0.0601,Non-hate
hoes really b geeked talkin bout 'what frontal' BITCH THAT ONE😂 your stylist is shitty. try again next time.,Negative,-0.7378,Hate
@user This bitch waaay to much shit to talk about athletes like your literally a professional slut stay in your lane,Negative,-0.8658,Hate
Opinion: Trump restriction on immigrant entrepreneurs misguided,Negative,-0.2732,Non-hate
"Love is like a deep hole. When you fall into it, it's really hard to come out.",Positive,0.719,Non-hate
"World Relief first began welcoming refugees in 1979. Since then, 300,000 refugees have begun rebuilding their lives with the help of dedicated volunteers and generous donors. Will you help provide the same welcome for today's refugees? Join today âž",Positive,0.9678,Non-hate
Home Office ‘˜misled’ High Court over child refugees,Neutral,0.0,Non-hate
Why Would You Do This To My Young Fairly Innocent Heart You Fucking Hoe Bitch.,Positive,0.3657,Hate
"When men argue that not all men are abusive, yet women are also naturally irresistible, I wonder wat it's like 2 embody cognitive dissonance",Negative,-0.4019,Non-hate
Relationships are like hangovers... They make me miserable AF,Negative,-0.1779,Non-hate
Denmark finally realizes it has a non-Western immigration problem Moron update...,Negative,-0.7096,Non-hate
@user #maledominance,Neutral,0.0,Non-hate
RT @user @user your drunk Q&;A's on snapchat are entertaining af.,Positive,0.128,Non-hate
What a perfect way to begin the week! Idlewilder’s gathered outside Brewster Elementary—a school with many immigrant families— and welcomed them to their first day.  Bienvenidos! Karibu! Welcome! -Sara Dorrien-Christians,Positive,0.8825,Non-hate
"#Uganda launches $50m programme to address economic, environmental challenges in #refugee hosting communities #Withrefugees @user @user @user @user",Positive,0.0772,Non-hate
"...we need to be the ones to ensure this culture of rape, and this belief that power gives you entitlement ends with this generation...",Negative,-0.4767,Non-hate
As a married woman with a son.. Born to an abusing woman.. Not all men are bastards,Negative,-0.7906,Non-hate
"@user @user @user According to the latest census, almost 60,000 people identified their  ethnicity as Black African or Black Irish, when 20 years before that  figure was just 4,697. Good immigration polices AND more restrictive",Positive,0.4404,Non-hate
"@user Passenger from Harlingen to Dallas,TX has infected many to measles!!! Stop the invasion. #BuildThatWall #KAG",Negative,-0.7412,Hate
I don’t want no nigga wit a bitch or fucking multiple hoes I love my health,Negative,-0.128,Hate
Sooo @user you ain't get my text message hoe? 🤔,Neutral,0.0,Non-hate
@user You are a hysterical moron.,Negative,-0.5106,Non-hate
More horrors. Some normal immigrant kids are being housed here.,Negative,-0.6115,Non-hate
Me trying to make it through life,Neutral,0.0,Non-hate
When you have a threesome with a clown and he gives you both facials,Neutral,0.0,Non-hate
This nigga is on snap fucking a bitch while she sucking somebody else's dick 😂😂😂 bruh,Positive,0.0828,Hate
"@user Anyone who, ACTIVELY OR PASSIVELY, subscribes to immigration and especially assimilation is joining the battle to destroy our race, and it makes no difference whether their motivation comes from the Pope, Karl Marx, or Ayn Rand.",Negative,-0.6486,Hate
Im not for abusing women but i swear to odin this bitch is about to have a permanant imprint of my fist in her face,Negative,-0.7789,Hate
Lemme talk about how this girl was lightning quick to say “not all white people” but will roast anyone that says “not all men”,Neutral,0.0,Non-hate
"@user Trump you are right, stop illigal immigration and make USA better and dont care about left minded democrats without any reality and small brain.",Negative,-0.233,Hate
"To support immigrant and refugee students: Introduce mentors who are of the same racial and ethnic background, and develop awareness and sensitivity training for all teachers and staff members.",Positive,0.4019,Non-hate
"#ThesePeopleAreSick , #TheseBonesWillRiseAgain ,A MURDERED CHILD JUST FOUND IN ARIZONA, #BuildThatWall , @user , #WhereAreTheChildren ,#WhereAreAllTheMissingChildren, #ThesePeopleAreEvil, #ThesePeopleShouldBehanbging, @user , WE WANT #Justice! #FullDisclosre",Negative,-0.2481,Hate
Like Assam WB too is reeling under evil influence of illegal migrants So people there are also hopeful that NRC will soon be begun there too Only the BJP Govt under NaMo can have the gutts to do so Hence the celebrations,Negative,-0.4939,Hate
@user Not all men feel the need to attack women you know. Have you attacked the women you work with???,Negative,-0.7677,Non-hate
"RT @user We are calling for international solidarity &amp; support for Costa Rica and other countries hosting Nicaraguan refugees &amp; asylum-seekers. Thousands are fleeing mounting political tensions, violence and serious human rights violations",Negative,-0.765,Non-hate
"@user you need pound your wet cunt untill the slut in the mirror cums .... Post a vid , so you can watch it later ...",Negative,-0.7906,Hate
Cuisinart Sandwich Maker Sweeps Sponsored by the Kitchen Authority and Money Nuts!,Negative,-0.3164,Non-hate
".@medeabenjamin joins @user on the road to McAllen, Texas to protest the inhumane way our government is treating immigrant children and their families who have risked all to find refuge from violence and oppression 💗 #FamiliesBelongTogether #AbolishICE",Negative,-0.2732,Non-hate
"Wouldn't a true  ""refugee"" be more concerned about the basic of food, water, shelter, etc?  Are these really...",Negative,-0.3252,Non-hate
Group of 20 people crisscrossed entire Delhi in one month.Shocking to see 80%encroachments by Muslims/immigrants.Most dirty areas.NO ACTION,Negative,-0.4404,Hate
The same men who start wailing saying 'WAAAAHHHH NOT ALL MEN OMG YOU BITCH IM NOT LIKE THAT' are the same POS I'm talking about,Negative,-0.8012,Non-hate
. @user covered our petition delivery at the #Pentagon with @user &amp; @user to demand Sec. Mattis STOP kicking immigrant servicemembers out of the military!,Negative,-0.5754,Non-hate
We need to eradicate the stereotype that #refugees are here to take.,Negative,-0.3182,Non-hate
When is a refugee not a refugee?  I think we need a definition of terms--or at least our government needs a...,Neutral,0.0,Non-hate
@user The fact that they are here illegally makes them criminals -why reward that behavior? Not coming here for Freedom more like the FREE STUFF -If we did not give illeagals FREE STUFF they wouldnt be here #BuildThatWall,Positive,0.842,Hate
Anyways the big boobed bitch was also a lowkey whore but nobody knew except our mutual friend who had also told me what she had done,Positive,0.0644,Hate
Disqualify ALL Immigrants from claiming ALL Welfare Benefits. That at a Stroke would get rid of the ones we DON'T need &amp; allow the ones we DO need 2 remain. Simples!!,Positive,0.3649,Hate
@user I dont think this fat whore could even get sex from rape.,Negative,-0.875,Hate
@user Tackling the migrant crisis does not mean pouring more money into things while our own people are victims of this Governent,Negative,-0.7506,Non-hate
Submit your examples of good practices on child-friendly procedures in the migration context,Positive,0.4404,Non-hate
ComfortableLong Sweater Women Autumn Winter Short Sleeve Hole Tassel Thin Sweater Female Solid Loose Pullover,Negative,-0.1779,Non-hate
"Refugees from Pakistan ”camp number 16” will go on hunger strike tomorrow. One, Rahman Shah, tells me he is told to go home: ”I do not have a home, I do not know where I belong. I have no rights in the whole world. I am only Rahman from camp number 16.”",Negative,-0.4767,Non-hate
'Foster mum saying 'European women are stupid alcoholics' is the basic attitude of her culture's numerous rape gangs,Negative,-0.8442,Hate
@user @user @user There is an #Emilia fridge magnet on sale. Of course it can stick to any metal thing. WE DO NOT HAVE TO STAY IN THE KITCHEN!!!!!,Neutral,0.0,Non-hate
@user I tried to find a gif of Brett Butler calling you a Godless Whore but...well let's just say I didn…,Negative,-0.6486,Hate
There's no bigger turn off while sexting than someone that doesn't know the difference between 'your' and 'you're',Negative,-0.296,Non-hate
When you win the lesbian olympics,Positive,0.5859,Non-hate
@user fake ass bitch just like Kylie hoe,Negative,-0.836,Hate
UN wants ‘˜immediate halt’ to separation of migrant families in US #Trumpadministration #UnitedNations...,Neutral,0.0,Non-hate
I luv a classy bitch but still might fuck a bad whore💰,Negative,-0.9578,Hate
@user @user @user Exactly. Those women embrace thier sexuality and feminism. That doesn't mean that it leads to rape.,Negative,-0.5267,Non-hate
*cough cough* loser,Negative,-0.5267,Non-hate
Put ya fucking dummy back in Lukakwho ya stupid cunt,Negative,-0.765,Non-hate
@user Sharia Law for student Loans why do they not put it on London Buses or have their own police force invite migrants to join,Positive,0.4215,Hate
@user @user thiers none because not all men rape,Positive,0.5773,Hate
We are no longer alone: Italian Prime Minister hails #EU migrant distribution a success,Positive,0.5007,Non-hate
"This is our 1st amendment right being abuse, this is USA, please Mr President stop the censorship by social media today @user @user #BuildTheWall #LockHerUp #BoycottNike #BoycottNFL #EndDACA now",Negative,-0.6249,Hate
The only reason girls go crawling back is because they're afraid they can't do any better... Which is probably true #WomenSuck,Positive,0.1012,Hate
"Lost in the hysteria over #immigration: The #Trump #MuslimBan is about keeping Americans fearful, not safe.",Negative,-0.8691,Hate
RT @user That awkward moment when you're on a date and 'Daddy YFB' texts you...and your phone is face up on the table...@Yourfuckbo…,Negative,-0.1531,Non-hate
Why one #teacher relies on the power of #music to engage #immigrant #students - 🎶 #musiceducation #musicmakesadifference,Positive,0.34,Non-hate
@user @user Dozens of other women I’ve accused him of rape and they either get paid off or nobody hears from them again,Negative,-0.7845,Non-hate
Wonder how insecure you have to be to tweet #NotAllMen 👀👀👀,Negative,-0.4215,Non-hate
You cant drag us in so far if you don't have intentions on a relationship. It hurts.... Alot #WomenSuck,Negative,-0.3472,Hate
When're I go to a wedding all I can think about is how many times the bride is going to get pounded after the wedding #HoneyMoonPoon,Neutral,0.0,Hate
Cuffing is not DEAD If everybody stop being a hoe then you can cuff 🤷🏾‍♂️😅 But nahh being fuck Buddies in style at #myasu,Negative,-0.478,Non-hate
Bitches be postin pics of them in the bath after droppin a bath bomb in it lookin like they shit a smurf out,Negative,-0.8481,Hate
if this big troglodyte bitch texts my man again im going to put bullet holes into your knee caps. i don't fight big white bitches they dogs,Negative,-0.7591,Hate
Cause she ain't got no solid proof I'm convinced any girl that tries to file a rape case on a celebrity its for money,Negative,-0.3962,Hate
"Germany frets, Soros lurks, as Spanish Socialists welcome AfricanÂ migrants...https://t.co/Z8MnrYFyAv",Positive,0.2732,Non-hate
"@user just started #TheOrville, glad you got the bro dick jokes out the way early because it has become the series we need. Bravo",Positive,0.1779,Non-hate
@user @user Yes. Our Military will protect us. Clearly our Politicians WONT!!! #VoteThemOut #BuildThatWall #WalkAwayFromDemocrats,Positive,0.8349,Hate
@user I agree with you. Who ever facilities the logistics and other facility shouldn't be us paying for it. They are burden on us sacking in our resources that is my point. #Eritrea refugees should go back because their country is not on war footing,Positive,0.411,Hate
"instead of telling young women to dress appropriately, teach young men to NOT rape, that NO means NO and to love accordingly. #MeToo",Positive,0.9184,Non-hate
@user sorry for the language. but fuck me sideways did this cunt just say that. from what i see woman are…,Negative,-0.9006,Hate
Crisis in Germany: women start arming themselves due to Islamic immigration Crisis - Free Speech Time - @user,Negative,-0.7096,Hate
My immigrant family when I talk to them about how we should all try live more fulfilling lives year round versus only finding joy in the 3 weeks they spend in the Philippines every year:,Positive,0.5859,Non-hate
@user Last wk you said some women allege rape/assault after consensual sex they regret. Pls read #MeToo tweets. 🙁,Negative,-0.5584,Non-hate
"oh you want a name fight ! ❛ you stupid COCK loving slut ! ,you fucking WHORE ! how do you like that huh you little shit ! ❜",Negative,-0.9454,Hate
I don't take you places because I wanna be friends. My car doesn't run on friendship bitch it runs on ethanol! #WomenSuck,Negative,-0.5264,Hate
"God is dead, Jesus is a cunt and the Virgin Mary was a whore.",Negative,-0.8934,Hate
Labor migrants transfer almost $ 10 billion a year to Ukraine,Neutral,0.0,Non-hate
Bitch niggas get mad wen women tell em the truth they mama's was too pussy to say. Not my fault son 😒😒,Negative,-0.7043,Non-hate
@user You went to Ram Ashraya for lunch. In the evening? 😱 But Ram Ashraya is 👌 though.,Positive,0.743,Non-hate
LMAO BITCH I DID DROP YOU. And I'm texting 5 other niggas too 😭 you're not special whore,Negative,-0.7226,Hate
@user Have you gotten any #notallmen responses to this?;),Neutral,0.0,Non-hate
hard to give that to others because i know how bad it is when it feels like you’re falling down a hole and there’s no one to pull you up.,Negative,-0.6369,Non-hate
We need your support to make sure Mapache is released and reunited with his family and community.   Mapache is yet another undocumented immigrant rights activist targeted and detained for using their activism. ICE can't get away with this.  #FreeMapache,Positive,0.3182,Non-hate
The next message you need is always right where you are ~ Ram Dass #Intuition,Neutral,0.0,Non-hate
12 migrants shot dead while escaping from #Libyan camp #UnitedNations #LibyancampMore,Negative,-0.6249,Non-hate
@user You bitch too much over stupid shit go fuck your self stupid cunt you have shitty service anyway a…,Negative,-0.9764,Hate
@user @user @user @user @user American Citizens need @user Illegals can reunite back across the border in Mexico! We dont need the extra crime that the illegal or refugees invaders bring to America.#NoDACA #NoVisaLotte,Negative,-0.8122,Hate
@user Shut up Mickey you pussy little bitch #firstoftheyear #firstofmany #mickeyhaslowt,Negative,-0.5434,Non-hate
Ion take hoe shit from nan bitch but that’s the difference between a little girl and a grown ass woman they don’t know when to SHUT UP,Negative,-0.8573,Hate
"@user @user Give it a rest, you fugly skank.",Neutral,0.0,Hate
@user Is it wrong that my first reaction to this photo is to feel sorry for whoever had to write on that dudes ass? #QAnon #AskTheQ #TryHarderMSM #SpyGate #DeclassifyFISA #StopTheInvasion,Negative,-0.7845,Hate
The workers from the #colombian #Censo (census) just arrived. Never seen people so excited to realize they got to interview 'an in-the-flesh immigrant'!!! 🇨🇴,Positive,0.6114,Non-hate
Why you always actin mad? Always bringin' up my past You in your feelings about a hoe that don't matter Know that I'll give you my last,Negative,-0.5063,Hate
@user It's true and it sucks. There really can't be 'a not all men' thing because... you can't tell and you can never know.,Positive,0.0772,Non-hate
When election will be near you will remember Sree Ram !,Neutral,0.0,Non-hate
Don’t say stuff like: NOT ALL MEN! Don’t invade her privacy. Don’t assume that just b/c she told you something she wants to tell you more.,Positive,0.4199,Non-hate
@user @user @user Fucking cunt where's my belt bitch suck my dick and make me cum on your mouth,Negative,-0.9259,Hate
Double standards for females in this world is outta control....next older bitch fuck me I'm screaming out rape Idc 😂😂😭💯,Negative,-0.9169,Hate
"SkrewDriver All skrewed up FULL ALBUM @user are you listening, slag? You might learn something💀",Neutral,0.0,Non-hate
Thank you to the @user and Dick Ebeling for their support in continuing to inspire students and promote #STEM renovation projects!,Positive,0.8172,Non-hate
17-year-old charged in killing of teenager in Annapolis linked to MS-13 #NoAmnesty #NoDACA #DeportThemAll @user @user these are not anomalies this is becoming the norm.Immigration reform does not entail giving a free pass!,Negative,-0.6402,Hate
"Money transfers to Ukraine from labor migrants grow 30%, to US$4.5 bln in Jan-May",Neutral,0.0,Non-hate
@user Maybe he get his wall - wonderful to stop refugees from South.,Positive,0.3612,Hate
ARE YOU FUCKING KIDDING ME? 49ERS GOING DOWN A SHIT HOLE,Negative,-0.4417,Non-hate
"If the [ #publiccharge ] proposal is enacted in its current form, immigrant families would be forced to make an agonizing decision about whether to keep government-funded health coverage and risk being blocked from staying in the U.S via @user",Negative,-0.872,Non-hate
