Tweet,Sentiment,Sentiment Score,Original Label
Syrian refugee says hopes of new life in US dashed by Trump travel ban,Negative,-0.2023,Non-hate
This bitch out here settin up dick appointments and your lame ass can't even get a text back,Negative,-0.9246,Hate
I get a high off of how miserable your life is because you truest deserve it and it’s hysterical 😂😂,Positive,0.6597,Non-hate
"So we have an immigrant who did 3 tours of duty for the U.S. Military and then gets deported by our Dept of Justice, while the same DOJ allows Alex Jones to foment lying-induced hatred and violence against other Americans.  There is something VERY wrong with OUR, yes OUR, DOJ.",Negative,-0.8088,Non-hate
.... mean about you or your team and your on your video saying I'm crying and a slut and a bitch and all this... like dudes it's a game!!!,Negative,-0.8658,Non-hate
"The ignorance is living in a country as an Spanish immigrant that is not theirs, and want to force the US natives to speak their language.",Negative,-0.4063,Hate
UK MPs probe unpublished UN ‘˜sex-for-food’ findings: report,Neutral,0.0,Non-hate
Hundreds of Syrian refugees started crossing the border from Lebanon on Saturday.,Neutral,0.0,Non-hate
"@user It's kind of funny, really. Were the space aliens illegal? Now we need a wall & a roof! I think this country has gone totally nuts. God Bless @user for his strength & courage. #BuildThatWall and if he blocks the democrats out, t",Positive,0.7683,Hate
Study: At least 1 in 10 immigrant children has 'interrupted schooling' #blogs #feedly,Negative,-0.296,Non-hate
"'Feminists have been stigmatized as hysterical women for a long time' Olga Marin, FARC #GVAPeaceWeek",Neutral,-0.0258,Non-hate
Karma points to @user but fuck @user karma is a bitch and @user is still a cunt.,Negative,-0.9455,Non-hate
@user Why don’t you crawl back in your hole skank,Neutral,0.0,Hate
"The Task Force Rural Africa is composed of 11 members (4 African, 7 European/3 f, 8 m), selected for their high-level expertise and experience in #agriculture, #trade, #development policy or #migration, etc.",Neutral,0.0,Non-hate
Fundraising Many people have started collecting funds for Syrian refugees as an advertising stunt for self...,Neutral,0.0,Non-hate
"My bitch a model, lil nigga, you could ask Tyra Banks That pussy wet like a bottle, change them sheets every day",Negative,-0.3182,Hate
"@user It is more ""when you ARE left out of the crowd"". This is a real problem and language is not the only cause. It is driving well qualified citizens, legal immigrants to bankruptcy",Neutral,-0.0258,Non-hate
WTF! 🤬 This guy Trump endorses one of the most anti-immigrant candidates in Kansas. Kobach is responsible for the papers-please law in Arizona that compelled local police to questioned people about their immigration status based on skin color.,Negative,-0.3237,Non-hate
"Me trying to flirt- Hey cum dumpster, wanna fuck?",Negative,-0.6249,Non-hate
Dear Xfactor fans If you would like to slag off the show may I give you a little advice Do what I do and stop...,Positive,0.4404,Non-hate
@user feminists are many more things than just gross,Negative,-0.4767,Hate
IS there a thing in the constituion about women shutting the hell up? COME ON! #shutthehellupwomen..,Negative,-0.7088,Hate
@user @user This is 1 good reason US needs be careful when they take refugees - most don't acclimate to US laws -Constitution. She needs not to go to prison but back to the country she's from.,Neutral,0.0258,Hate
"One in eight U.S. residents is an immigrant, while one in nine residents is a native-born U.S. citizen with at least one immigrant parent.",Neutral,0.0,Non-hate
#Hypocrites #UnDocumented #Immigrants #Immigration #BringBackOurBordersOne of the latest attacks by the #Resistance on #DonaldTrump is showing a...,Negative,-0.4404,Non-hate
"Pope and World Council of Churches to hold conference on xenophobia, migration, and populism via @user  Globalist dreamers want to push for one borderless world run by them.",Positive,0.0772,Non-hate
Company recycles waste as fuel to help #refugees in #Kenyahttps://t.co/rH5VBRTIiJ via @user #WithRefugees @user @user @user @user,Neutral,-0.0258,Non-hate
@user You know I’m a full animal nut. I know horseys love racing. Most involved treat the horses like family. This kunt tho,Positive,0.8651,Non-hate
"âš ï¸DHS says man accused of shooting Colorado officer is Iraqi refugee with NINE criminal charges including extortion, illegally owning a handgun. A DEMOCRAT JUDGE LET HIM ROAM FREE FOR POLITICAL REASONS AND NOW HE’S SHOT A POLICE OFFICER",Negative,-0.3954,Hate
"If you're a man, women can't be trusted. They'll turn against you, it's in their nature.!",Negative,-0.4303,Hate
@user DUMB CUNT STEALS FROM MY CAR GO TO HELL SLUT,Negative,-0.9746,Hate
Do you guys accept your significant other calling you out of your name! i.e bitch hoe slut etc.... And I’m not talking about during sex. 🤔,Negative,-0.6696,Non-hate
@user Hitem with your purse you pussy,Neutral,0.0,Non-hate
"@user @user This is old and past thinking, 100 years ago. Time has changed. Now each country has to clear this problems without refugees and immigrants.",Negative,-0.1343,Hate
"New post (Facebook's new political advertising policy denounced by immigrant, civil rights groups) has been published on Top 10 Tech News -",Positive,0.2023,Non-hate
ARE YOU CRAZY?! Those ppl create chaos wherever they go! #SendThemBack!,Negative,-0.7656,Hate
Only a hoe would say some stupid shit like that. lol “pull your daddy and make you my stepson” I’ve heard it all now lmao,Positive,0.296,Hate
"No room for full explanation here but regarding the hysterical women at the Kavanaugh hearing, the word hysteria is from a Greek word meaning wandering and disconnected uterus. There you have it.",Negative,-0.6808,Hate
"@user not all men want to give you money for bad takes!! and not all white people avoid spices, it’s just most of us",Negative,-0.7584,Non-hate
Family recall 7 years of war in Palestinian refugee camp in Yarmouk,Negative,-0.5994,Non-hate
@user  Stay well clear of Scottish power if you want to get your meter changed 6 months waiting 6 months of being ignored not good,Positive,0.0757,Non-hate
"I fucking know who he cheated with even if he didn't say it. This fucking bitch, I've always fucking hated her two faced whore ass",Negative,-0.9669,Hate
"@user Are you really pulling a #NotAllMen here? The movement targets the systemic issue of patriarchy, not ind…",Neutral,0.0,Non-hate
"I’m so heartbroken about what happened to blanca on oitnb, the thought that this could happen to any immigrant in the us rn is even more heartbreaking and fucked up",Negative,-0.9267,Non-hate
"This MEME just goes to show how much hypocrisy that the liberal political party in this country can demonstrate, by the fact that they did not complain at all about the separation of immigrant children when Obama was POTUS, but they now demonize, because a Conservative is POTUS.",Positive,0.341,Non-hate
Put some respek on your name! Stop letting people down play and belittle what you have done. Keep pride in your releases! - Head Kunt 🐬🌈,Negative,-0.2225,Non-hate
"Well Sarah, do you as a human not think the people that shielded the rape of children should be outed? #FFArdFheis17",Negative,-0.5574,Non-hate
"Nelly's rape accuser says she wants the case dropped: The woman who accused rapper, Nelly of rape, has refused to…",Negative,-0.93,Non-hate
"My grandfather, bless his memory, an immigrant from a shit hole country (it was in 1923), used to tell me “if Mickey Mouse is running for office and says he is Irish and a Democrat, you vote for that rodent).  Words I still live by.",Negative,-0.2023,Non-hate
THIS IS WHY WE NEED 2 #BuildTheDamnWall #BuildThatWall#BuildTheWall,Neutral,0.0,Hate
"The LAST thing I want to do is support WOMENS RIGHTS, it's EXCLUDING ALL THE MEN. WHAT HAPPENED TO MENS RIGHTS?!",Positive,0.5093,Hate
"@user There's an agenda Jprdan:  White genocide is a crime.'EU funded report tells journalists not to write negative articles on migrant crisis'  ""It even urges them to report colleagues to the authorities for 'hate speech crimes'.""https://t.",Negative,-0.7005,Hate
"@user We're trying to secure $2500 in matching funds to help female refugees thrive. We're $419 away from our goal, and have until midnight West Coast time to do it. Can you give us a retweet?",Positive,0.6249,Non-hate
"@user June, sweetie, might I suggest that you tell this condescending bitch to shut her trap hole?",Negative,-0.4404,Hate
@user The cunt from where you earn a living.,Negative,-0.4939,Hate
Ho you voted for this @user,Neutral,0.0,Non-hate
@user Seeing your a racist homo hating women hating cunt what did you pick,Negative,-0.93,Non-hate
Hoes in the city so recycled you just a rerock lil whore,Negative,-0.6486,Hate
Join us tomorrow for a day of celebrations honoring Chicago's growing refugee community.,Positive,0.7351,Non-hate
#Irony Definition: German 'refugees welcome' activist murdered after hitching ride with Moroccan truck driver. #migpol #svepol #unvetted #BlueWave2018,Negative,-0.3818,Non-hate
@user The increase of gun ownership has led to an overall decrease in homicides. And increasing intolerance towards who? People smugglers? Drug cartel members? People who cheat the system essentially flip the bird to legal immigrants waiting in,Negative,-0.6747,Hate
I be curving ALL da hoes niggas try to put me on SOO much dat they don’t een tell me when a bitch want me no mo🤦🏽‍♂️😂😎,Negative,-0.296,Hate
"I️ used to say #NotAllMen but let’s be real. If you being honest, men be trash in a number of ways. And what’s wild…",Positive,0.7096,Non-hate
"Strange that this is going on in the midst of outrage where illegal migrants are being ""separated"" from their families &amp; Black Lives Matter.",Negative,-0.8225,Non-hate
"When y'all see that bitch that's been talkin shit, but you refrain cause you've been tryin to grow as a person",Negative,-0.5719,Hate
"So he called women who stuffed their faces fat, Jamie C a cunt and wanted to fuck Girls Aloud.. in 2002. BURN HIM AT THE STAKE #LooseWomen",Negative,-0.7717,Non-hate
"As Pope Francis reminds us to #ShareJourney, you can help migrant families in need here in the Houston area. #MigrationMonday  Help now at",Positive,0.6597,Non-hate
Our #BNP A frame trailer on the road again. Say NO to the population replacement programme that both Conservative &amp; Labour are intent on continuing. #immigration #Brexit #London #England #Europe #EU #Election2018,Negative,-0.4466,Hate
@user @user Not all men...just the ones who are pussy grabbers.,Neutral,0.0,Non-hate
US Senate Calls On Julian Assange To Testify,Neutral,0.0,Non-hate
"@user Remigration 2018:  Easy come, easy GO!!   basic truths:  Access to White people is not a human righthttps://t.co/c0gHvd6iMB",Positive,0.8475,Non-hate
I have never once met a woman whose mouth wasn't totally full of BULLSHIT. Stupid bitches!!,Negative,-0.9285,Hate
Society always tryna make you believe you gotta be a hoe to have fun. Fuck that shit,Negative,-0.5859,Non-hate
@user @user @user Cut all the free shit for illegals..guarantee they won't be crossing anymore. #BuildThatWall,Negative,-0.34,Hate
"Me too is about rape and sexual assault, way to make it about yourself you cunt",Negative,-0.9136,Non-hate
"‘˜Not found’: Half of ‘˜deported’ refugees never left Germany, report reveals",Neutral,0.0,Non-hate
"@user a 73 years old president with liar on denial, even his own party are shock congress is quiet too, they all afraid of his bully way of you are fired,being cruel like he did immigrant fa. split cruel and no human feelings,even his wife turn on h",Negative,-0.9287,Non-hate
"@user @user @user @user Yeah she is passport/paper Irish = ""New Irish"" = Not real Irish. Why on earth we give out citizenship so easily to non EU people and allow this sort of immigration/population replacement/colonization",Positive,0.7365,Hate
Watch: Muslim refugee attacks German man for explaining the 'evil' in the Quran in public - Free Speech Time - @user,Negative,-0.6124,Hate
@user Simply put,Neutral,0.0,Hate
'I was hysterical' Mum of Manchester bomb victim watched girl die after CPR stopped.,Negative,-0.8807,Non-hate
"English classes are one of our most popular programs that we offer. Some refugees learn English because they hope they will be resettled in English-speaking countries.  For others, learning English opens up new opportunities here in Jordan.",Positive,0.8221,Non-hate
How I feel when I buy a round of shots,Neutral,0.0,Non-hate
Palestinian refugees: Living without work is a slow death #MohammadShabban #healthservices #AMMAN #GAZACITY...,Negative,-0.5994,Non-hate
"Home is the place we live, grow up and put roots down. Not somewhere else, not the next county, not some other town. Deportation, forced to go long way away, is just redefining people as homeless refugees at the end of the day. ""Home"" will never be defined by bureaucracy, nay!",Negative,-0.5093,Non-hate
When you send nudes in public knowing people can see cause you know your shit is A1,Negative,-0.5574,Non-hate
"Again, and again, and again! This must end! #BuildThatWall @user",Neutral,0.0,Hate
When your phones at 3% but you're about to get laid...,Neutral,0.0,Non-hate
"A group of immigrant fathers, recently reunified with their sons and detained in Texas, have gone on a hunger strike to demand their release via @user",Negative,-0.6908,Non-hate
@user They are the two most Hysterical women in the room,Negative,-0.101,Hate
"Texas -v- DACA Draws Federal Judge Andrew Hanen, Big Trouble Looms For ImmigrationÂ Activists‘¦",Negative,-0.5106,Non-hate
If you ''Repeatedly'' Rape Stab Carry Acid Incite Murder you 'may' Go to Prison..what Fuckin Planet am i Living on...,Negative,-0.9349,Non-hate
@user @user Fat cunt most likely made the hole lmao,Positive,0.1779,Non-hate
Dems gave gays and lesbians special rights and illegals special rights and refugees special rights and forces the working class Americans to pay for all of it and if not they take your home and seize everything you own think about that. These are the people that say we want this,Positive,0.7906,Hate
We will rebel against this society's matriarchy and establish Fascism one day.,Negative,-0.1531,Hate
"Seven Texas mall robbery suspects are from Mexico, in the country illegally:  #StopTheInvasion",Negative,-0.34,Hate
I'm back in it bitch If the head game is right and that pussy feel good Throw a rack at that bitch,Negative,-0.6908,Hate
When you're drunk and you tell your friends you're gonna text your ex,Positive,0.1779,Non-hate
@user Coward Cameron go on welcome migrants with housing etc while destroying disabled peoples benefits its not a secret ur no good,Negative,-0.5277,Hate
"If he makes a recommendation of 50,000 refugees (or the 75,000 the contractors want), then know that there is no...",Positive,0.0772,Non-hate
Illegal Immigrant Beheads 13-Year-Old Girl in Alabama ‘“ Media Blackout,Negative,-0.5574,Non-hate
"Fake News is still trying to blame Prayer Groups for damage to cities, even after ANTIFA members are arrested for it!  The counter-protest was organized by ""a coalition of labor unions, immigrant rights groups and artists,"" according to CBS.",Negative,-0.902,Non-hate
@user @user demi = fat and flop ariana = queen now leave stupid bitch,Negative,-0.8689,Hate
@user Your baby and boyfriend know you a hoe? #FUCKIT,Neutral,0.0,Hate
"When you find yourself in a hole, quit digging. - Will Rogers #thestressninja #lifecoaching",Neutral,0.0,Non-hate
@user u cunt fuker of a dog whore of a grandma,Negative,-0.8176,Non-hate
I hate this British woman of letters bitch,Negative,-0.8176,Hate
"France is done, someone please stick a fork in her.Jacobin mobs, African mobs, they're ALL ALWAYS the SAME:DEMONIC@AnnCoulter""The demon is a mob.The mob is demonic.The mobs are always the same.""America IS NEXT if we don't END 3rdWorld Immigrationhttps://t.co/Zopcu9iwxL",Positive,0.3182,Hate
@user shut up bitch no one fucking likes you! Suck start a shotgun worthless cunt,Negative,-0.9093,Hate
American taxpayers are billed $8 BILLION EVERY YEAR for REFUGEES ???????? ðŸ˜²ðŸ¤¬That’s ABSURD &amp; should be illegal! When did we vote for that?????????!!! #NoMoreRefugees,Negative,-0.7736,Hate
But its humane for #IllegalAliens to kill Americans? Crazy sick. #BuildThatWall #supportICE #MAGAVeteran,Negative,-0.9442,Hate
@user @user There is only oneway for illigal refugees - go home quick.,Neutral,0.0,Hate
"Isn’t it funny how people are so quick to slag you off behind a keyboard, but when they see you in person they run away😂",Positive,0.7003,Non-hate
So 58% of the British people support a long standing #BNP policy on #immigration,Positive,0.4019,Non-hate
If you deny her dick and she doesn't lose her mind... Your dick game is weak AF,Negative,-0.8639,Hate
"Ladies we should be careful of this guy, his penis turns any woman he fucks into a slut! RT for awareness...",Negative,-0.7644,Hate
Texas: Muslim migrant who honor-murdered daughter’s husband also praised 9/11 and killed another daughter’s husband,Negative,-0.3182,Hate
"Kontraste: Die Clans - Arabische GroÃŸfamilien in DeutschlandSinds de jaren zeventig heersen Arabische grootfamilies binnen de georganiseerde misdaad in Europa. Mind you, zij waren eerst ""refugees"" uit o.a. Libanon.https://t.co/v4QSHmRWYC",Negative,-0.5994,Non-hate
"I understand women are frustrated with rape culture but not all men are pieces of shit , we may cheat but some of us have daughters",Negative,-0.9319,Non-hate
The best way to stay off the grid is by posting about it,Positive,0.6369,Non-hate
Join us in the rabbit hole last night? Tag us and share your photos using #OverScared - you could win 2 tickets to #Frightmare 2018!,Positive,0.8172,Non-hate
Trump Doubles Down: Govt Shutdown ‘˜Small Price To Pay’ To Fix Immigration Law,Neutral,0.0,Non-hate
@user This makes me happy. The only thing that would make me happier is if they just made them do a u turn at the border. #BuildThatWall,Positive,0.7964,Hate
#ChrisMartin Demand an apology from @user He disrespected women incl the mom of your kids Rape is NEVER a jok…,Negative,-0.8402,Non-hate
@user Ann Coulter winning most hysterical woman WATCHING the Kavanaugh hearings.,Positive,0.4601,Hate
Naw you can’t ride my wave hoe but you can ride this Dick🗣,Negative,-0.744,Hate
"if you say 'not all men' but don't call your peers out when they're at fault, YOU ARE NOT HELPING by staying fucking neutral.",Negative,-0.7714,Non-hate
"A #multibillion-dollarcriminalnetwork is being fueled by inadequate refugee policies, experts say...",Negative,-0.4019,Hate
@user @user @user @user @user @user would any of your staff/volunteers be interested?,Positive,0.4019,Non-hate
Raise your hand if you've ever been personally victimized by carbs,Positive,0.1027,Non-hate
"In Germany refugees can vote just for fun in separte electionplaces to learn to vote. Of course the vote is for nothing,in reality maybe too",Positive,0.5106,Hate
U call I'm ma bitch such a funny R u never look in mirror so you gonna know that who a bitch or maybe a slut or maybe you are both of theme,Negative,-0.8591,Hate
ðŸ¤”ðŸ‘‰----------&gt; ‘˜Jesus said give to men in need’: Refugee wants Austrians to share money &amp; homes with migrants — RT World News  this is the guy who said this----&gt; @user &lt;---- should go back to syria or wherever,Positive,0.296,Hate
#Liberals #IllegalImmigrants #SecureOurBorder #BorderPatrolThis is what liberal Democrats in #California are...,Neutral,0.0,Non-hate
"@user Oh no! Sick of leftist lunacy. They stir them to hysteria to do the dirty work for ""the party"". Enough - dems care about none. #Trump jeep #MAGA #BuildThatWall #ConfirmJudgeKavanaugh great to all that support Trump and his supporters.",Positive,0.7777,Hate
@user @user @user @user @user New blog (previously Man of the Month),Neutral,0.0,Non-hate
"@user You're the exception , you weren't a rude lil cunt like some hoes. 🙃💕",Positive,0.7253,Hate
"@user happy 7 year anniversary mistress Carol -so happy to be your Panty Bitch and Total Slut, your voice eas…",Negative,-0.1263,Non-hate
EU Commission may start a payment of 6.000â‚¬/person to member states that receive migrants from now on.,Neutral,0.0,Non-hate
"Great article on the #refugee crisis in Europe. ""The driving question for Europeans is: “How do we make it stop?” But it refers not to the humanitarian drama of the forcibly displaced, just to their ability to reach Europe.""",Positive,0.4767,Hate
"About 38.000 illigal refugees stay in ISRAEL. 1425 are in prison. If they return now they get a gift: 3500 USD. If they forget to return, they will prosecuted.ISRAEL gives an exampel, how to do !",Negative,-0.3802,Hate
"Interview Hongaarse tv: ‘˜ If we want to avoid bloodshed, urban violence and even an ethnic civil war we have to stop mass immigration.’",Negative,-0.9022,Hate
Y'all so quick to call a girl a thot meanwhile u eatin and raw dogging every bitch u can 😂,Negative,-0.2263,Hate
@user You are a hysterical idiot. Someday you might realize it but I doubt it.,Negative,-0.6652,Non-hate
@user @user He looks like a lier. And sure he did.,Positive,0.5859,Non-hate
@user guy or girl?,Neutral,0.0,Non-hate
"Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter, New Records Show via @user",Negative,-0.6808,Non-hate
For first time 'migrants land in Europe' says Italy,Neutral,0.0,Non-hate
@user NAMES BITCH AND ILL END THAT CUNT,Negative,-0.9185,Hate
I was called a whore and slut and accused of doing all kinds of shit when I was definitely a whole virgin.,Negative,-0.9042,Non-hate
IT NEVER ENDS! #BuildTheWall #BuildThatWall !!!!!!!,Neutral,0.0,Hate
Exposing Americans conspiracy #Palestinian refugees @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,Negative,-0.6705,Non-hate
"@user Um, thankfully unlike you not all men are twisted sexual predators.",Positive,0.4215,Non-hate
Three volunteers are helping their fellow refugee children in Vienna have fun and learn new languages!,Positive,0.6996,Non-hate
Is this serial killer cunt whore for real?,Negative,-0.9153,Non-hate
"@user @user Building that infrastructure to give to the third world:1. Let in millions of immigrants, forcing up property prices so homes and children are unaffordable2. Raise taxes to fund healthcare, housing, and schools for said immi",Neutral,0.0,Non-hate
Since when is having and enjoying sex a character flaw? Since we started calling women “whore’s”? Since we gave it a title?,Positive,0.6046,Non-hate
So many Traitor Russian Whores confirmed by you @user Whores of Traitor Russian Whore @user who repays you w/ betrayal as he does all.,Negative,-0.9524,Non-hate
@user And the son of a bitch can't buy it for his little pee pee whore boy and that just rankles his ass. Shut u…,Negative,-0.9069,Non-hate
Ugh I love Briana even thou that bitch can drive me crazy! I’ll always love that whore 🤧❤️,Negative,-0.636,Hate
When your friend says she's got the perfect girl for you,Positive,0.7845,Non-hate
"Illegal Immigrant Severely Injured After Falling Off 30-Foot Border Wall, Moment Caught On Security Cam",Negative,-0.8176,Non-hate
News from #Syria wurde gerade verÃ¶ffentlicht! Vielen Dank an @user @user @user #syria #isis,Neutral,0.0,Non-hate
Chilton has warned government about the dangers of leaving southwest border secured by nothing more than a barbed wire fence. He set up surveillance cameras to document the trespassers from Mexico. #BorderPatrol #BuildThatWall #WWG1WGA @user #Q,Negative,-0.3818,Hate
"Ok, I am asking out of curiosity. Lets suppose a group of immigrant in Netherlands started fighting &amp; killing local security forces and requested that they want some land to form their own government. In your logic, those aren't terrorrists? &amp; sec. forces are legitimate targets?",Negative,-0.6767,Hate
Co worker- how was your weekend Me-,Neutral,0.0,Non-hate
@user I moan as I watch your perfect blue pussy descend upon my big dick.,Negative,-0.0516,Hate
Sheriff: Suspect in shooting of Humboldt County deputy previously deported #NoAmnesty #EndChainMigration#KeepAmericansSafe#EnforceUSLaws,Negative,-0.296,Hate
"Hungary joins US, gets out of UN Migration compact via @user    Great news !",Positive,0.6588,Non-hate
"@user China we want a square deal ... and  America want a Strong Economy and a WALL #StopTheInvasion ... There is No blue wave, they #FakeNews are setting you up for a Russian  interference once The #RedTsunami slaps them silly Watch ;)",Positive,0.5719,Hate
This is what people mean when they talk about monsoon season here in Cox’s Bazar. I’m told that cyclone season is another beast altogether. @user are here providing lifesaving medical as well as psycho-social support to refugees trying to rebuild their lives. #rohingya,Positive,0.5859,Non-hate
Before you sign up to be a side bitch keep in mind that there’s a 99.9% chance of you getting your ass beat. K? K.,Negative,-0.743,Hate
gay capital/immigrant sanctuary - a stark depiction of the cretinous ideological delusion the left inhabits  'Asian' Men Sought After ‘Homophobic Assault’ in UK 'City of Sanctuary' via @user,Neutral,0.0,Non-hate
Judge Orders U.S. Government to Stop Force-Feeding Psychotropic Drugs to Immigrant Children via @user,Negative,-0.296,Non-hate
New Poll: Majority Of Republican Voters Support Separating Families To Deter Illegal Immigration via @user,Negative,-0.2263,Non-hate
@user @user Just choke on your salad sandwich already. Those Men did not die during the Gulf War and do you really think that it did not play on their conscience why they were fighting? They still went anyway. You are directing your crap at the,Negative,-0.8857,Non-hate
"LMAOOOOOOOO!!! Stuff I Say... Some stuff be so damn Funny...Especially when it comes to Illegal Immigrants who are full fledged CRIMINALS Coming to America &amp; I said ""Fall off the Boat &amp; Fall all the way, as in a GO BACK HOME In even that"". Funny &amp; yet Truthful lolll lol dude smh",Negative,-0.7906,Hate
Illegal immigrant Muslim threatens to jump off building in Berlin If he is not recognized as refugee and receives welfare benefits and free housing - Free Speech Time - @user,Positive,0.4588,Non-hate
@user @user @user @user Chill your beans you crazy bitch just because you have a cunt doesn’t mean you resort straight to using it,Negative,-0.8176,Hate
@user @user She a nasty skank Hoe who would Fuck her wolf pussy anyway ?,Negative,-0.7964,Hate
The three mothers of the 11 malnourished children found living in a filthy New Mexico compound were arrested and charged Sunday along with two men described as armed Muslim “extremists” after authorities raided the property in search of a 4-year-old boy.,Negative,-0.5994,Non-hate
"protects their citizens bestðŸ‘‰warned year ago of negligence of officials in Italy/GreeceðŸ‘‰lax “vetting” of migrants to be shared w-others. #V4 realistic, not naive. Others in EU making huge mistake taking migrants from ðŸ‡¬ðŸ‡·ðŸ‡®ðŸ‡¹@hungary_journal",Positive,0.6613,Non-hate
"@user @user Canadians Born, not greedy migrants. ðŸ‡¨ðŸ‡¦ðŸ˜¼",Positive,0.2411,Hate
"@user Immigrants. This is a Country of Law. If you have the Law, welcome! But if you are against the Law, you have two ways to go: go home or go to jail.",Positive,0.3164,Hate
Iran: Justice needed for rape &; murder of 7-yr-old girl but executing the 17-yr-old boy convicted doesn't deliver it,Negative,-0.5423,Non-hate
This page is dedicated to all the stupid ass shit women do!,Negative,-0.8313,Hate
"I would like to see our border closed to immigration until we sort out the mess we have.  Send all illegals home.  If it is safe to go home, send refugees home.  Fix our immigration system to a merit base one, and then test it to see if it works.",Positive,0.6908,Hate
Maybe Andrew Cuomo is an #IllegalImmigrant after all.  Because he sure doesn't have a fucking clue how this all works.  Buwahahaha...#moron,Positive,0.3182,Hate
Ethiopian migrant brings the Italian hills alive with the sound of...,Positive,0.3818,Non-hate
FUCKING FUCK SHIT PISS MOTHERFUCKING BITCH TIT CUNT FUCKING SLUT,Negative,-0.9788,Hate
Passion. Place. &amp; Purpose - Sat 15 Sept 2018 - BOOK NOW Methodists Dismiss Complaint Against Jeff Sessions Over Using Bible to Defend Family Separation,Positive,0.2023,Non-hate
not a big enough spade for Mr shit himself to dig himself out The UK did vote to stop shitty nations and immigration on the whole but as he puts it time to put our own people first ask Germany and Sweden about crime going up trouble is Migrants can demand not what they earned,Negative,-0.9354,Hate
"Why?  Don't they have better things to do, like stop the influx of refugees!!  (LOL)",Positive,0.4608,Hate
"@user @user Actually, yes I do. The cunt is the vagina. All women have one. It is a beautiful, wonde…",Positive,0.5267,Non-hate
"@user Why tf is Wendy’s rapping on twitter, get yo ass back in the kitchen before I rape that lil bitch in your profile pic",Negative,-0.9186,Hate
Trump stands with victims of immigrant violence,Negative,-0.7506,Hate
"House rejects conservative immigration bill, delays vote on GOP compromise measure via @user",Negative,-0.4939,Non-hate
Danger Treasonous individuals paid for by Soros and globalist @user @user #LockHerUp #BuildTheWall #BoycottNike #BoycottNFL #EndDACA now !!!!!,Negative,-0.8507,Hate
@user @user Lol you sound like trump. 'Many people agree with me.' Hahahaha the irony is hysterical.,Positive,0.7579,Non-hate
show me your pussy bitch,Negative,-0.5859,Hate
@user @user Shut up cunt bitch whore,Negative,-0.9062,Hate
"Just heard a brilliant response to 'not all men': 'You're right, it's not you - it's all of you.'",Positive,0.5859,Non-hate
"I just pledged $2,500 for the border wall. Do It#BuildThatWall",Neutral,0.0,Hate
Where's this bitch Gloria Steinem in all this abuse against women,Negative,-0.8689,Hate
@user @user Thought I'd got away with it 👀 I fancy us...sorry you today. Anything but a win for that cunt Mourinho will do for me. #jurgenaut #COYR,Positive,0.2263,Non-hate
My sister it's #NoBraDay to raise cancer awareness not for you to hoe 😅,Negative,-0.4404,Non-hate
"""Where are the Girls?"" Child Trafficking Feared as DHS Can’t Say Where Immigrant Girls are Being Held",Negative,-0.4939,Non-hate
"Jared Kushner wanted to disrupt UN agency that supports #Palestine #refugees, according to internal emails",Positive,0.3612,Non-hate
if you wanna fight with me on man hating don't ' not all men me' bitch,Negative,-0.8658,Non-hate
Chinese government start-up expands plans for face-reading AI | Daily Mail Online,Positive,0.1027,Non-hate
"But remember, you cheated on me first, you’re a whore, you’re a whore, this is whore 😂😂😂",Negative,-0.9294,Hate
Watch: Benjamin Netanyahu backs Trump's decision to cut aid to the Palestinians and UNRWA - Free Speech Time - @user,Positive,0.25,Non-hate
Immigrant parents lose their children at the border for a misdemeanor. Their children are put in cages. Don Jr committed perjury when he testified to congress about his  Russia meeting. Perjury is a felony yet his children are safe and sound in their Manhattan penthouse.,Negative,-0.7906,Non-hate
But she may not have realized how much. She met Josephine and Bien Fait and their family—refugees from the Democratic Republic of Congo—at the airport and immediately began supporting them as they rebuilt their lives in the U.S. /2,Positive,0.5927,Non-hate
Greek police arrest 8 suspected of killing Pakistani migrant,Negative,-0.8271,Non-hate
Man charged in deadly Fairhope hit and run is illegal immigrant who was deported twice,Negative,-0.6597,Non-hate
"Austria Public TV #Propaganda#Soros club Amnesty accusing migration policy of #EU of increment^^ of dead migrants Nice extortion...China, Russia, SA etc  NOT responsible, only Europe is blamedWhy not their boss Soros for incitation ? #Hypocrisyhttps://t.co/usTfte9BjC",Negative,-0.6324,Hate
Person- hey can you... Me- ✋🏼,Positive,0.4939,Non-hate
@user a forrest of refugees the leaves fall of called children but lets not be conned people play on it we have children to,Positive,0.4767,Non-hate
"I'm pretty sure it was Abe Lincon who said 'Fool me once bitch, shame on you. Fool me twice, I'm no longer a man and am now a dumb woman'*",Negative,-0.9136,Hate
"Italians supporting refugees and migrant's rights in Pozzallo, Sicily during Interior Minister @user (far-right) visit to the world-known hotspot.",Positive,0.4404,Non-hate
My great grandmother believed she resulted from the rape of a Cherokee by a German immigrant. My other great grandma was a triple divorcee. My grandmother left my grandfather when he beat her in a drunken rage. Hating men when they act like assholes IS an old fashioned value.,Negative,-0.5106,Hate
‘˜Explosive situation’: Pro-migrant group forced to end its crucial work in Paris due to violence,Negative,-0.7964,Non-hate
"@user eats entire bags of dicks. Like, seriously. I've seen him eat an entire bag of disembodied cocks. He's a ravenous cunt m8",Neutral,-0.0,Non-hate
