Tweet,Sentiment,Sentiment Score,Original Label
"YOU DON'T HAVE TO GO HOME BUT YOU CAN'T STAY HERE: For First Time In A Decade, Italian-Flagged Vessel Returns Migrants To Libya. Open Borders Activists Outraged",Negative,-0.6956,Non-hate
The only hoe I trust is that bitch Nina.,Negative,-0.128,Hate
Time to #BuildThatWall or shut the government down.,Neutral,0.0,Hate
Don't blame them being surrounded by neighbours committed to your genocide.#BuildTheWall #BuildThatWall,Positive,0.4829,Hate
Dems want more of this!!,Positive,0.2225,Non-hate
@user @user @user @user Blocked!! Stupid Libtard. You are an embarrassment to all men. You beta male bitch.,Negative,-0.915,Non-hate
@user @user @user The ones with beards and hairy chests? Those unaccompanied minors Aka known as economic migrants and even parasites,Neutral,0.0,Hate
Migrants go Home.,Neutral,0.0,Hate
When you wake up and she's gone,Neutral,0.0,Non-hate
"We don't need a border wall — especially as roughly 50 percent of illegal immigrants simply overstay legal short-term visas. What we need are immigrant quotas backed by immigrant licenses — similar to driver licenses, writes Frank from Park City",Negative,-0.4588,Non-hate
@user @user @user Make sure this ILLEGAL ALIEN spends the rest of his life behind bars and make sure his remains are deport at the end of his miserable life.#BuildThatWall,Negative,-0.6972,Hate
When you finally find 'the one',Neutral,0.0,Non-hate
"If you can't choke her with your cock just let her finger your vagina, princess",Positive,0.3071,Hate
"The last time I saw a woman of value was at the strip club, and she was worth $1 LOL;",Positive,0.7804,Hate
Trump DOJ sues California over 'interference' with immigration enforcement #UncheckedProgressivism,Neutral,0.0,Non-hate
"Canara Bank Revises FD Interest Rates; What SBI, HDFC Bank, ICICI Bank Pay via @user",Positive,0.3818,Non-hate
@user Trouble with being Vicars daughters you get the sermon on the Mount the amount of rubbish immigration excuses the sermon no 1 want,Negative,-0.6276,Hate
#WomenDisobey is Racist and Anti African American FLASHBACK: Obama says illegal immigration HURTS American workers via @user,Negative,-0.9291,Non-hate
"@user The rape joke about a girl having sex with Sandra's comatose boyfriend was in poor taste, and extremely vile.",Negative,-0.8999,Non-hate
"'Not all men! If you don't stop generalizing men, we won't be your allies!'",Positive,0.3553,Non-hate
@user Million Illegal Aliens Costing U.S Taxpyers $135 Billion a year! Now Illegals Refuse to take their kids back want them to stay in U.S for Freebies thats an Illegal #Immigration CRISIS ! #WalkAway #VoteDemsOut #Trump #MAGA #SendThemBack,Negative,-0.9139,Hate
Love a bitch for what ? all she good for is sucking dick!,Positive,0.0752,Hate
"And much more recently:  Still, nothing shameful for Tom Watson here.",Positive,0.3875,Non-hate
New Citizens Concerned Over Immigration Debate,Neutral,0.0,Non-hate
"""This is literally self-proclaimed nice guys. They'll be the ones going """"not all men! I wouldnt do that!!!!""""Shut the fuck up man no one fucking cares your feelings are hurt when women get harassed for not covering up their pinkie fingers or sumn""",Negative,-0.826,Non-hate
"The woman who accused rapper, Nelly of rape, has refused to testify against him in court and has asked for the case to be dropped.",Negative,-0.8442,Non-hate
Why weren't the democrats in the streets marching for the separated families of people like Jamiel Shaw when he was separated from his son forever after Jamiel Jr. was shot and murdered by an illegal alien? #separatingfamilies #BuildThatWall #MAGA #BGR #BlacksGoneRed,Negative,-0.7579,Hate
@user fucking hoe ass fucking cunt shut ur fucking dirty ass mouth you fucking bitch im gonna fucking block you,Negative,-0.9703,Hate
"People in India be worried like where would those 40lakhs immigrants go. But what bout those indigenous people whose communities doesn’t even reach 40 lakhs. Think for those Indians living in Assam. If you care so much for immigrats, you can take them home in your town #NRCAssam",Positive,0.6808,Hate
"An actual border cuts of human trafficking, drug trafficking, weapons trafficking and illegal immigrants, many of which are now terrorists (#ISIS and #MS13).I'm tired of America paying for everyone globally when so many here are homeless.Support America and #BuildTheWall @user",Negative,-0.9403,Hate
Me trying to flirt,Neutral,0.0,Non-hate
"#WakeUp #Spain !! Stop #IllegalImmigration , and #sendthemback .",Negative,-0.4184,Hate
"Protesters condemn US treatment of migrants, block bus",Negative,-0.7506,Non-hate
There’s an a&amp;r /Dj that works at radio owes alot of uk artist in my era a massive apology u played alot of games god na sleep pussy hole,Positive,0.5719,Non-hate
"Why adding a citizenship question on the census will hurt red states @user --&gt; ""A census that fails to capture their growing immigrant populations is a census that hamstrings the economic vitality of cities and towns in conservative America.""",Negative,-0.4939,Non-hate
Pre-paid cards for refugees in Turkey,Neutral,0.0,Non-hate
THIS IS IN USATime to raise some hell & get these people out of hereTheir sharia laws are not welcome hereVote all Muslims out of office.Vote all Dems outThey will destroy our country!! #WALKAWAY #BuildThatWall,Negative,-0.9035,Hate
"I love my religious brothers and sisters, but @user FUCK YOU, YOU'RE NOT EVEN A REAL THEOCRAT YOU FAT USLESS BITCH.",Negative,-0.9109,Non-hate
"@user @user @user Slut. Whore. Floozy. Harlot. Skank. Pick whatever word you want, and keep the sa…",Negative,-0.8316,Hate
"sometimes i wish we weren't cousins cs ur a bitch butttt i love u whore, you're only young once but immature for a…",Negative,-0.1531,Hate
"Democratic Party has moved so far to the left, icons such as JFK & Martin Luther King would be considered too conservative for these zealots. Do they understand what they are doing to this country?See ISSUES#POTUS #MAGA #KAG #WalkAway #NoDACA #Trump #VoteRed #BuildTheWall",Positive,0.2263,Hate
No one fucking assumes rape is gonna happen you stupid lil bitch,Negative,-0.9369,Hate
"Italian people love Savini. 500.000 illigal refugees stay in Italia. Savini says, they should prepare their suitcases to leave, otherwise the have to leave without.He also will stop the NGOs to rescue refugees. We will see what will happen.",Positive,0.7096,Hate
"ram demon covered in wax who only mutilates politicians. 6/10, might eat you ❤︎",Neutral,0.0,Non-hate
I only nap so that the time between not drinking and drinking again comes faster,Neutral,0.0,Non-hate
When you're at your ugly friends bachelorette party and you can't even get a text back,Positive,0.3612,Non-hate
They really need Nerf down bitch ass symmetra with her little whore ass turrets,Negative,-0.9385,Hate
"When the media says a counter protest was organized by a coalition of labor unions, immigrant rights groups and artists, what they mean is communists, illegal aliens and unemployed leftist deadbeats.",Negative,-0.6808,Non-hate
"You ain't a real bitch unless you suckin dick , stfu",Negative,-0.0588,Hate
Antonio Sabato Jr: I’m An Immigrant And I Support Trump’s Wall [VIDEO],Positive,0.4019,Non-hate
@user When fear grips a nation after welcoming with a smile then the visitors turn around and rape and laugh then immigration says no,Negative,-0.2732,Hate
ICE officers arrest 32 sex offenders on Long Island as part of 'Operation SOAR' #SecureTheBorder,Negative,-0.5994,Hate
@user U people @user r pos. liars. More fake news. U should offer 5 women to Obama. w that skank wife he has he would take the offer.,Negative,-0.7778,Hate
I don’t really appreciate some of you that participated in “Fine Women Friday” ; This is my personal opinion though & your Granny a hoe...,Positive,0.4576,Hate
Not about any girl who tries to pursue a guy who has a girlfriend. Skank,Neutral,0.0,Non-hate
"Hoes swear a nigga switch up when he up, naw bitch we just remember all the spiteful hoe shit you was on, fuck on.",Negative,-0.9325,Hate
@user I’d love to lick your pussy before and after a Big Black cock has fucked it! I’m in northwest Indiana HMU if you need a cuckold!!!,Negative,-0.453,Hate
When somebody says 'happy hump day',Positive,0.5719,Non-hate
"* Croatia ðŸ‡­ðŸ‡·:  The Croatian authorities, surprisingly, reject the EU’s bid of 6,000 euros per migrant.  ðŸ‘ #v4 #visegrad",Negative,-0.128,Hate
"@user @user @user @user @user @user 75% of illegal Aliens commit Felons such as ID, SSN and Welfare Theft Illegal #Immigration is not a Victimless Crime !",Negative,-0.5975,Hate
Maybe Italians see this as  the only effective way to purge Italy from #IllegalImmigration,Positive,0.4767,Hate
When you spend hours doing your makeup perfectly and bae cancels on you last minute,Positive,0.5106,Non-hate
If Superman were real rn I would make his bitch ass spin around the earth or threaten to rape Lois Lane lol I would go that far for cod lol,Negative,-0.875,Hate
"@user 😂at least now you know, not all men like this but maybe go a lil easier on the ones shooting with w…",Positive,0.4009,Non-hate
"US immigrants 'living in fear' of Trump's deportation drive @user  aliens should live in fear in a country where they shouldn't be.They broke the law, get out. Ok I.C.E. will come for you. Don't cry you've been here long enough now go home.",Negative,-0.0808,Hate
@user Stop the immigration of all 40 muslimcountries quick.,Negative,-0.296,Hate
As far as im concerned #Refugees not welcome .,Negative,-0.357,Hate
How I feel when I'm drunk at the bar buying everyone shots,Negative,-0.34,Non-hate
It is way overdue to admit Europe can not take all of the migrants which are trying to get there. Nor can places like Canada. @user @user @user @user @user @user Please look at this dramatic graphic demonstration...,Positive,0.3378,Hate
Some #immigrant children may never be re-united with their parents. The #Trump administration neither cares nor has the wherewithal to fix the problem that Trump created. The negligence is criminal. @user @user @user @user,Negative,-0.7636,Non-hate
"Trump means that immigration to Europe will destroy Europe,hes again right. We alive a new president which makes a good job for USA and European rulers have to be his housedogs and make everything what he like.",Positive,0.5423,Hate
"@user Ann:Including Sen. Cory Booker as part of your ""Most Hysterical Woman""?? Come on now, you cn do better than that. This is so beneath your intellectual acumen and although I disagree with most of what you say, come up with something more original or creative in the future",Positive,0.862,Hate
Fifty years from now I’ll be the woman being wheeled out of the nursing home scream-singing “Enter Sandman” and “Immigrant Song”. 🤘,Neutral,0.0,Non-hate
"Help @user continue the amazing campaigning, training &amp; frontline support they provide re: the state violence that is #NRPF. No family (&amp; no one) should be forced to live in poverty due to immigration status. If you've any leads on office spaces to rent, let them know!",Negative,-0.7088,Non-hate
"We were inside the train car when I started to cry. You were crying too, smiling and crying in a way that made me even more hysterical.",Negative,-0.7713,Non-hate
For international women's day I'd like to offer up my penis to any of you bitches in need of some dick,Negative,-0.6908,Hate
Ukrainian migrant workers sent over $800 million from Poland in the first quarter,Neutral,0.0,Non-hate
I'm on this new diet where I only eat pussy and ass from Friday to Sunday... It's going well,Negative,-0.34,Hate
Climate change #refugees: How to protect them #WithRefugees @user @user @user @user @user,Positive,0.3818,Non-hate
Every fine fucking bitch i see is my ex hoe,Negative,-0.5095,Hate
#FakeNewsMedia @user Left out one Fact Those migrants are being treated at U.S Taxpayers expense and are Public Charges Ripping off Taxpayer Treat them then #SendThemBack Not ! More illegal Draining U.S Resources NOT #HeretoStay #Trump #MAGA  #immigration,Positive,0.6165,Non-hate
150 â‚¬ is enough to life; a customer declares how this is easy possible. Normally refugees should get only bread and water and no money and they should sleep in a tent.,Positive,0.1779,Hate
EU28 leaders have agreed on #euco conclusions incl. migration #dollar selling off hard....#EURUSD #GBPUSD #GBPJPY #NZDUSD rallying,Positive,0.2732,Non-hate
Alastair Campbell is another deluded Remoaner!The word #Hypocrite springs to mind after reading this nonsense!#Brexit #BrexitShambles #BrexitMeansBrexit #BrexitBetrayal#BNP #immigration #ImmigrationReform #Trump #Patriot #shadowbanned,Neutral,0.0,Non-hate
Corbyn Ready To Take Over Task Of Negotiating Brexit,Positive,0.3612,Non-hate
"EU is a big spender of taxmoney. Turkey gets again many  â‚¬ for keeping the refugees away from Europe. Of course also other countries in Africa want now money from the EU, like Libya,Sudan aso. The only help would be now concentrationcamps, hopefully without food and water.",Positive,0.802,Hate
@user being purposefully indignant just because YOU know how to use a microwave is the NOTALLMEN!! argume…,Negative,-0.5242,Non-hate
Happening now! Don't miss your chance to attend the Immigrant Arts and Women's empowerment summit hosted by our friends @user #ImmigrantArtsSummit #WeAreAllImmigrants,Positive,0.476,Non-hate
words I don't likeglobalistdemocratsocialistcommunistislammuslimobamacaredeficitcontinueing resolutioncomprehensive immigration reformNFL,Neutral,0.0,Non-hate
"After Steinle verdict, rep unveils bill to imprison officials who shelter illegal immigrants",Negative,-0.4588,Non-hate
Sucking dick behind close doors but fucking pussy openly,Negative,-0.2846,Non-hate
"I called my ex wife a cunt all the time. She acted like I just called her a ""dork"" or something. White women are stupid.",Negative,-0.7579,Hate
Twelve migrant laborers die in Italian road crash,Negative,-0.765,Non-hate
"@user @user Put this under the category:   News the MSM somehow ALWAYS manages to missUK: Muslim school teaches to KILL non-Muslims (Islamic Sharia Law)https://t.co/VfHwK62Z83Remigration 2018:  Easy come, easy GO!!",Negative,-0.2998,Hate
if before y'all start comin @ me like DASS ESSPENSIVE bitch until u watch a mile in my shoes (THERE IS LITERALLY HOLES) you'll understand,Negative,-0.3182,Hate
"She blocked me lmao 😂 well fuck you and your whore of a friend, you’re lame and you’re a fake ass bitch. Later hoe 😩",Negative,-0.9201,Hate
@user are you ok Hun? There’s a Mark shaped hole in my Facebook. ❤️❤️❤️❤️,Positive,0.296,Non-hate
This woman has some nerve. To even speak right now is beyond hysterical considering what's right around the corner…,Neutral,-0.0258,Non-hate
"Twitter just emailed me that the men trolling & name calling me off #MeToo ht didn't violate TOS. I'm just another whiny bitch cunt, then.😑",Negative,-0.6566,Non-hate
When someone ugly slides in your DM.... Naked...,Negative,-0.5106,Non-hate
@user and @user Encouages Illegal Immigrants and #Democrats Protect Illegal Aliens and Criminal Illegals in their #SanctuaryCities Ignoring the Negative Impact it has on Citizens Lives and Wages #Trump #MAGA #RedNationRising,Negative,-0.9371,Hate
Rape charges isn’t the way to get revenge you fuckin dumb bitch 😂👌🏼 You gonna get ya self locked up . Ya boy GOT THE PLUG😜,Negative,-0.8701,Hate
"Watch: Migrants claim they have a right to burn property of Greek farmers ""It's our land now. We are the refugees"" - Free Speech Time - @user",Positive,0.5106,Non-hate
2 dead after migrant boat capsizes in NW Turkey,Negative,-0.6486,Non-hate
1 like = 1 more facial hair 🙏🏼,Positive,0.3612,Non-hate
Judges Fight against Trump's Immigration Enforcement via @user   Time to flush the Judges toilet...,Negative,-0.3818,Non-hate
When your girls telling you about her day and you really want a bj after,Positive,0.1513,Hate
"Insulted of being a rape victim by the same people, who are today crying out against victimization of women and chi…",Negative,-0.9477,Non-hate
Meghan Markle’s sister told to back off as she prepares to release explosive book,Neutral,0.0,Non-hate
Then da cop decides to get in da car and try to make da girl suck his dick in da backseat for what reason Idk smh had to beat this nigga ass,Negative,-0.9081,Hate
Please don't force REAL Americans to have to step up and defend our border. Some feelings might get hurt.  #SSSS  #SeeSomethingSaySomething  ICE 866-347-2423 #StopTheInvasion,Negative,-0.2732,Hate
Underpants which protect women against rape or harrassment. They are absolutly save and is buyed from german women as a runner. So they are proteced also from attacks from refugees. It would also fine for Me too women in Hollywood.,Negative,-0.25,Hate
What does #peace mean for #Eritrea ’s #Refugees ? #AfricanArguments #Africa #GlobalNews #geopolitics @user @user @user @user @user,Positive,0.5423,Non-hate
"@user RIGHT?? then she goes 'oh i had sex with frank, poor baby ahahah' NO BITCH if that aint rape i dont know what is",Positive,0.6212,Hate
Her : Gucci is a Real Men he married is girl First of all that was Clone Gucci so bitch that hole shit was fake,Negative,-0.9112,Hate
"Son of Jamestown, Protestants that made the USA and Conservative for President Trump... You can stick Lincoln, the guy that used Fed troops against Citizens and imposed tariffs and taxes on the Souths Cotton... it was written by Irish Catholic immigrant formerly a Never Trumper",Negative,-0.0772,Non-hate
"After slaughtering 800 Jewish men ,Muhammad saw how beautiful A Jewish woman was, & ordered his friends to bring her to his tent to rape her",Positive,0.3182,Non-hate
Hello cunt hole.. @user Doh be on me saddis I’ll buss yuh face..,Negative,-0.4939,Hate
@user Shut the fuck up you cunt,Negative,-0.7717,Hate
Dehumanising language to describe migrants. Anyone NOT doing this nowadays? It’s all a load of bollocks btw.,Neutral,0.0,Non-hate
@user That’s so rude bitch tell them to go back into their hole,Negative,-0.8379,Hate
French MPs are demanding changes to the law on child rape after prosecutors ruled that an 11yr-old girl consented to sex with a man aged 28.,Negative,-0.765,Non-hate
"Instead of making Illinois a welcoming state, @user has turned his back on our immigrant communities and has a series of bills sitting on his desk #ilgov #twill",Positive,0.4404,Non-hate
This new refugee ban won't make us safer. #RefugeeAdmissionsProgram #refugeeswelcome,Negative,-0.7124,Non-hate
This Should Make Every American Called SenatorsTell Them Build The Dam WallNo Chain Migration/Visa Lottery & No Amnesty! Corrupt Democrats Can't WinWith Hard Working Americans Because They Are #WalkAway From Lies!#MAGA #NoDACA,Negative,-0.3586,Hate
"Wrong! Egypt did not have a welfare state. Jesus’ family did not put a strain on its economy. Therefore Jesus being a refugee in Egypt should not affect tour view of refugees.  •no welfare state, open boarders •welfare state, closed boarders  *btw welcome back, CHH needs you😁*",Positive,0.5171,Non-hate
Start your week right with our favorite music video of 2013 featuring one of our best supporters:,Positive,0.8779,Non-hate
"BITCH STFU IAN CONNOR AINT A FUCKING ARTIST. The life of one, but he aint a artist. Know shit before you speak",Negative,-0.8256,Hate
"@user @user A police officer calling a woman you don't agree with a 'cunt'? Nice, then again civili…",Negative,-0.3632,Non-hate
God that old lady was a cunt. People are so fucking stupid when it comes to being handed money,Negative,-0.7245,Hate
Youre deffo gone. You called someone a dumb whore cunt the other day,Negative,-0.8957,Hate
"@user Unless cow tipping is classed as physical assault you should shut your fucking whore mouth, i hope you never show your face outside of whatever hole you went to hide in because frankly i would love to drop kick you off a fucking balcony xoxoxo",Negative,-0.624,Hate
@user One hopes it won't be just about numbers of Immigrants but the type of Immigrants we want to allow into our Country!,Positive,0.4753,Hate
"We must dismantle myths that excuse hateful immigration policies and harsh enforcement. The truth is that immigrants are a benefit to our communities, not a burden. And the essential truth is that they are people, and our moral duty is to welcome.",Positive,0.7356,Non-hate
@user @user Does no one see that forced migration is all part of the new world order. Does no one understand how politicians have been rewarded and bought off for betraying their country and people? Can no one understand how evil the NWO,Negative,-0.9231,Non-hate
When she's being a snotty little brat so you hit with the 'I mean we can go',Neutral,0.0,Hate
hahahahahaha  of course not.  In NY they are blind to immigrant crimes against the people,Negative,-0.4019,Hate
"Donald Trump, ICE, and immigrant detention centers are the real pizzagate. Stories of sexual abuse will continue to surface.",Negative,-0.7717,Non-hate
"@user 2977 people were murdered by illegal aliens in New York City, Washington DC & Shanksville Pennsylvania on 9/11/01Help memorialize them today!Visit to help.Please #RETWEET#ThursdayThoughts#NeverForget #BuildThatWall",Negative,-0.8516,Hate
"A stupid Somali told me ""Mogadishu is NOW Banadir region"", HELL NO we can't be scattered as refugees for 27+yrs in the street f the world &amp; all of sudden come back to 🇸🇴 to destroy our capital city😌😌  *So welcome to the capital city of Somalia🇸🇴💙🇸🇴 Mogadishu NOT Banadir",Negative,-0.8388,Hate
Cheap land is our immigrant heritage,Neutral,0.0,Non-hate
"@user @user Fucking bitch ! Shes doing that since 2 years when she give money to STUDENTS, STUPID HOE ! Now laugh in silence and poverty ! U want attention and like bcse its trendy ton talk shit about her ??",Negative,-0.8993,Hate
@user @user lol. you selfish terrorist kunt should be boiled alive. Maybe lynched by neonazis. Would serve you right.,Negative,-0.5267,Hate
Sunday Talks: Representative Jim Jordan Discusses Immigration Legislation and Ongoing FBIÂ Oversight‘¦,Neutral,0.0,Non-hate
Canada Immigration Targets (2018-2020) | Immigration to Canada via @user,Neutral,0.0,Non-hate
"@user we're not talking about 'reasonable', this woman is a rodeo clown in full costume, it's hysterical",Neutral,-0.0258,Non-hate
"Control, I own your ass now bitch",Negative,-0.8074,Hate
"If you think you don't have a gag reflex, let me prove that you do...",Positive,0.2584,Non-hate
As usual the skank democrats lie and make it up to cover their evil ass. We r so looking forward to the public hanging.”swing you bastards!”,Negative,-0.8478,Non-hate
cuf yo boy and yo girl Have you heard ‘pull a bad bitch’ by Reese's stuffed with on #SoundCloud? #np,Negative,-0.5423,Non-hate
@user So far none of you women have covered the rold of women play in all this by how immodestly they dress -it is not ALL men's fau,Positive,0.34,Non-hate
"No driver's license, no photo ID? Philadelphia will issue municipal ID cards starting next year",Negative,-0.5267,Non-hate
"Ever since Trump’s fear-mongering and hatred-fueled campaign, the assaults on immigrant ways of life have increased dramatically.",Negative,-0.34,Non-hate
Listening to this right now. Tis plaintive and wistfully beautiful,Positive,0.5994,Non-hate
"Tactics of Left/Soros Network:@AmnestySlovenia, smugglers &amp; migrants falsely accuse border guards of brutality in effort to intimidate. Attacks very harmful to guards-citizens they protect.Disrupt deports &amp; smear  @user but UN irrelevant, toothless, obsolete.Onward!",Negative,-0.8777,Hate
"@user Not having Merrick Garland as SCOTUS is absurd. But Im just a hysterical woman, right asshole?",Neutral,-0.0387,Non-hate
The German Government Pays for 3 Week Vacation for Refugees to Go Home (?)  German citizens have turned into brainless sheep to tolerate this.,Neutral,0.0,Non-hate
Fuck you Mrs may you cunt had enough of your weasel face just find a hole and die in it please.,Negative,-0.8519,Hate
Wrong. Doug Ford simply wants the federal government to foot the bill because the Liberal government was not prepared and budgeted to welcome the surge in refugees. Nobody is strictly against immigration but it must be orderly otherwise taxpayers pay through their nose.,Negative,-0.246,Non-hate
I legit have no respect for a sensitive man. Like I will emotionally destroy you.,Negative,-0.5505,Non-hate
This picture best describes my maturity level,Positive,0.6369,Non-hate
@user @user Illegal Immigration is Not  A Right it is a Crime !,Negative,-0.8122,Hate
Even leftist volunteers given up on violent #Paris migrants lolhttps://t.co/IfkNt5LJhP,Negative,-0.5994,Hate
When you lose the shoot out so you start a new one,Negative,-0.6249,Non-hate
"FASCISTS whose day is done: Jason Kessler Richard Spencer Alt Right lulzboys LARPer shield walls  FASCISTS who still worry me: Police FBI ICE Trump GOP Federal Govt Barbecue Betty, Permit Patty etc Racist paper pushers Anti-immigrant militias Anti-choice shills IT industry &lt;more&gt;",Negative,-0.8993,Non-hate
why this big fat ass ugly ass bitch like me 😭 she need to UNLIKE me!!!!! i love dick! tf,Negative,-0.9429,Hate
"Once upon a time I knew a woman that didn't suck.... Just kidding, no I didn't....",Neutral,-0.0232,Hate
"bc were women, we automatically get labeled as a slut or whore when attacked, or accused of wanting it. too much goes unheard #metoo",Negative,-0.9231,Non-hate
"@user author of UNDOCUMENTED FEARS sounds off on Lou Barletta, #Trump, and #immigrantcrackdown in @user",Negative,-0.5473,Non-hate
Men who feel the need to Not All Men women who speak out about harassment are not qualified to represent women.,Negative,-0.5423,Non-hate
"@user Hillary is stuck in her own anger for loosing she has always been evil, don't forget how she treated the women Bill rape",Negative,-0.9341,Hate
@user @user @user @user @user @user better NOT take #AugustRecess until No #IllegalAliens are released! #NoAmnesty 4 #DACA #BuildTheWall #ZeroTolerance #SendThemBack  #DeportThemAll do it or u r #TheSwamp #DrainTheSwamp @user,Positive,0.2481,Hate
"We  already have the highest per capita immigration in the world, and the  nearly 30-minute monologue segment failed to mention that Canadians are endlessly coerced:Access to White people is NOT a human right.",Negative,-0.5106,Hate
Getting called a CUNT because I am the type of woman who mouths back to a disrespectful twat of a guy,Negative,-0.8531,Non-hate
"Unfortunately, many Christian pastors are talking about helping Syrian refugees and are doing absolutely nothing...",Negative,-0.0516,Non-hate
It is hard to fathom the counterproductive stupidity of Immigration &amp; Customs Enforcement. #PoliceState #ICE @user,Negative,-0.5106,Non-hate
"This Girl Got Rape Threats On Facebook, What She Did Next Will Inspire Everyone!",Negative,-0.6239,Non-hate
COMMON SENSE IS GONE and NEVER COMING BACK!!  GERMAN INSANITY???  The German Government Pays for 3 Week Vacation for Refugees to Go Home | Armstrong Economics,Negative,-0.762,Hate
@user - right on the money as always! #MAGAAnn Coulter: Booker and Harris 'competing for Most Hysterical Woman',Negative,-0.1742,Hate
"So, he created pollution, to protest pollution...?  #MentalDisorder #Liberalsim",Neutral,0.0,Non-hate
@user I'd be interested in seeing you have a second meeting with Nikki. I want to know why she suddenly left her pimp 3 days later,Positive,0.4588,Non-hate
Men throughout the world are fighting for men's rights. Follow my blog. #GiftShawnEP #LHHATL,Negative,-0.3612,Non-hate
"Putting women on pedestals, Gen Kelly, is why women are abused. We don't fall neatly into the madonna/whore categories. We're people FFS.",Negative,-0.8711,Hate
"tbh , NOT ALL men are trash/shit . Just because y’all fucking around with the wrong ones , you don’t get to call the whole race shit.",Negative,-0.7717,Hate
i’ve seen so many people on facebook get mad at men for posting #metoo because it’s for women only BITCH anyone can be sexually assaulted,Negative,-0.9029,Hate
"If I'm only nice to you and don't insult you, I don't want to sleep with you",Positive,0.6463,Non-hate
@user @user The girl is late on her house payment. Quick buck for the skank.,Neutral,0.0,Hate
"@user Joey, once again you have lost the plot. The tweet was about taxing the money migrants send home &amp; use it to encourage our own people to once again start having children. Sorry about the wages paid by Mcdonald's in Zagreb. If they can get",Positive,0.1779,Non-hate
If you don’t vote on my instagram story..... u a hoe.,Neutral,0.0,Non-hate
"Okay ladies look, nose rings are hot. But nose studs look like boogers and make you look like a dick chugging skank #WomenSuck",Positive,0.3612,Hate
"@user @user @user hey C Milton sloot, from the evidence I see ur a trashy bitch. Congrats on being a fuck up #WomenSuck",Negative,-0.5994,Hate
@user it's about time women spoke up about the abuse they've suffered by the hands of scumbag men. Not all men are scumbags.,Negative,-0.9118,Non-hate
"@user @user People of Goa must shun AAP,unless they want their beaches to be full of Jhugis,illegal migrants&amp;filth",Positive,0.0772,Non-hate
@user Leave my ship alone you whore,Negative,-0.7579,Hate
The science of hate: Why we fear refugees,Negative,-0.7845,Non-hate
"Homes use to look beautiful and full of effort now they are just mass produced to fit the third world ""immigrants""",Positive,0.7506,Hate
Gonna be the sexiest Bat Woman in that bitch😈😈😈,Positive,0.6369,Hate
Fire near KÃ¶ln in a refugeehome ? Nobody known why ?,Negative,-0.4137,Non-hate
When she's being a huge cunt,Negative,-0.2263,Hate
When your whole life is falling apart but you refuse to let them see you sweat,Negative,-0.4767,Non-hate
@user #EndDACA Only AMERICANS should vote for elected officials!!! Not dead or illegal people. But then how would you get any votes! #ENDDEMOCRATS,Positive,0.6543,Hate
"@user Rumour floating around,goons of Lalu/Nitish have warned people to stay away from voting",Negative,-0.2732,Non-hate
"@user Lmao stereotypical feminists & stereotypical hysterical women. What a win win keep it up, ladies. Youre doing great.",Positive,0.9477,Hate
The presidents Bd his administration should all go home!!! The people in this country all are immigrants from other countries unless you are of African American or Native American descent .....read history of this country.... we R all from some place else.... stop it!!!!!ðŸ˜«,Negative,-0.5216,Non-hate
@user dosent matter about benifits migrants will still come and look what happened in Germany etc without benifits no to crime,Positive,0.5911,Hate
ICE operation targeting criminal aliens and immigration violators nets 40 arrests in New York state    Round them up...,Negative,-0.8481,Non-hate
@user sack up and talk to her pussy #WomenSuck,Neutral,0.0,Hate
loved her anyway and now she just a hoe. I love when they acting hard but pussy on the low.,Positive,0.296,Hate
"@user I Agree w you Misha CollinsBogus #Asylum claims &amp; #IllegalALiens peddled by gang members, coyotes &amp; Mex drug cartel are human rights violations to the citizens of the United States of America. GET IN LINE.  Stop #Illegalimmigrants #I",Negative,-0.0772,Hate
I'm just gonna leave this here....,Negative,-0.0516,Non-hate
"Ann, actually glad @user willing to give up seat to release confidential e-mailsThis will open up floodgates to release Tarmac Bill & Killary Clinton emails@AnnCoulter ""#CoryBooker & #KamalaHarris competing for Most Hysterical Woman at Kavanaugh hearings""#MAGA #qanon",Positive,0.3832,Hate
"@user like when they say ""real men dont rape women""/""if you hit a girl you're not a man you're a bitch""",Positive,0.3481,Non-hate
"WAIT, ARE YOU EVEN ALLOWED TO SAY THIS NOW? Anti-ILLEGAL immigration, like pro-ILLEGAL immigration, is a legitimate political position.",Positive,0.3612,Non-hate
(The lacks of human rights suffered by immigrant domestic workers in some parts of the Mideast)  The Perils of Housecleaning Abroad,Negative,-0.4939,Non-hate
Before you bitch about teen pregnancy remember that man over the age of 18 father most babies born to women under 18.,Negative,-0.5859,Non-hate
How I keep my block finger strong AF,Positive,0.1027,Non-hate
I can tell when your relationship is going well cause I don't hear from you,Positive,0.2732,Non-hate
"🤔 All charged will be dropped from #Nelly’s alleged rape case, as the woman involved refuses to…",Negative,-0.7579,Non-hate
Now his slag mother has been blown up hopefully that lil cunt gets it nxt as well,Positive,0.1531,Hate
TV personalities joking about Harvey Weinstein and/or rape do not seem able to empathize with women or recognize ho…,Negative,-0.5859,Non-hate
Hundreds of Syrian refugees return home from Lebanon via @user,Neutral,0.0,Non-hate
Leaked photo reveals 'mass trial' of immigrants in Texas - Houston Chronicle -,Negative,-0.3182,Non-hate
Commenced renovations at my own local library so the Steinway branch can continue providing services for our immigrant community,Neutral,0.0,Non-hate
