Tweet,Sentiment,Sentiment Score,Original Label
@user Please use the Armed Force's to build the wall sir!!!We really need to stop all the illegals from voting and changing our culture!!!#BuildThatWall,Negative,-0.3252,Hate
"if the temp is 50 degrees & up in the fall time🍂i will always wear shorts & booties. call me a slut, hoe, or whore idc🙂",Negative,-0.8357,Non-hate
Are you an educator looking for ways to help immigrant youth? Here are 4 things you can start doing this week to provide support. Please share and help another teacher stay informed!   To learn more go to #InformedImmigrant,Positive,0.8977,Non-hate
Hey Lady Control Your 'Man' Control Your 'Spiritual Man and His yogi Dick' Women are not object....I will show all captures Warning 1,Negative,-0.6908,Non-hate
"Too bad some of you bitches can't draw on a better personality, the way you draw on your fuckin eyebrows",Negative,-0.6705,Hate
"RT @user ""You too skinny, imma hurt you"" Girl  if you don't shut the fuck up and ride this dick. Imma be aight. I got Obamacare.""",Negative,-0.6625,Hate
"The new hunter of the puppets of the EU establishment and the refugees (500.000 stay in Italia) is named SALVINI. Europe is running straight into the collaps, we will see. And only because Merkel likes to support 1,5 mio. refugees in Germany.",Positive,0.7506,Hate
Naw depends if he rape fam that's a dub if its a random bitch he a whole dicchead but i stand by em right or wrong,Negative,-0.8555,Hate
So if the best way to bring awareness&fight the problem is by U - problematically - crying about 'Not all men' YOU ARE PART OF THE PROBLEM.,Negative,-0.7763,Non-hate
@user In fact both Centre/States need to hound out all illegal immigrants &amp;deport them immediately to their Country.,Negative,-0.5574,Hate
@user @user @user you can state what you want. But dont bitch when you are called out for perpetuating rape culture.,Negative,-0.5093,Non-hate
President Trump can solve the immigration crisis with legislation that died in 2013. New op-ed from @user âž,Negative,-0.7845,Non-hate
EU leaders meet in Brussels to discuss migration challenge,Positive,0.0772,Non-hate
You give me life!! 😘😘,Positive,0.7339,Non-hate
@user A big fat zero #bookerfordogcatcher2020 #KeepAmericaGreat #Trump2020 #BuildThatWall,Neutral,0.0,Hate
This needs to go viral! Please RT! #BuildThatWall,Positive,0.4374,Hate
Stop allowing Illegals to Dump their kids at the border like Road Kill Make them take they kids with them and not burden U.S Taxpayers for Medicaid Education and Food Stamps which is what their kids get  Trump #MGA #RedNationRising @user  #Immigration,Negative,-0.6802,Hate
You mean before she sucked dick for fame?,Negative,-0.5267,Hate
My friends kids are being shitheads and they just took them upstairs to get showered... Guess who keeps flushing the 1st floor toilet?,Negative,-0.128,Non-hate
Nuclear power takes a hit as European heatwave rolls on — RenewEconomy,Neutral,0.0,Non-hate
When your crush finally slides in ya DM,Negative,-0.1531,Non-hate
The Home Office has put on hold plans to re patriate 240 Glasgow failed asylum seekers with a week to go its always bad news for Brits where migrants are concerned and a Pakistani Home Office Minister Sanjiv Javid it will never get better 😥,Neutral,0.0191,Hate
"Lazy Sunday in Denmark ...Police officers attacked by migrant family,including mom in a head-scarf.Person recording considers the situation very funny as he laughs at the end.A police officer in the hospital w/a head wound. #DiversityIsOurStrengthhttps://t.co/4w471UFY6F",Positive,0.2247,Hate
"Today my daughter got her period. I guess It's time to throw her away and get a new one, right? LOL Fuck her, stupid bitch kid. I hate my !!",Negative,-0.9091,Hate
Easy solution no benefits after child 2 and wife 1 and no votes for 1st and 2nd generation immigrants simple solution.   No combined benefits and no guarantees of jobs or homes unless they apply before arrival NO MORE SOFT TOUCHES ps Gulf States and Saudi intake of 'refugees' = 0,Negative,-0.6598,Hate
MAINSTREAM MEDIA finally reporting the good immigration news that until now was only being reported in alternative media via @user,Positive,0.4404,Non-hate
And on and it goes. #BUILDTHATWALL,Neutral,0.0,Hate
@user sup bitch yo be fuxking care ful i find out ur touching my man. ima find you. be scared whore be fuxking scared.,Negative,-0.8934,Hate
"Israel helps White Helmets, but rejects Syrian refugees",Negative,-0.5423,Non-hate
"I don't have to smile, my emojis do that for me",Negative,-0.2755,Non-hate
More Evidence that the US Constitution Does Not Mandate Federal Control of Immigration,Neutral,0.0,Non-hate
#immigrant Worker at Arizona Immigration Shelter Accused of Sexually Abusing 8 Teen Boys via @user,Negative,-0.6369,Non-hate
@user @user You nasty ugly whore!!! No one cares what you think and #THEBIGDUMP only sucks black dick now so stop trying to suck #donthecon dick. 🖕🖕🖕🖕💩💩,Negative,-0.9838,Hate
Did Morocco let more migrants make dangerous #Spain crossing to get a good deal with EU?,Negative,-0.1189,Non-hate
"New @user report coming: ""#Bangladesh is Not My Country"" about #Rohingya #refugees in camps. Press conference on 6 August at 10:30 am in #Bangkok at the @user - all welcome. Details here:",Positive,0.4588,Non-hate
@user I dont think us women will ever be ok with anyone calling us a bitch.. lmao no matter how you mean it,Positive,0.3018,Non-hate
Victory for Trump ! But only 6 islamic countries now are stopped for immigration into USA ! There are 34 islamic countries more. To beware the USA from terrorists these also has to get banned.,Negative,-0.9272,Hate
When they REALLY don't want you to advertise 😂😂😂,Positive,0.7582,Non-hate
‘˜Developing countries host 85% of world’s refugees’,Neutral,0.0,Non-hate
@user @user Lies! Women who came out of the gutter all of a sudden cry rape or abuse but traded it fo…,Negative,-0.8268,Non-hate
When you put it in her butt without tellin her and her head spins all the way around to cuss you out,Neutral,0.0,Non-hate
followed all not previously followed. #Trumptrain #MAGA #KAG #WalkAway #Nodaca #iwantthewall,Neutral,0.0,Hate
@user ahshshsjs IM GONNA KILL A BITCH!!!! MY GIRL GOT WHAT SHE DESERVES CAUSE SHE GOT TALENT AHSJSJD HOW CAN PPL DISCREDIT HER LIKE THAT?!???!!,Negative,-0.8089,Hate
LMFAO lil biddy whores prison rape bitch im whose bitch,Negative,-0.9466,Hate
Stop sayin you have resting bitch face... Bitch you just ugly AF,Negative,-0.9201,Hate
Philadelphia will issue municipal ID cards starting next year - Philly,Neutral,0.0,Non-hate
"@user @user @user @user @user @user @user @user @user @user Bc, if you care so much for these immigrants, you can take them to your state.",Positive,0.4939,Hate
"Seriously mam, sometimes I feel u lack brains or u are acting. Illegal immigrants are illegal immigrants period. Where does rich/poor come to question? Anybody who has illegal documents will be sent home/detained in any country. Even in the country u go whining against India",Negative,-0.9403,Non-hate
Thank you #Pac12AfterDark #MTN8Final #BMFConference2017 Johann van Graan chile con la ram,Positive,0.3612,Non-hate
"@user @user Do it now, build the wall before any more innocent Americans are slaughtered! #BuildThatWall #BuildTheWall #BuildTheDamnWall",Positive,0.4561,Hate
Follow pioneers on Swedish Immigrant Trail #chisagocounty #exploreminn,Neutral,0.0,Non-hate
"How many thousands of taxpayer dollars did Rockelle Garza fleece to defend free abortions for illegal aliens? Oh the poor illegal alien might get spanked by her parents, gimmie a break. #BuildThatWall #FridayFeeIings",Negative,-0.7906,Hate
"@user I find it odd that they think a woman is the authority on what men should do with their lives, but then many of them think women are inferior to men and women who want equal treatment are feminazis. WTF alt-right? Cognitive dissonance much?",Negative,-0.9054,Non-hate
@user did you fight for women? Ever???? Did you fight against the AESO in our recession? Did you acknowledge sustainability in the context of our energy industry? Ever??? Shut your stupid fucking cunt mouth.,Negative,-0.9294,Hate
"Train in Greece hits, kills 2 migrants near Turkish border",Negative,-0.5423,Non-hate
"Of our many planned events this Refugee Awareness Month and Immigrant Heritage Month, we cannot think of a better conclusion than an evening of prayer and worship. Join our international group of family,...",Positive,0.743,Non-hate
When eating the groceries didn't quite go as planned...,Neutral,0.0,Non-hate
Immigrant Defense Project #HereToStay,Positive,0.128,Non-hate
"Fellas, if you have a good girl in your life cherish her and love her, because most of these girls/women rather play the Hoe💯",Positive,0.9022,Hate
If Saudi Arabia doesn't back off @user will send in Canada's 2 Sea Kings and refuse to give all their illegal immigrants to Canada anymore hugs! #cdnpoli #canpoli #onpoli #abpoli #ableg #cpc #pcpo #ucp #lpc #SaudiArabia,Negative,-0.4389,Hate
@user That's rich coming from the hysterical woman who didn't get the right seat on an airplane.,Positive,0.5423,Hate
"@user Julian, you are currently hiding in a cupboard to avoid a rape allegation or two....",Negative,-0.8442,Non-hate
"honey, it's not you vs. skank. It's you versus EVERY skank. It's like she's a mighty Spartan warrior but there's a…",Positive,0.1901,Non-hate
@user you are a big piece of white trash you fucking pussy son of a bitch you're a fucking pussy .i'll bitch slap u make u my prison whore,Negative,-0.9419,Non-hate
Mr Shorter - scum bag posting things like this -FADEC ON LSE YOU ARE A CUNT - SON OF A WHORE #hnr,Negative,-0.8159,Non-hate
#WakeUpAmerica~> #WalkAwayFromDemocrats @user @user @user are more worried about bringing in future voters than protecting America from Criminals @user is doing what its supposed to! #SecureOurBorder #KeepCriminalsOUT #BuildThatWall #MAGA #StandWithTrump @user,Negative,-0.7569,Hate
"@user @user Illegal Aliens should all be deported along with their entire family NOT, I repeat NOT given free anything .. #NoHealthCare #NoHousing #NoFinancialSupport #NoDACA #NoAmnesty #SendThemBack #StopTheInvasion #BuildTheWallNow from the Pa",Negative,-0.7432,Hate
Just cause you pussy boys get a strap don mean you a shoota (,Neutral,0.0,Non-hate
They native Americans you no good hill billy immigrant,Negative,-0.3412,Non-hate
@user @user @user Stop the invasion of 3rd world immigrants. Support Europeans to have more children. Preserve our culture and history. Stop Islam! #stop_islamization #StopInvasion ##complicediSalvini #REFUGEESNOTWELCOME,Negative,-0.2481,Hate
Guys cheat and are tried and hanged. Women cheat and its somehow their guys fault.,Negative,-0.8271,Non-hate
When you're up till 5am but had to be to work by 8:30,Neutral,0.0,Non-hate
@user @user @user You're a stupid cunt! Hope 45 cause your death!,Negative,-0.8475,Hate
@user @user Women were never sacred. He's talking about the ancient trope of Virgin vs. Whore. #clueless,Negative,-0.7783,Non-hate
Serbian government committed to resolving refugee issue,Positive,0.5719,Non-hate
From A -list stars to budding actresses: The women who accuse Harvey Weinstein of rape and ... via @user,Negative,-0.7579,Non-hate
congrats slut he's yours you win :),Positive,0.7506,Hate
When the invaders protest new invaders #stoptheinvasion,Negative,-0.25,Non-hate
German Interior Minister Slams Merkel and bans the entry of new migrants into Germany - Free Speech Time - @user,Positive,0.5106,Non-hate
"@user You're the most dumb nigga in the history of dumb niggas, arguing with women like a lil bitch",Negative,-0.9273,Non-hate
Oh ffs NO MORE MIGRANTS GO HOME,Negative,-0.7739,Hate
@user pimp Butters 😂”do you understand what I am saying?”,Negative,-0.2263,Non-hate
@user Grow up you slag,Neutral,0.0,Non-hate
"Say it loud, say it clear, illegal #immigrants are not welcome here",Negative,-0.5393,Hate
"Absurdity! The Swedes overwhelmingly voted for Democracy, Freedom, Human Rights, and the Nectar of Rapefugee welfare! I'm so moved I'm willing to fund 10 of the local Roachingfugees to fuck off there & never return. I hope the Swedish Gormint funds me in this grand undertaking.",Positive,0.4363,Hate
Protecting refugee children is a test of our humanity,Neutral,0.0,Non-hate
I can't believe Immigrant song official music video is 2h and 10mins long,Neutral,0.0,Non-hate
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user Please follow back #Turnout2018 #MAGA #BUILDTHATWALL,Positive,0.3182,Hate
The illegal aliens are treated better than American children with facilities that are luxurious and the liberal socialists want to abolish ICE. #BuildThatWall @user,Negative,-0.1027,Hate
"No, Mr #Trump. The borders aren't open. And pretending that they are doesn't justify extreme policies that are anathema to American values. An excellent article. #immigration @user @user @user @user",Positive,0.7273,Non-hate
EU has stayed silent for 3 years while its migration-control partner Turkey kills and injures Syrian asylum seekers and pushes massive numbers back at the border - now it's silent over Turkey blocking registration for those who manage to get in @user,Negative,-0.7269,Non-hate
The democratic processes of having my money stolen (aka taxes) to be given to low IQ immigrants.,Negative,-0.6486,Hate
"In fact, the study found that a 1 percent increase in the immigrant share of the labor force, in turn, decreases U.S.-born unemployment by 0.062 percentage points and increases U.S.-born labor force participation by 0.045 percentage points....",Positive,0.1531,Non-hate
@user Some stupid cunt blogger on Skynews earlier. Said if we are to prevent more Weinstein's we need 'l…,Negative,-0.7579,Non-hate
"@user @user To follow Lord Ram,s teachings is more important than his temple, to start with you may ho…",Positive,0.2716,Non-hate
"Our ancestors have thus lived here for millennia, yet, we are being denied our identity by mass immigration and the successive governments that are complicit. We are told that there is no such thing as the British race as we are all mixed between numerous ethnic groups. ....",Negative,-0.4588,Non-hate
"All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!",Negative,-0.6103,Non-hate
When a baby won't stop crying so naturally you have to outdo the little shit,Neutral,0.0348,Non-hate
"@user No, Keith, you should be next. Your hysterical girlie rants are pretty hilarious, I might miss them…",Positive,0.4404,Non-hate
@user Yeah me too 😵lol,Positive,0.0772,Non-hate
#BuildThatWall #BuildTheWall @user @user help @user #NationalSecurity #IllegalAliens #crime,Negative,-0.2023,Hate
@user @user My question to Obama & the libs: Do you leave your home's door wide open when you sleep so that anyone can walk in? Or do you keep it locked so that if someone tries to enter they have to knock so that you can find out who they,Negative,-0.0516,Hate
RT @user You're wearing yoga pants to show off your ass. Don't give me this bull shit 'they're comfy!' we all know the truth ladies #ASS #ASS #ASS,Negative,-0.9628,Hate
bitch stfu yall call angela an ice queen but then say oh sure angelas the mean one you can say this shit and still recognize angela being a whole bitch,Negative,-0.9104,Hate
"South Koreans do not want Muslim refugees, say their Prez should be more like Trump via @user Smart move,they are invaders not refugees...",Positive,0.6452,Hate
Fucking dropped my phone and cracked the screen fucking shit cunt bitch,Negative,-0.9088,Non-hate
"@user 4/ unfailing respect and concern. The tired old narrative of 'hysterical', 'paranoid', 'crazy' women w…",Negative,-0.5106,Non-hate
This is the most important sign I've ever seen in my life,Positive,0.2716,Non-hate
@user Agriculture for one. Services and manufacturing too...do you live in a hole?,Neutral,0.0,Non-hate
@user  Sheme there is no attention on our own people and foodbanks while do you have to be a migrant to be treated with respect?,Positive,0.2263,Hate
I wouldn't have done anything if you didn't express any interest THE BITCH WAS 12 YOU MOTHER FUCKING CUNT. HE REALLY IS TRYING TO JUSTIFY HIMSELD..THIS IS EXACTLY WHY HE SHOULDN'T HAVE BEEN RELEASED,Negative,-0.9181,Hate
@user @user @user I 100% believe I'm gonna catch one of you in this attire Bussin a wild skank on Choumert Grove 🤣😅😂,Positive,0.8225,Non-hate
@user @user @user I mean all women have fathers. Not all men have daughters so 'daughter issue' i…,Neutral,0.0,Non-hate
@user After AAP coming to power influx of illegal migrants from Bangladesh to Delhi increased multi fold.Jhugis seen all around,Negative,-0.3612,Non-hate
@user @user OLD SICK DOG HILLARY IS A DISGUSTING BITCH . BUT EVEN A SKANK HAS A FRIEND . IM SURE GERMAN…,Positive,0.5573,Hate
'She was acting hysterical' is literally what every misogynist says to describe women who call you out on your bull…,Neutral,-0.0258,Non-hate
@user @user @user Isn't a pussy an exit hole too?,Neutral,0.0,Hate
North Korea reportedly launches ballistic missile,Neutral,0.0,Non-hate
Bitch is literal referring to the mass murder of falsely accused women (and one man). Weinstein isn’t even to court…,Negative,-0.8934,Non-hate
"Texas has 'moral responsibility' to protect detained immigrant kids, Hispanic lawmakers say  Yes, and so do other 49 other jurisdictions in as many States of the Union - each having state laws against child abuse.",Negative,-0.3818,Non-hate
"HOW REFRESHING! In South Korea, there is no such thing as 'political correctness"" when it comes to dealing with Muslim refugee wannabes via @user",Negative,-0.3595,Hate
Domestic abuse is never okay.... Unless your wife is a bitch #WomenSuck,Negative,-0.8647,Hate
@user @user @user @user @user,Neutral,0.0,Non-hate
When someone announces that they are 'officially unfollowing',Neutral,0.0,Non-hate
"Taking of Salah for the Ox is like forcefully ramming a broom up your arse, just why would you do it #LIVMUN",Positive,0.3612,Non-hate
"More rapes in Halifax by Muslim migrants, as rape culture invades our high-trust society",Negative,-0.8883,Hate
"RT @user Some are building a taller wall. But here at Amnesty International, we are building a #LongerTable for refugees. Learn about how you can get involved:",Neutral,0.0,Non-hate
WASNT IT GEORGE WASHINGTON WHO SAID 'FUCK BITCHES GET MONEY'?,Negative,-0.8126,Hate
Bitch boi still doesn’t know his girl still barking up my tree 😴,Negative,-0.5859,Non-hate
Family reunification for refugees resumes in Germany,Neutral,0.0,Non-hate
#stillwestand #wewelcomerefugees,Neutral,0.0,Non-hate
Also. Some of you Latina women and your white people racism can also eat a giant dick. Cuz they don't like your ass either. 👏🏾,Negative,-0.7691,Hate
#EU countries may be paid to host migrants in secure centres,Positive,0.34,Non-hate
@user Fuck this fat pig bastard woman you fucking cunt. Wish I could cut your tits so that you could feel the pain cunt!!,Negative,-0.9559,Hate
When you're out to dinner but you wanna make sure they know what set you claimin,Positive,0.4497,Non-hate
"Pro Tip- Stop trying to appeal to my feelings, I don't have any",Negative,-0.296,Non-hate
BBC News - School where refugees are the teachers,Neutral,0.0,Non-hate
"Be sure to visit our World Relief tent this afternoon at the 2nd annual Kaleidoscope Food Festival,  3-7 pm! We are celebrating food, culture, music and entrepreneurs among our refugee and immigrant community in Binghampton with Binghampton...",Positive,0.9117,Non-hate
Was called a slut and a whore because I wore shorts to school during the summer.,Negative,-0.8442,Non-hate
"@user Nice DP Ram sir.......None other than you is the best brand ambassador of New shining TELANGANA....jai Telangana - from. Sameer Nawaz. (Jubilee hills Constituency, Hyderabad)",Positive,0.7906,Non-hate
When I'm trying to get my life together,Neutral,0.0,Non-hate
"When a girl just stops talking to you, don't sweat it guys you did nothing wrong. Girls are just stupid and don't ever know what they want.",Negative,-0.2837,Hate
@user You love and support this slut tho,Positive,0.34,Hate
"#BeBestMyAss This  week - I want my supporters to wear shorts or skirts that read, ""Be  Best"" on the back - synonym for ""Be Best My Ass!"" Let's be ridiculous (film your ass shaking) @user lacks sensitivity towards immigrant children! Photo Credit: theGrio",Positive,0.6792,Non-hate
"@user @user Don't be such a cunt Joann LOL. Nov 8th has come and gone, the Wicked Bitch of The Eas…",Negative,-0.7825,Non-hate
@user Wait till you've got gin tomorrow you won't have it then cock,Negative,-0.1531,Non-hate
"Let’s me honest, Jews offer things and the white women are just skanks. Muslims gang rape and beat white women.",Negative,-0.34,Hate
"@user @user @user A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS.I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS."" Immigration is about sharing",Positive,0.1531,Non-hate
your girlfriend a major snorter but that bitch ain't worth a quarter 😬,Negative,-0.8833,Hate
Our friends at @user have a new series premiering today on #AmazonPrime! MR. SHAN is the story of a young Chinese immigrant in Hollywood on his journey to become the greatest actor of all time. Catch Season 1 at,Positive,0.8221,Non-hate
He was being nice and cool. You were Being an attention whore. Next time explicitly say you’re not interested instead of flexing for Twitter,Negative,-0.3523,Hate
"You don't have haters, people just hate you, dumb dumb",Negative,-0.8258,Non-hate
"Katie Hop it Hopkins you couldnt fit a dummy in your mouth its to big, open it a wee bit more and we can use it for a migrant hotel",Negative,-0.2755,Non-hate
@user @user @user I can get behind the decriminalisation of drugs and better communication. However the idea that illegal immigration is not a big issue I believe is untrue. 80% of women who crosss the border illegally get raped by,Negative,-0.743,Hate
"@user “Can you think of a place that has been improved by mass immigration or the movements of large numbers of refugees?”   “Not one...the immigration policies in Europe are a disaster, you’re destroying Europe, you’re destroying the cultureâ",Negative,-0.8481,Hate
#BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall #BuildThatWall #BuildTheWall #BuildTheDamnWall BUILD THAT EFFEN WALL!I'm sorry my Lord #Jesus but people are just deaf down here,Negative,-0.1134,Hate
#jackandjackdoingitright #USAvsBEL New blog 'Fighting for Men's Rights' --- have a look: #USA,Negative,-0.3612,Non-hate
"Eric Cartman: How 'bout we sing, 'Kyle's Mom is a stupid bitch' in D Minor.",Negative,-0.802,Hate
When it's @user birthday,Neutral,0.0,Non-hate
Another liberal wasteland on the road to hell.  I wouldn't mind so much if it weren't the city of our nation's founding.,Negative,-0.6808,Non-hate
ugly skank bitch >:(,Negative,-0.8957,Hate
This illegal immigrant should be arrested for lying,Negative,-0.8779,Hate
nbs stfu hoe ik bout you,Neutral,0.0,Hate
@user oh ya because in 2009 14% of America said they cared/supported women's rights,Neutral,0.0,Non-hate
Germany and Spain reach agreement on migrant return,Positive,0.5106,Non-hate
My life has been so much better without you in it #WomenSuck,Positive,0.4902,Hate
@user I assure you I wasn't feeling the least bit hysterical when I asked that valid question. I cannot say the same about the response.,Positive,0.2335,Non-hate
All women have the incredible ability to determine if another woman is a bitch based solely on her shoes.,Negative,-0.2975,Hate
"At number 4, #Burundi-an refugees are among the most neglected in the world. We are the invisible people...",Negative,-0.5256,Non-hate
"Eat, bite, fuck, suck, nibble, gobble, chew! Finger-fuck hair pie, dick cunt screw! Hurray! Bat fuck! Blow me! #Syria❀",Negative,-0.9357,Non-hate
Stfu pussy,Neutral,0.0,Hate
FFS you're such a loser 😊,Negative,-0.4466,Non-hate
"JOKE, Not laughing! Booker is lying for ""EFFECT"" to make it LOOK & SOUND as if he is ""risking"" his JOB, when in fact DOJ gave him clearance the night before #DemocratsAreDangerous #BuildThatWall",Negative,-0.6895,Hate
The Cubans never assimilated in Miami. Thats why I left. #ThirdWorldCountry #StopTheInvasion,Neutral,0.0,Hate
"@user @user Excellent. May almighty ram give lot of power all of you to construct ram mandir,break 370 in j&;k, crush islamic agenda and amend constitut",Positive,0.4767,Non-hate
"@user Nice tweet , Joyce, Truth is they flee Iran etc but want to bring their hate to the Eu even in refugee camps Christians not safe.",Negative,-0.7318,Hate
"It's worth to keep an eye on the reactions of the refugees who are already on the islands and are not included in this change. Camps like #Moria, on Lesvos, are extremely volatile and protests/riots have happened for smaller issues in the past. We can expect some sort of reaction",Positive,0.5267,Non-hate
"@user I don't mind her saying she's a whore, but the implication regarding other women and #MeToo goes beyond the pale.",Negative,-0.3919,Non-hate
@user @user Eat fucking shit you stupid cunt bitch whore twat,Negative,-0.9757,Non-hate
Bri: you put in the hole- Me: *starts laughing like a child* Bri: *starts laughing* whoops,Positive,0.836,Non-hate
From #MeToo to Who Me? Where Are White Women Allies When A Black Woman is Called a Whore?,Negative,-0.6868,Hate
"Wherever they arrive #Muslim migrants bring destruction, unrest, fear &amp; crime!So why do we keep taking them in?#Spanish people may have voted in a socialist government but surely they haven't voted for their own demiseVote the gov down, fight back or accept being conquered",Positive,0.1759,Hate
"NPR is trying to group legal and illegal immigration""Jeff Sessions is threatening immigrants rights in...",Negative,-0.7579,Non-hate
"#BuildThatWall #IllegalAliens @user .@EXPECT_KA0S Eric Lang, CEO Yarrabee Farms admitted did not use EVerify for this killer or workers. Tell AG .@jeffsessions to get off his behind work on getting EVerify mandatory 4all jobs. Hopefully ICE raids YarebeeFarms as regular visit",Negative,-0.4069,Hate
@user U should be sucking and gagging on my cock Melissa and me Fucking that hot Booty and stunning sweet Pussy tonight Love 😚😚😚,Positive,0.9652,Non-hate
@user Yes you are right. I must save the philosophical stuff for others. Different people have different skills/roles.U are soldier,Positive,0.7096,Non-hate
"I like to blog about masculinity, fascism, alternative ideas, heres my next account",Positive,0.3612,Non-hate
@user I'm 16. Had plenty of women. They all suck b,Negative,-0.4404,Hate
#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user  @user @user,Neutral,0.0,Non-hate
You look like your mom beat you with an ugly stick while your dad poured cat piss all over you.,Negative,-0.5423,Non-hate
@user if you count prison rape men are raped more than women.,Negative,-0.9274,Non-hate
"@user If your body is female, you can't identify your way out of rape. Rapists don't care.",Negative,-0.9123,Hate
When someone's talking about something other than me,Neutral,0.0,Non-hate
U.N. refugee boss concerned over U.S. separating children from... #Washington #UnitedNations #FilippoGrandi...,Neutral,0.0,Non-hate
@user Muslims still use there âœ‹ to wipe there asses and mary there own family. I'm not allowed to do that but Muslims can and have ten wives and draw welfare on all ten. I can't. Democrats brought them here as refugees and now they vote. Stop an,Negative,-0.4215,Hate
I tweeted one day 'I hate broke hoes w rich bitch mouths' and now all the lil Houston 16's tweeting that shit 😂😂😂,Negative,-0.3818,Hate
RIP fat Jonah Hill #ShitWomenDontSay #WomenSuck,Neutral,0.0,Hate
"I'm confident cause I've earned the right to be, don't confuse that with arrogance",Positive,0.1195,Non-hate
@user @user Shut the fuck up bitch how do you know what people have and don't have?,Negative,-0.8074,Hate
"Watch: Muslim migrants terrorizing Swedish people, including the elderly people who stand on their way - Free Speech Time - @user",Negative,-0.1779,Hate
"Goodbye to Pepsi’s political hack, Indra Nooyi, an immigrant who used America to achieve her dreams, then complains  about being the only  person of color in the room in a majority white country. Hope she retires in India and takes her bad attitude with her.",Negative,-0.128,Non-hate
@user Israel needs more diversity. Ur walls are racist. Let those Arab refugees into your civilization. This is cultural enrichment.,Negative,-0.6124,Non-hate
How far can you go down the rabbit hole ?,Neutral,0.0,Non-hate
Spanish rescuers pluck over 750 migrants safely from boats,Positive,0.4939,Non-hate
@user This bloke is the sort of cunt who's old woman is fucking someone else but says well what can you do?!,Positive,0.1768,Non-hate
This cunt likes every single post on that bitch's account and she doesn't even follow him,Negative,-0.1027,Hate
#Immigrants from travel ban-affected countries are highly educated. 46% of them age 25+ with BA or higher compared to 30% of native-born U.S. citizens. Stay tuned for full report next week @user @user @user @user @user @user @user @user,Neutral,0.0,Non-hate
The chances that #Rohingya refugees may benefit from parliament's shake up are still slim #ucanews #voiceforthevoiceless #refugees #SocialJustice #Myanmar #AungSanSuuKyi @user @user @user @user @user @user,Positive,0.4767,Non-hate
Rachel Caswell - we're all in the dance  Sara Caswell  Dave Stryker  Fabian Almazan  Linda May Han Oh  Johnathan Blake  We're All in the Dance  PSAs High Blood Pressure National Immigrant Justice Center,Positive,0.296,Non-hate
bitch just called me her fuck buddy I told the bitch I aint no hoe smh,Negative,-0.8984,Hate
refugees are welcome if trump like it or not   #ResistTrump,Positive,0.6705,Non-hate
"@user you drunken slut, come play overwatch",Negative,-0.34,Hate
BEL WHERE THE HELL ARE YOU YOUR SIDE HOE MINHYUK IS NOW IN BLACK MYDMD!DMMF,Negative,-0.7088,Non-hate
15 Minutes free Eligibility Assessment for NZ Immigration,Positive,0.5106,Non-hate
"@user , my community stands #WithRefugees! Show that #AmericaWelcomes by supporting U.S. refugee resettlement! #RefugeesWelcome",Positive,0.5399,Non-hate
@user Just look at her face..sorry women but look up CUNT and you will see this bitch face. If ever a woman to get punched JS😂😂,Negative,-0.714,Hate
if ur ugly -@ing women who interacted with kriss before this u deserve to have ur GI tract rammed through with a hot iron stake u smug bitch,Negative,-0.743,Hate
"My latest: For one immigrant woman, the Trump administration’s family separation policy may end up costing her life — and that of her ten-year-old son.",Neutral,0.0,Non-hate
2k19 drops tm and you pussy boys aint ready for the slappings in my park by me an @user pull up lil niggas,Negative,-0.5439,Non-hate
@user What Trump knows and China doesn't is illegal immigrant's are affected by China's Tariff's not Trump voters. LOL,Negative,-0.1407,Non-hate
@user You said it. Let's see how that works when you're wearing handcuffs. I noticed Eric is quiet and so is that skank Conway.,Neutral,0.0,Non-hate
@user Bitch you don't know my mf life I'll see you when I do hoe,Negative,-0.5859,Hate
@user If YOU fuck the rapist then its not rape.,Negative,-0.687,Hate
People Are Waking Up Politicans are Protecting Illegal Immigrants Not their Citizens for Some Globalist Cheap Labor Scheme @user Had the Guts to Tell the Truth #MAGA #SendThemBack #Sweden via @user,Negative,-0.3182,Hate
Bitch you look stupid af 🤗,Negative,-0.6597,Non-hate
Sending you one now 😘,Positive,0.4215,Non-hate
"@user We have head enough yooh not all men r rapist , what about women who r rapists? So please stop it",Negative,-0.8653,Non-hate
"@user @user @user @user Hirono, Booker & Harris competing for 'Most Hysterical Woman' at the Kavanaugh hearings",Negative,-0.101,Hate
I've never been more ashamed to be a former democrat than I am now. Fuck u Hillary you stupid ass bitch whore cunt bitch,Negative,-0.9742,Hate
@user Yorkshire woman who taught a man #Consent while he was #Rape -ing her launches 1st real anti - #Rape…,Negative,-0.7269,Non-hate
"""We have nothing except the e-card, but at least we can eat."" Ahmad &amp; his family of 8 no longer need to beg for food thanks to @user &amp; @user who provide e-cards for vulnerable Syrians #refugees in Lebanon so they can buy food for their families.",Negative,-0.0772,Non-hate
