Tweet,Sentiment,Sentiment Score,Original Label
"Unlike others outside Europe, #Merkel created environment which will see them struggle to convince Syrians to return home based on generous benefits provided.Merkel/Brussels also created special problem to haunt them for decades: economic migrants.#Orban #V4 right from start.",Positive,0.7096,Hate
I’m fighting to stop U.S. Customs and Border Protection from abusing immigrant children. Will you join me?,Negative,-0.6705,Hate
"@user @user Well, not all women are the same, obviously. Not all men are the same. But physically resembling…",Positive,0.1406,Non-hate
Oh but of course the White South Africans who work and have money of their own can't come to America - we're busy replacing the White population - JUST LIKE IT WAS DONE IN S. AFRICA   WHO HATES WHITE PEOPLE In U-S-A? Who's doing this? Not White ppl!!,Negative,-0.3703,Hate
@user @user All glory to a pair of con artists who spent eight years working for their Billionaire Buddies. #WalkAwayMarch #NRA #ICE #BuildThatWall #Veterans,Positive,0.5423,Hate
"@user 90 % are not able to take over a job. They will stay in social welfare their whole life. This means social welfare must cutted or the refugees have to go home, otherwise the countries will go bankrupt.",Negative,-0.5574,Hate
"You wouldn't know this @user but historically, hysterical women are the ones with spines",Neutral,-0.0387,Hate
"'Ain't about them hoes anymore,it's just you' yet you talking sweet to the bitch you ALWAYS talked shit about plus 2 more👏🏽GMFU BRO💀",Negative,-0.6597,Hate
"Geez, should have expect the unexpected. I just happen to forget to foresee what a mouth of skank you have.",Negative,-0.2263,Hate
Snapchat updates their app and it becomes amazing.. Instagram updates their app and it goes to complete fucking shit,Neutral,-0.024,Non-hate
@user @user Omg! Megyn is a skank. You have that right.,Neutral,0.0,Hate
"OUR children are DREAMERS too.Since when are illegal alien children the only ""dreamers""?!?Do NOT let liberal/progressives steal our language too!#NoDACA #Border #POTUS #MAGA #WalkAway #BuildTheWall #VoteRed @user @user @user @user @user #NEWS",Negative,-0.4434,Hate
yet when men sexually abuse women it’s not ALL men,Negative,-0.6369,Non-hate
"@user @user Y con la dictadura periodistica de este pais menos aun.Propongo un reto a VOX:Digan que apoyaran a todos los inmigrantes que cruzan la risavalla y verÃ¡n como saldran en todos los telediarios, eso si, despues de Franco, La mamada, Cata",Neutral,0.0,Non-hate
"It’s ‘100 Percent’ On Trump Administration To Locate Separated Parents, Judge Says #DACAworks #HereToStay #Immigrantion",Neutral,0.0,Non-hate
It's the most deadly sea journey a refugee could take. And it's time to sound the alarm. ðŸš¨https://t.co/uOESX0Wqsv,Negative,-0.34,Non-hate
#Kakuma Refugee Camp benefits from renewable sources of energy | Business Today  via @user @user #WithRefugees @user @user @user @user @user @user,Positive,0.5719,Non-hate
Teen Whore Lily Rader Gets Nailed And Creamed Sexy blonde loves rubbign her juicy cunt,Negative,-0.1027,Hate
@user Will the migrants be sent back home??,Neutral,0.0,Non-hate
The former criminal president of Georgia Sakaschwilli run as an illigal refugee into Ukraine. He gets help from Timoschenko/Ukraine. Jail?,Negative,-0.1779,Non-hate
@user 3000 voices waiting to be heard I didn't ask them if they were refugees as their tears did shred the hearts of a nation freethem,Positive,0.5267,Non-hate
"Italy refusing to disembark 629 asylum seekers &amp; migrants on @user #Aquarius is just one part of successful strategy to slash the numbers reaching Italy's shores, mainly by empowering Libya's abusive coastguard to intercept boats",Negative,-0.5267,Non-hate
"@user @user Absolutely! No DACA, No Amnesty, No Sanctury Cities, Deport All Illegal Aliens, Build The Wall! #MAGA #2A #NoDACA #DeportThemAll #BuildTheWall #OBAMAgate #StandWithICE #PEDOgate #LockThemAllUp #BanIslam #TRUMP2020 @user @user",Negative,-0.5628,Hate
When you're toasting your boy but you see your girl checkin a text,Neutral,0.0,Non-hate
Pro Tip- Never go down on someone that has food poisoning,Negative,-0.5859,Non-hate
@user I won't tell women to 'suck my dick' as you did,Negative,-0.7351,Non-hate
My only goal in life is to fuck at least 1 follower from each social media platform... Twitter is the only 1 left... @user your move,Negative,-0.5423,Non-hate
"Professor @user co-director of NUSL's Immigrant Justice Clinic, weighs in on the Abolish ICE movement for The @user",Positive,0.5267,Non-hate
"Until men have to be careful walking alone in broad daylight, you can sit down and stfu with this “but not all men” bs. #HimThough",Negative,-0.1027,Non-hate
@user Please be warned SNP the scots people did not give u a mandate for mass immigration in our name dont under estimate this,Positive,0.0516,Hate
"Women are telling their stories of being assaulted & instead of listening to them, you wanna go 'not all men! I'm g…",Negative,-0.5707,Non-hate
Hundreds of migrants scale fences to enter Spanish enclave,Neutral,0.0,Non-hate
"Blac Chyna is straight trash and an abomination to women everywhere. Don’t @ me cause I don’t care. Hoe responsibly, bitches.",Positive,0.0516,Hate
In a symposium in Hambach/Germany the former banker Sarazin says Europe will get destroyed by refugees. They will cost many money without sucess.,Negative,-0.4939,Hate
"To the women who’s just sold the house she’d agreed to sell to me, you’re a cunt. You can go to hell.",Negative,-0.7717,Hate
wow that bitch is tweeting hard like her 'good heart' makes it look like she wasn't involved in the coverup- everybody knows she's a ho!,Positive,0.8999,Hate
"Your boats shall drown in the Mediterranean Sea and the rest of you, which had not assimilated into our society will leave immediately. #RefugeesNotWelcome #IllegalAliens",Negative,-0.5994,Hate
"Europe is being invaded by third world ""refugees"" Continue to Pray for them ðŸ™ðŸ»",Positive,0.3182,Hate
@user Dont you mean killing Americans. You lowlife piece of garbage i hope you rot in hell you son of a bitch,Negative,-0.6688,Non-hate
I just submitted a comment saying NO to the Citizenship Question .@realDonaldTrump plans to include a citizenship question on the 2020 Census this question will instill fear in immigrant communities &amp; will lead to an undercount of the national population. Submit a comment TODAY!,Negative,-0.7525,Non-hate
Italia stopps again a ship with more than 400 illegal refugees. They must concentrate into spots and should immidatley sended back to Africa. In USA they have to do same.,Negative,-0.5945,Hate
Sad to see how entire forest ridge around Nizzamudin-Delhi being encroached by Muslim community&amp;Bangladeshi illegal immigrants.NO ACTION,Negative,-0.7717,Hate
"since when did it become socially acceptable for guys to call women sluts, whores, hoe, bitches....??? or threaten them...??? just wondering",Negative,-0.9308,Non-hate
"How the #Democrats gonna get around this one? They want to abolish #2A but now the #Illegals are demanding their 2A rights. So hes already here illegally and now hes broken our gun laws. 2x felon, Priceless #BuildThatDamnWallNow #EndChainMigration",Negative,-0.8573,Hate
#SaudiArabia has beheaded Indonesian migrant worker despite several direct pleas from #Indonesia's Pres. Widodo to show mercy #ucanews #humanrights #voiceforthevoiceless @user @user @user @user @user @user @user,Positive,0.3612,Hate
Daily Mail removes illegal immigrant article after fact check goes viral via @user,Negative,-0.5574,Non-hate
When a lot of the women on here changed from themselves into hoe tweeters <,Neutral,0.0,Hate
"All girls are hoes, you just gotta know how to bring the whore out of them",Negative,-0.6486,Hate
@user biTCH I LOTERALLY WAS THIS YOU NEVER TRUSTED MY DRIVING ENOUGH CUNT WHORE BITCH,Negative,-0.9698,Non-hate
Democrats Are Not On Americas SideThey Want Open Borders And Illegal Aliens To Keep Pouring InAND WE GET TO PAY FOR THEM Nearly Half of Swing District Voters Want Illegal Alien Families Deported Together to Their Countries#BuildThatWall #MAGA,Negative,-0.8286,Hate
"The establishment of Europe has a court of humanrights. This court allows crimerefugees to stay forever in Europe. They will not send back in her homeland. So this court has a responsibility for a mulricriminal society in future, one says.",Neutral,0.0,Non-hate
He just kept screaming 'is it too late now to say sorrrrry?!',Negative,-0.4389,Non-hate
Citizens Call @user 202 225-3031 tell him to bring the Mandatory E-Verify Bill to a Vote !  $HireAmericans Not Illegals  #Trump #MAGA #RedNationRising #WalkAway  via @user,Positive,0.1511,Hate
@user @user and women have done the same over dick but ok girl,Positive,0.1655,Hate
Like are you really that insecure and worried that you’ll be seen as a bad guy that you have to say “not all men” ?,Negative,-0.7414,Non-hate
Taking in S. American immigrants does not help these poor people of our country.. Inside Owsley: America's poorest white county @user,Negative,-0.4946,Non-hate
@user You can blame autocorrect. Jai Shri Ram.,Negative,-0.34,Non-hate
@user It's the nature of women to want to be guided by a strong man. Hysterical go -girl feminist types are fi…,Positive,0.5423,Hate
"Can’t help if i want to body slam you cause you’re a dumb bitch. Yeaaaa, I remember you rude customer. Spotted at the gym. 😡",Negative,-0.8658,Hate
Japan is always operating under the premise that mass migration that can  radically transform the country's demographics is unacceptable. The Alt-Right main point is the norm for them. So Japan already has everything that the West needs!!But of course virtue signalling...,Negative,-0.1984,Non-hate
@user It wasnt a mistake-it is a more than appropriate and accurate description of those hysterical women.,Neutral,-0.0258,Hate
But I thought #WhiteGenocide wasnt real? #DeportTheMigrants #RefugeesNotWelcome #WhitePride,Neutral,0.0,Hate
Last week @user and @user released the revised and expanded version of their book Welcoming the Stranger. This book will answer your most pressing questions about U.S. immigration from a biblical perspective. Order the book today! âž,Positive,0.4926,Non-hate
@user an early bot birthday gift? #Trumpbots #BuildThatWall 302,Positive,0.4404,Hate
@user You need to ride my cock,Negative,-0.1531,Non-hate
Look at this couple ! INVITATION to all refugees of world! If you come to AUSTRIA you will get about 500â‚¬ benefit without of work and 850â‚¬ if you learn German ! Its the only country where the social welfare will help you always. Thank you Mr. KURZ and Strache !,Positive,0.8544,Non-hate
"PM Trudeau on the defensive about immigration  Awesome,Candians are awakening and could mean the end of the white Obama up north...",Neutral,0.0258,Hate
@user @user @user @user @user better NOT take #AugustRecess until NO $ on #IllegalAliens! #NoAmnesty 4 #DACA #BuildTheWall #SendThemBack #DeportThemAll #ImmigrationReform #NoVisaLottery #EndChainMigration #EndSanctuaryCities #VoterI,Negative,-0.0836,Hate
"@user Illegals Dump their Kids at the border like Road Kill and Refuse to Unite! They Hope they get Amnesty, Free Education and Welfare Illegal #FamilesBelongTogether in their Country not on the Taxpayer Dime Its a SCAM #NoDACA #NoAmnesty #SendThe",Negative,-0.8786,Hate
"@user  Pres. Trump, Hurricane Harvey is Man Made to keep your wall from being built and to open the borders to illegal migration.",Negative,-0.5574,Hate
Video: Italy allows migrant ships disembark after several days in limbo,Neutral,0.0,Non-hate
@user we have the same bday... You should let me fuck your brains out and treat you like a cum dumpster on that day... #Bdaygoals,Neutral,0.0258,Hate
@user Rape comes in many different forms. In the Muslim world women are blamed if they are raped and are blamed if they're not dressed modestly.,Negative,-0.9477,Non-hate
You a Bitch an a whore you make us look stupid bitc... — well u look stupid rn lmaodjdh,Negative,-0.93,Hate
"All bitches do is lie, talk shit and fuck up their eyebrows",Negative,-0.9001,Hate
I wish u would stfu guilty hoe,Neutral,-0.0258,Hate
#Hungary prepares to pull out of U.N. migration pact: #minister #foreignminister #UnitedNations #Europe...,Neutral,0.0,Non-hate
#PrayForPaulGeorge #UK #UKIP #PoliticsMatters All #women with a degree in 'Women's Studies' should go to prison.,Negative,-0.5106,Hate
Man Defending His Wife ‘˜Lynched’ By Six Youths In France The glories of open borders and multiculturalism.  Violent immigrants are attacking and terrorizing the French.,Negative,-0.8316,Hate
@user It is said we need 2 million new homes in the UK because of Immigration what we need is 2 million less Immigrants and EU out,Neutral,0.0,Non-hate
"UK rejects Christian refugees recommended by UN, admits only Muslims among 1,112 Syrians admitted Jan-March 2018 via @user",Positive,0.0516,Non-hate
"@user How low is Sharpton?This race-baiting bigot made millions, didn't pay taxes, lied about race attacks, is functionally illiterate, & is a great asset for GOP victory on Nov 6. Keep talking, Not-so-Sharpton#MAGA #KAG #POTUS #Trump #NEWS #Vote",Positive,0.6224,Hate
Feminists' husbands #ThingsTimHowardCouldSave,Neutral,0.0,Non-hate
When he promised you he was gonna 'fuck the shit out of you' but can't even make it to round two.,Positive,0.25,Non-hate
Man Who Shot Good Samaritan To Death Is DACA Recipient via @user @user #EndDACA #NoAmnesty #EnforceUSLaws#KeepAmericansSafe,Negative,-0.25,Hate
@user @user I myself have had quite enough of hysterical and damaged and fearful women claiming to speak for all womankind.,Negative,-0.7553,Hate
Wanna kno what I deadass LOVE? I’ve never seen my mans name under any whore ass bitches picture on social media...ever. #NoLikesForYall,Negative,-0.7761,Non-hate
"Have some dignity! Stop using whore shit to set the standard, we got grandmother's etc. We know what real women is",Negative,-0.8268,Non-hate
Viral plane standoff video highlights European chasm over migrants,Neutral,0.0,Non-hate
Legal Immigrant Explains Why Trump Is Right On Illegal Immigration,Negative,-0.4767,Non-hate
@user You fucking cunt! You dont take reporting seriously! You fucking and disgusting bitch! You are a disgrace for women. Youre a monster!,Negative,-0.944,Hate
The same bitch is all on my boo’s shit like girl bye,Negative,-0.7096,Non-hate
When you realize you're a mass murderer,Negative,-0.6808,Non-hate
If a woman doesn't want you just unleash your charm. Women are weak and will cave after almost nothing.;,Negative,-0.1083,Hate
Illegal alien arrested while trying to deliver pizza to military basehttps://t.co/i0H2WYQut9#WhyIsThisNews#EnforcingTheLaw#TheICEManCometh #TherIsMoreOfThemOutThere #StopTheInvasion #AllIllegalAliensAreLawbreakers #EqualOpportunityDeporter #MoreOfThisPlease,Negative,-0.7717,Hate
"This is what happens when you choose to torture, behead &; rape men, women and children.The wrath of nations be upon you &; utterly wipe u out",Negative,-0.8625,Non-hate
Demonrats pitiful attempt at trying to abolish ICE is almost too funny to be true. Thanks for making it easier in November! #StandWithICE #SendThemBack #BuildTheWall,Positive,0.8027,Hate
Snapchat finally has an accurate filter for these bitches.... The goddamn devil,Negative,-0.9081,Hate
Women are children. They require men in their lives to set boundaries and teach them lessons.@,Neutral,0.0,Hate
Sorry Donny but not all men 'grab them by the pussy' like you do.,Positive,0.4767,Non-hate
It's getting worse every single day! #StopImmigration #CloseTheBorders #NoMoreImmigrantsHere #StandUpForYourWesternValues,Negative,-0.5255,Hate
@user It will always be ready and hard for you to bring your holes and beat it with your cunt and ass,Negative,-0.6808,Hate
Illegal Alien Killed Two People In Alcohol-Fueled Crash In North Carolina #EndTheSlaughter #BuildTheWall #NoDACADeal #NoAmnesty #EndChainMigration #BanSanctuaryCities#DeportThemAll #KeepAmericansSafe#EndIllegalBirthrightCitizenship,Negative,-0.8957,Hate
Same. We really are soulmates... Dumb AF but soulmates nonetheless 🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃🙃,Negative,-0.3142,Non-hate
@user Did that cunt bag just blame #rape victims for the way they dress and/or act?!,Negative,-0.9168,Hate
@user @user You were on the line listening to the call. You take a radical hysterical delusio…,Neutral,-0.0258,Non-hate
"@user @user I could care less about origin, and also to note the word itself dates much further back to actually describe people than when it was more commonly used on hysterical woman. Stop trying to make words illegal to use because much my feelings are hurt from its origin",Negative,-0.7269,Non-hate
RT @user This Is How Men Should Support Feminists (As Told By A Young Conservative Libertarian Male),Positive,0.5574,Non-hate
'Angel Families' Defend Trump Immigration Moves,Neutral,0.0,Non-hate
Fuck off you stupid fucking CUNT OH MY GODDDDDDDD,Negative,-0.9027,Hate
cash should go to Canadians - Lord knows they'll always be another refugee cris. Opportunistic photo - shame on you. reminds me of the ones the world savers used to distribute during Biafra. Remember that one?,Negative,-0.4939,Non-hate
Good Morning Canada 🇨🇦 One of the most beautiful qualities of true friendship is to understand and to be understood.,Positive,0.9152,Non-hate
#NJ Should NOT be a facilitator for the concealment of illegal aliens. Granting driving licenses There is no background check on Illegals to determine if they pose a national security threat #RedNationRising #Immigration #Trump #MAGA #SendThemBack,Negative,-0.6705,Hate
Welcome to the weird. Save 20% sitewide with WEIRD20 on our #Redbubble shop     #MultinationalPATRIOT #HonorBOTH #OurPatriotism #patriot #immigrant #expat #ExclusivelyonRedbubble #OnjenaYo,Positive,0.6705,Non-hate
@user Chuck Bass kept waking you up because he wanted to make sure that you got the t on kunt,Positive,0.3182,Non-hate
"Democrats, the party of hypocrites, they will say WHATEVER gets them votes. #MAGA#EndDACA#EndChainMigration#EndSanctuaryCities#DeportThemAll#DeportIllegalFamiliesTogether #FamiliesBelongTogether IF they're legally here, if not they need to go back.",Positive,0.4767,Hate
@user Stfu bitch you sound like a whole ass pussy bro no one cares,Negative,-0.8584,Hate
"@user @user Yea right! Clegg who`s all for immigrants and scrounging Romanians, remind me where and how he lives again?",Neutral,0.0,Non-hate
"With refugees evicted, France’s ‘˜Calais Jungle’ is now a nature preserve",Neutral,0.0,Hate
@user @user I feel like you've filled a hole in my heart alys where have you been all my life,Positive,0.7717,Non-hate
"Illigal immigrants forming an army in California and going nuts. American citizens want them repatriated back to wonderful Mexico from which they fled. This is some of the most disturbing anti American footage I've seen to date,,,",Negative,-0.5379,Hate
How can a bitch fuck with a man who has a girlfriend .. A PREGNANT GIRLFRIEND LMAO fucking hoes,Negative,-0.3954,Hate
"For the first time ever, we are putting the power of fundraising in your hands. Will you become an advocate for refugees by rallying the support of your community?Get started now âž We’ll be with you every step of the way.",Positive,0.4019,Non-hate
#FuckThis #FuckTrump #FuckYouWhiteHouse   #RefugeesWelcome   White people stole this land we call America. We're not entitled to tell ppl they're not welcome here. These are human lives.  These are unforgivable actions.,Negative,-0.5096,Non-hate
@user @user You're a dick. Said every woman ever,Negative,-0.5106,Non-hate
"They're replaceable, your time is not",Neutral,0.0,Non-hate
"If you're fearful to go down rabbit hole, then those who spread oppression, have you right where they want you- 100% controlled. - #Cagsil",Negative,-0.4404,Non-hate
I have a great idea on immigration. Lets pay them both welfare and medical benefits and the right to break our laws. Lets educate their 30 year old children like ms13 members these things can be paid for by cuts to American children and VA benefits. This will detour them.,Positive,0.8481,Non-hate
@user He must be so proud of his cam whore 😆 oh please let her continue to be a hoe & a “role model” gtfo,Positive,0.541,Hate
"@user Hysterical woman is the new Nasty woman, we will make a hat for that.",Negative,-0.5719,Hate
RT MightyBusterBro: MOST HATED WOMAN Hysterical tribute to 10 yr FAILED run for US WOMAN Pres. 2008 to 2017 Break…,Negative,-0.9188,Non-hate
If u walk away from a down ass woman for a skank then u deserve what u get. U can’t turn a how into a house wife so…,Negative,-0.5423,Hate
Friend- we should talk about what you did when you were drunk last night. Me-,Positive,0.2023,Non-hate
#WeThePeople want TRUTH and JUSTICE! How can a woman under Sharia Law be a feminist? It's the oxy-moron.  #ProtectTheChildren @user #WalkAwayFromDemocrats #QAnon #Q #StopTheInvasion 🇺🇸😎🇺🇸,Positive,0.8947,Hate
@user @user @user HAHAHAHAHAHAHA....your hysterical....like you know shit...tEump has…,Neutral,0.0,Non-hate
@user she's a woman. She can't help the fact that she sucks,Negative,-0.5801,Hate
@user @user @user your own source doesn't even say what you claim it does. *with the exception of rape* is what it says,Negative,-0.6908,Non-hate
A fvcking bitch who is a hoe to everyone,Negative,-0.5859,Hate
@user You're going 2 go 2 jail you scumbag WHORE. Your going down in History as the most VILE Bitch Ever Rich Seth Will B avenged,Negative,-0.9504,Non-hate
"Apparently, you /can/ turn a hoe into a housewife",Neutral,0.0,Hate
When your best friend tries to go out of town without you,Positive,0.8126,Non-hate
"Californias U.S. Senator, Kamala Harris, her first piece of legislation, the Access to Counsel Act, by providing lawyers to anyone arriving at U.S. border crossings. #BuildTheWall#NoDACA#EndChainMigration#EndDiversityLotteryISIS THANKS YOU @user #KamalaHarris",Positive,0.5622,Hate
@user Would you want to be labeled a woman beater for the rest of your life by some crazy skank who’s pissed…,Negative,-0.2732,Hate
#illegal #immigrants from #africa storm border fence into Spain's north Africa enclave of #Ceuta Next stop: benefitsand free housing,Negative,-0.3612,Non-hate
I saw a women driving whilst speaking on the phone I cursed that cunt :),Negative,-0.0516,Hate
#nowPlaying Regain Your Poise Hysterical Woman by KINDRED SHINS (from Yes To Rioting Notoriety' 2013). The Lon…,Positive,0.3818,Non-hate
New GOP immigration bill would tie legal status for DACA participants to border security funding via @user,Positive,0.4404,Non-hate
Her- how come you never called me again after we fucked? Me-,Negative,-0.6597,Non-hate
Should close your account you immature cunt. Bullying women on social media is pathetic. Go seek the attention you…,Negative,-0.8957,Non-hate
".@MandyRheaWrites, the 2018 National Teacher of the Year, reflects on the refugee students she teaches who she says ""are passionate believers in the American dream."" âž",Positive,0.6597,Non-hate
"President @user @user We FULLY EXPECT that you WILL receive taxpayer money to #BuildThatWall IMMEDIATELY! cc: @user If you guys don't know how SERIOUS we are, you WILL find out when we vote you OUT for NOT going with the #MAGA agenda!",Positive,0.3288,Hate
FUCK YOU HARVEY WEINSTEIN! Anyone who has suffered from rape and I mean all. Lock him up. I stayed silent for 24 hours. Going sue me HW?,Negative,-0.925,Non-hate
@user You ain’t shit bitch shut your whore mouth,Negative,-0.9136,Hate
"Last RT is brilliant someone had replied onto a thread of Claire saying they didn't like ""tv claire"" an that she needs to stay in the kitchen to cook for Jamie. Stfu bitch.",Negative,-0.2755,Hate
We need to change who controls refugees coming in to Idaho.  Get involved--don't just read and share emails.,Positive,0.296,Non-hate
Diane Abbott: Labour would close two immigration detention centres and prevent private contractors from running the others - BBC News -,Negative,-0.34,Non-hate
@user I love it. Thank you #codepink.,Positive,0.7717,Non-hate
@user they deadass digging a hole for themselves @user fat bitch loose weight,Negative,-0.7269,Hate
"#BuildThatwall #ICE ICE can not have a zero tolerance policy at the Boarder while they let EB5 Immigrant commit fraud and harm US citizens to gain permanent residency in the US. See print, sign, and mail 2 Dir. Vitiello support us - RT",Positive,0.296,Hate
ALSO... still laughing at this bitch that my friend Chef brought to DirtyBird... LIKE NO ONE WANTED YOU THERE HOE JUST SO YOU KNOW 😹🤷‍♀️,Positive,0.7003,Hate
@user Fuck that money whore @user Too stupid to know consensual touching or grabbing is not assault. Only @user is dumber,Negative,-0.8917,Hate
@user Syrian Refugees destroy hotel BIBLE'S &amp; property. They are not Coptic Christian refugees. They are economic Muslim migrants? Prime victims there are the Coptic Christians who are scared to evacuate Syria &amp; travel to the West with Mu,Negative,-0.8271,Hate
The mayor of a Lebanese town has had cause to believe the arc of his town’s ordeal is at last bending toward a little less misery—if only for his constituents. The Syrian refugees are still living a nightmare.,Neutral,0.0,Non-hate
"Sick and chilling. Yet, another immigrant woman lives in the White House",Negative,-0.5267,Non-hate
Just want to say thank you to @user and @user for their great work in the past #inspiration,Positive,0.8834,Non-hate
When you can illegally cross borders with ease. What's the chances you'll catch him before he kills again#BUILDTHATWALL,Negative,-0.0516,Hate
Cut adrift at the end of Europe’s migrant trail,Negative,-0.2732,Non-hate
The recent US strike in syria in der el zour,Negative,-0.128,Non-hate
@user @user Open Border Extremisst will only Aid Mexican Cartel making 550 Million a year and abandoning migrant children in the desert #BuildTheWall #Trump #MAGA,Negative,-0.3818,Non-hate
"Growing up in Ethnic Enclaves : Language Proficiency and Educational Attainment of Immigrant Children: Danzer, Alex",Positive,0.1779,Non-hate
"@user All women deserve an opinion and have the right to, you on the other hand my dear are a cunt who d…",Positive,0.3818,Hate
@user yes!! Thank you for the support. #maledominance,Positive,0.8168,Non-hate
Sometimes you gotta beat ya dick like it stole something,Negative,-0.2023,Non-hate
@user @user Sending their fattest..ugliest filthy scumbags!!#BuildThatWall !!,Neutral,0.0,Hate
You mother fucking piece of trash stupid fucking idiot hoe i hope you fucking die in hell son of a father fucking fuck bitch whore you fucki,Negative,-0.981,Hate
"Germany’s Seehofer pushes migrant take-back deal with Italy, Greece @user UK should be sending our asylum seekers back to where they first entered EU",Neutral,0.0,Hate
"@user Have u realized that after AAP coming to power,Delhi is full of bad roads,jhugis,encroachment,filth all around.Illegal migrants",Negative,-0.5423,Hate
Friend- do you wanna be buried or cremated? Me-,Positive,0.4939,Non-hate
Can't fall asleep someone come choke me till I pass out you can do whatever you want to my body after I'm passed out #cumslut #slut #horny #wet #pussy #ass #anal #fuck #fuckme #naked #nudes #whore #bitch #naughty #cum #cumtribute #jailbait #blowjob #girls #sex #submissive,Negative,-0.9761,Non-hate
It’s like women can’t wait to be a hoe when the relationship ends,Positive,0.3612,Hate
Undocumented immigrant arrested in connection with rape of 11-year-old girl,Negative,-0.8316,Non-hate
My whole life is one big sexual innuendo,Neutral,0.0,Non-hate
Egyptian men will soon be fighting for men's rights. #FlawlessRemix #oomf #NFL #NBA #MLB #Cairo,Negative,-0.3612,Non-hate
"Our neighbors need to know they'll be safe in school, or when getting critical health care. @user MUST sign SB35 to keep our immigrant communities safe. #ilgov #twill",Positive,0.7717,Non-hate
PLAY MUSICAL CARS ALL YOU WANT...IM LIKE YOU...GOTTA KILL ME TO MAKE ME STOP...YOU HAVE NO DICK,Positive,0.2268,Non-hate
Her- what's for dinner Me-,Neutral,0.0,Non-hate
@user none,Neutral,0.0,Non-hate
"Lobbying arm of the refugee industry, @user kicks off political action campaign tomorrow to pressure Congress and the Prez to admit more #Refugees in FY19.You should be countering their campaign by letting your Washington reps know what you think!https://t.co/CBUv01DmRJ",Negative,-0.2481,Non-hate
@user @user @user You presumably go along with the ‘not all men’ narrative. It’s the same premise.,Neutral,0.0,Non-hate
"Azar: Health and Human Services has custody of 2,047 migrant kids",Neutral,0.0,Non-hate
@user @user @user Weird bummy ass bitch block me back whore 😂😂,Negative,-0.886,Hate
"For all the cougars that keep hitting me up to fuck... You're out of my age range, hit this dude up instead",Negative,-0.5423,Non-hate
#sexworkersagainstfeminism are invited to join the #blog . End #feminism today!,Positive,0.3595,Hate
wonder why women get told they’re overreacting/hysterical but dudes who get irrational/overreact get away w ‘that’s just them’ excuses 🤔,Neutral,0.0,Non-hate
When you're trying to enjoy a nice date but your boyfriend won't stop texting you and interrupting it,Positive,0.3678,Non-hate
"Hungary Welcomes White South African Refugees, Not Muslim migrants from the Middle East - Free Speech Time - @user",Positive,0.7184,Hate
"""Failing to integrate refugee children risks devastating consequences: Children and youth who are out of school and unemployed are more susceptible to crime, exploitation, abuse and possibly radicalization.""",Negative,-0.9563,Non-hate
#SaturdayMorning people think #IllegalImmigration is just about #BuildThatWall and #Jobs . . . no one talks about the fraud committed or money sucked out by #IllegalAliens from social services . . .#MAGA #KAG #trump #AmericaFirst #foxandfriends,Negative,-0.7845,Hate
2015 me: men are trash Men: not all men! Me: ofc not :3 2017 me: men are trash Men: not all men! Me: you heard what I said,Negative,-0.5083,Non-hate
"@user And how many #AmericanKids have yet to be reunited with their parents because their parents commit a CRIME?Oh, that's right, #KamalaHarris doesn't care about #American kids, just #Illegals.#IllegalAliens #FamilySeparation #IllegalImmigrants",Negative,-0.1098,Hate
Immigrant Couple Speaks After ICE Detention,Negative,-0.3612,Non-hate
Hungary: UN treaty could 'inspire millions' of migrants,Positive,0.5719,Non-hate
You rawin that hoe & that pussy dirty,Negative,-0.4404,Hate
these cunt whore are lickers are all army & their family if they get a female they all gang bang her ' whore all...,Negative,-0.9153,Hate
@user @user This is not rape culture for fucks sake. It’s literally just a scumbag taking advantage of their position. Nothing new under the sun.,Negative,-0.374,Hate
Have you reserved your spot at RAM's Annual Art Affair?! RAM members get 25% off admission price!,Neutral,0.0,Non-hate
@user @user Blood is on the #Democraps hands for sure!! #BuildThatWall,Positive,0.4374,Hate
As long the EU and his trolls rescue refugees in the middlesea it will never get a solidarity between the own citiziens and the goverments.,Positive,0.3425,Hate
@user Another young life taken to soon in my circle! Within 2 months of each other! 26 yrs old. Both were clean for 10/12 their one last time killed them both. When do we hold these people accountable for murder! @user #BuildThatWall,Negative,-0.8547,Hate
Africa must address refugee crisis to ensure development — AU Commissioner,Negative,-0.3612,Non-hate
"@user You thought Kamala Harris was a ""hysterical woman"" at the Kavanaugh hearings?How much box wine have you had today?",Negative,-0.1179,Non-hate
Are you bilingual? This is how you can use your language skills to help refugees.âž¡ï¸@tarjimlyapp,Positive,0.4019,Non-hate
"I have to admit, Animojis are hysterical to use. I keep my girlfriend laughing all day when she is at work. She wants an #iPhoneX ASAP.",Positive,0.5994,Non-hate
ILLEGAL ALIEN SCAM ALERT!   Deport Illegals  with their kids dont allow them to drop off their kids like Road Kill at the Border !  U.S Taxpayers not their babysitters  what happen to #FamiliesBelongTogether ? #Immigration #RedNationRising  #Trump #MAGA,Negative,-0.9244,Hate
dumbass: why don't women come forward about sexual assault? [women come forward] dumbass: WHORE! LIAR! WHAT WERE YOU WEARING? YOU PROBABLY ASKED FOR IT! dumbass: just don't understand why women don't come forward?,Negative,-0.98,Hate
#FamiliesBelongTogether#deport ALL #ILLEGALaliens #endDACA #RoundupDACA #defund #SanctuaryCities and #SanctuaryStates #BuildTheWall,Neutral,0.0,Hate
