Tweet,Sentiment,Sentiment Score,Original Label
ITALY's NEW GOVERNMENT: Making  good on its promise to rid the country of illegal Muslim migrants via @user Welcome to reality and a possible new Italy...,Positive,0.5574,Non-hate
"I wanna care sometimes, but this 'fuck it, who cares' attitude is too strong",Positive,0.5944,Non-hate
Trump is a piece of shit and I hope he rots in hell. What a fucking cunt ass bitch,Negative,-0.9561,Non-hate
@user Agreed MJ! Any Country that has an #OpenBorders policy is in trouble! #BuildThatWall #VoteRedToSaveAmerica #AmericaFirst,Negative,-0.2924,Hate
The center of Mytilene continues to be inaccessible for refugees fleeing from Moria.  A group is protesting on the North entrance of the city demanding their transfer to the mainland for security reasons. Source:,Negative,-0.3182,Non-hate
"@user @user @user Youre**** dumbass I give no fuck about you about your trashass wanna be Texas state team like I said til the beat outlaws in the battle of Texas eat my dick and shut the fuck up, pussy",Negative,-0.8248,Hate
Thots be like 'OMG she's such a slut' #FirstofAll didn't you fuck the whole football team???,Positive,0.2709,Hate
"@user No they don't get it. We're a bunch of ""hysterical women"" as they put it.",Negative,-0.3182,Hate
Should I give you my number?,Positive,0.0772,Non-hate
"Her- you usually wear condoms tho, right? Me-",Neutral,0.0,Non-hate
"Despite Pakistan was created on religious basis, a large number of Indian Muslims showed their reluctance for Pakistan and stayed back to thenown home in India. The Muslim refugees from Northern India who...",Negative,-0.4291,Non-hate
"Wishing the one and only @user very Happy Birthday and Happy Diwali Hope you do best, whatever you do. Jai Shri Ram. Jai Mata Di.",Positive,0.9493,Non-hate
"Pres Trump wants to pass bill, &amp; doesn't nd gov. approval-affects immigrants labeled 'public charge' - some1 who depends on gov for more than 1/2 their income- I agree - rpt is 56% of legal immigrants never get off welfare-&amp; US wants ppl who make American better &amp; not live off it",Positive,0.7096,Non-hate
Take our money! We feel guilty! B as in B. S and in S. #SaveEurope #CloseTheBorders #SendThemBack,Negative,-0.5242,Non-hate
@user Oh look Ipigga thinks she knows women who struggle....fuck off bitch,Negative,-0.5859,Non-hate
what is a 'cunt brick?' @user is it a brick that it quite very stupid or a brick with woman parts?,Negative,-0.8192,Hate
Her- I thought we had something special Me-,Positive,0.4019,Non-hate
"VIDEO: (Part 4) #BNP London A frame trailer on busy A2 where thousands of drivers saw our banner ""SAY NO TO IMMIGRATION""#Brexit #immigration #london #Patriot #bbcqt #bordercontrol #Trump #Altright #British #Britain",Negative,-0.4466,Hate
"No to #EU migrant camps in Libya, PM al-Serraj",Negative,-0.296,Hate
"See the monthly post, that highlights men of action. Men's rights are here! #CallMeCam #MenRights #shrewculture",Neutral,0.0,Non-hate
Leaving a pot on the stove can burn more than just your dinner. Always stay in the kitchen while cooking. More tips here:,Neutral,0.0,Non-hate
"Pro Tip- If you're gonna fuck a bitch that just left a wedding, give her a fake name and number cause she's fallin in love regardless",Negative,-0.7096,Hate
@user They called her a cunt you’ve called women twats and witches? Could Ye all just stop abusing women online,Negative,-0.8126,Non-hate
Response to @user Many women suffer serious BC side effects. Why SO OFFENSIVE to offer alternatives?,Negative,-0.8885,Non-hate
she is our skank we r her guys we can fuck her that way she amost say please treat my like a whore honey,Negative,-0.3182,Hate
@user FAIRIimmigration Esimates 12.5 Million Illegals in the U.S and their cost which doesnt include the welfare their collect for #AnchorBabies!  #RedNationRising #SundayFunday  #Trump #MAGA #SendThemBack  Cut off the welfare  Mandatory E-Veri,Negative,-0.2714,Hate
"DACA program protecting illegal aliens from deportation is at risk, says Sec. Kelly",Negative,-0.6908,Non-hate
@user Oh Please this is my costume how can you judge someone for dressing up on Halloween ya skank louise,Positive,0.3182,Non-hate
"Trump just endorsed Kris Kobach, who made a name for himself with anti-immigrant views and allegations of voter fraud, for Kansas governor via @user",Negative,-0.4215,Non-hate
@user cuz girls are stupid and pick assholes. Meanwhile they friend zone the good ones,Negative,-0.2732,Hate
fat cunt ass bitch burn in hell,Negative,-0.9442,Hate
Spain takes in 40 percent of Mediterranean migrants in 2018 ‘“ UN,Neutral,0.0,Non-hate
Here's our Spanish version of @user and @user aneurysm-inducing story of worker accused of molesting 8 (!!) immigrant kids at Arizona shelter. Please share,Negative,-0.4738,Non-hate
I just need one kitty one butt hole to lick one person to be my NUMBER ONE FAN& support me I just need a bitch to be my peace just ONE 🤷🏽‍♂️,Positive,0.7555,Hate
"Britain To Deport More Than 56,000 Illegal Immigrants - Free Speech Time - @user",Negative,-0.144,Non-hate
Where tf are you ! I miss your white black ass hoe ! Mf c*ck sucking whore ‼️💖❣️😘,Positive,0.6792,Hate
"Newk's sells their whole cakes for $48...they smoking dick, they are delicious but $48 bitch please",Negative,-0.4678,Non-hate
"Irans revelutiongards advise the Persian army to do evrything to close the Street of Hormus, if USA like to attack.",Negative,-0.1531,Non-hate
The whining never stops #YesAllMen,Negative,-0.1169,Non-hate
"@user SEASON 2 is being filmed in &gt; SIX WEEKS!! U don't want to miss szn2! They're asking for donations to raise an extra $2,500 in order to bring on 2 brilliant, young immigrant filmmakers as lead crew members and producers for this season",Positive,0.7094,Non-hate
@user @user @user No because not all men buy into those labels. You don’t get to decide what som…,Negative,-0.296,Non-hate
can you like choke me once and for all??,Negative,-0.3313,Non-hate
"@user Wooow nace pic,, is bien you pussy",Neutral,0.0,Hate
@user Madman why did'nt u raise these issues before ur corrupt Babu was picked up for serious charges,Negative,-0.34,Non-hate
#DonaldTrump has no idea what he is doing. How is it possible to be this clueless? #ImmigrationReform #Impeach45 #25thAmendmentNow @user @user @user @user @user,Negative,-0.6218,Non-hate
Poland: our country is safe because we haven't taken in refugees. -,Positive,0.4404,Hate
"Watch: Angry Muslim immigrant in Italy destroys police car in a Sharia area ""police not welcome"" - Free Speech Time - @user",Negative,-0.9018,Non-hate
"Let's have some fun. Let me rape your wallet. You'll watch, stroke &amp; thank me for abusing you like a whore! #Findom #walletdrain #paypig",Negative,-0.7177,Hate
It's 2017 and ur stillllll slut shaming?? BITCH BYE,Negative,-0.8655,Non-hate
A Trumpish view of refugee resettlement from the obsessively anti-refugee (and misleadingly named) Center for Immigration Studies.https://t.co/7H3Pp86GSf,Negative,-0.1027,Non-hate
"@user Since u r a pathetic self claimed pseudo analyst, don’t bark before you r a bit clear on the subject. Bitch cum whore.",Negative,-0.8807,Hate
#Spain asks #EU for emergency funds to cope with migration,Negative,-0.3818,Non-hate
"@user @user @user That’s why I agree with our countries and governments not bombing Assad and Syria. Let them fight their battle, win it, and then allow the refugees to return to their original homes. Don’t add to the problem.",Positive,0.3818,Non-hate
"This ignorant bitch, @user should know. How many women did she destroy to protect that predator husband?",Negative,-0.7783,Hate
@user Listening to the world service this am criticism of Israel for wanting to deport young African male migrants it maybe evidence from Europe like France and France many are not settling and are turning to crime better the truth than living a lie,Positive,0.0772,Hate
@user At least you got to go hoe,Neutral,0.0,Non-hate
"Y’all expect women to settle for trash treatment and then call them riders when they do so... the bitch is lonely and insecure, not a rider.",Negative,-0.8442,Hate
@user Haters are going to hate. They hate truth Mr. President. The more haters the left throws at you the more you know you are on the right track. It is sedition. We all see it. We have your back! #MAGA2018 #StringerTogether #RunRunAway #Proud,Negative,-0.915,Hate
"Human Rights Watch Press Conference: 6 Aug 10:30 am Foreign Correspondents Club of #Thailand (#FCCT) in #Bangkok - ""#Bangladesh is Not My Country: The Plight of #Rohingya Refugees from #Myanmar"" - all welcome, details at link: @user @user @user",Positive,0.4588,Non-hate
Crazy warminister von der Leyen thinks that weapons will bring peace in Mali or Niger and less refugees. Never weapons will bring peace.,Positive,0.5916,Non-hate
I've decided to just live off of these,Neutral,0.0,Non-hate
Activists chained to Italian transport ministry to protest immigration policy,Negative,-0.25,Non-hate
"@user @user The idea is to bring in the ""dreamers"" so that they vote for Democrats because Dems know they have to import their voters. That is literally the only reason the Democrats care about this issue. In the meantime, YES THEIR PARENTS",Positive,0.7672,Hate
"Thank you, good morning to you too you not whore you. ☺️",Positive,0.7478,Non-hate
"As long as I live, I will be a Masculine Male with balls. There won't make 'women' or 'eunuchs' out of us...",Neutral,0.0,Hate
"""One plan the White House reportedly is considering would allow no more than 25,000 #refugees to be resettled in the U.S., representing a cut of more than 40 percent from this year’s limit.""",Negative,-0.34,Non-hate
Yo moma ah stupid bitch!!! For having a fake ass son acting gangster on twitter.,Negative,-0.9401,Hate
"Look @ Smith's 'Ram'dom Act of Kindness. Have you submitted your Act Of Kindness yet? It's easy, fill out this form:",Positive,0.836,Non-hate
Go to VA   they are mistreating the immigrants there. I keep saying this &amp; I am going to until some does check. Go to Betsy DeVos home town &amp; take away the 82 immigrants she supposedly has. She needs to be investigated.  Send a lawyer to her what ever you find please post in here,Positive,0.3182,Non-hate
"Subterranean money-making, the real globalism: use domestic politics to keep the world safe for oligarch-style deal-making. Distract the people with religious, anti-immigrant nationalism, but protect the oligarch network. Mueller has to have details.",Positive,0.5789,Non-hate
"@user @user A HYSTERICAL woman. Not just woman. And, she didnt say he won.",Negative,-0.5901,Hate
@user Upload you skank,Neutral,0.0,Non-hate
"@user Dude, you're LOST! 1% of illegal immigrants are fruit pickers or agricultural workers! If Juan &amp; Maria are harboring Hector the transnational drug dealer? Now ICE has to go to their home b/c Police won't work with ICE! Do you understand",Negative,-0.8181,Non-hate
RT @user bitch shut the fuck up you're fucking your best friends dad,Positive,0.1386,Hate
@user Biggest refugee camp in the world and a year ago it wasn’t there.,Neutral,0.0,Non-hate
Video of woman getting slapped by RAPEFUGEE in DHIMMI Paris sparks outrage,Negative,-0.5106,Hate
"@user @user Toronto Has Exceeded Capacity To House Illegal Immigrantshttps://t.co/uw0O0MzCpORemigration 2018:  Easy come, easy GO!!   basic truths:  Access to White people is not a human righthttps://t.co/c0g",Positive,0.6792,Non-hate
@user Thank you for admitting there is only evidence of women falsely accusing rape.,Negative,-0.5994,Hate
Relief for refugees as permanent houses put up via @user #Withrefugees #Kakuma @user @user  @user @user @user,Positive,0.4767,Non-hate
Normal woman degenerates into a cunt. @user @user @user @user @user,Negative,-0.4939,Hate
"Immigrant detainees contribute to ‘chaos’ at overcrowded, understaffed Victorville prison, union says.  Part one of a two-part series by me and @user",Negative,-0.5106,Non-hate
some woman just flipped me off for joining a round about 100 yards in front of her. mad cunt,Negative,-0.7506,Hate
News from #Syria wurde gerade verÃ¶ffentlicht! Vielen Dank an @user @user @user,Neutral,0.0,Non-hate
"Would you rather the girl you’re fucking have nose as long as your dick, or her nipples? #weedthoughts #armsesh420",Negative,-0.5106,Hate
@user @user @user The same politicians that have multi million pound homes away from all the migrant areas...,Neutral,0.0,Hate
Immigration officers compete on arrest numbers to win cakeÂ,Positive,0.34,Non-hate
"France, Malta will take 50 rescued migrants each: PM",Positive,0.4215,Non-hate
"It's #Trumpianity. Rape, pillage, and steal but as long as you say #MerryChristmas it's ok.",Negative,-0.6059,Non-hate
"“go talk to your other hoes” first of all, bitch you’re the only one i talk to!",Negative,-0.6239,Hate
@user @user #FamiliesBelongTogether Send the kids back to their deported Parents in their Country!  They Should exit together,Neutral,0.0,Hate
"@user Not all men, I'm generalising, but you get the idea.",Neutral,0.0,Non-hate
It's a lovely evening to...,Positive,0.5859,Non-hate
@user @user Why any DECENT woman would think this skank should be 1st female potus is beyond m…,Neutral,0.0,Hate
Rohingya refugees are working hard to earn a living and bring a sense of normality back to their lives ðŸ’ª,Negative,-0.1027,Non-hate
"Friend- she's cool, you should keep this one around Me-",Positive,0.6705,Non-hate
#Humanrights activists demand justice for #refugees after #Myanmar admitted #Rohingya mass killing @user @user @user @user @user @user @user @user,Negative,-0.2732,Non-hate
"Life is all about balance, so make sure you have as many blondes as you do brunettes on your roster... But no gingers, they're immoral",Negative,-0.7194,Hate
Pokemon Gooooooo fuck yourself,Negative,-0.5423,Non-hate
asher is an idiot.. if 4 men take a woman upstairs of course they’re gonna rape her u fucking cunt,Negative,-0.9099,Non-hate
@user @user When you have too many people living in one place you are going to get trouble. Sadiq Khan keeps on encouraging more &amp; more people to come. It won't end well immigration has reached a tipping point.,Positive,0.0736,Hate
Beware the EU from black refugees and send them immidiatly back. Over 600 enter EU yesterday and 300.000 wait at the moment in Niger. They will destroy Europe.,Negative,-0.5423,Hate
@user You seem hysterical. Screaming is not gonna make the Trump collusion with Russia less true. No matter the size of the font.,Negative,-0.0725,Non-hate
"3. Ik 'not all men'. But if you feel the need to say that, you're missing the bigger picture, & putting the blame back on victims/survivors,",Negative,-0.7096,Non-hate
"What happened Democrats?  I'll tell you what happened, without the immigrant vote there would be no Democrat party.",Negative,-0.5358,Non-hate
Farm workers protest in Italy after migrant crash deaths,Negative,-0.5719,Non-hate
@user @user Its clear in the fuckin video are u fuckin stupid if u take idubbz dick out your mouth for 2 fuckin seconds you would hear him say nigger,Negative,-0.8655,Non-hate
"Meet Karamba, a gregarious East High School Senior in #Memphis, soccer and football student athlete, and aspiring doctor with a heart to serve others. A former refugee from D. R. Congo,  he eagerly met with Tennessee...",Positive,0.7783,Non-hate
"@user @user Ikr. Of course, men get taken seriously, but women are treated like hysterical whores. So sick and tired of sexism",Negative,-0.9311,Non-hate
I hate when girls bitch about not having a date to a dance when they've turned down every guy that asked them #WomenSuck,Negative,-0.8176,Hate
Call me crazy but I prefer Kylie Jenner when she still had her fetal alcohol syndrome lips,Negative,-0.1779,Hate
"#danforthshooter  The mental health issue line is a favorite excuse by the  migrationists, but even if true what difference does it make? Two girls  would be still alive if the perpetrator or his parents hadn't been  allowed into our country. #Danforth #TorontoShooter",Positive,0.6059,Hate
@user damm baby girl you got a nice pussy right there and be sites you pussy look morh bigger than my girl pussy,Positive,0.4215,Hate
I love it when married bitches start posting inspirational memes about having a strong relationship... Single in 3-2-1...,Positive,0.7845,Hate
Germany's BAMF migration office warns against fake employees,Negative,-0.5423,Non-hate
"@user Even a Gym wouldnt hire him, and who da heck got him in DC? #MAGA #WalkAway #LeaveDNC #VoteRed2018 #Trump2020 #TrumpPence2020 #WakeUp #NoJihad #NoDACA",Neutral,0.0,Hate
Don't ever apologize for knowing your worth... Even if you're worthless,Negative,-0.3173,Non-hate
nobody went to jail for invading Iraq. nobody went to jail for bombing Libya. nobody went to jail for funding Al-Qaeda in Syria. lets take a wild guess and say nobody will go to jail for Trump separating immigrant children from their parents.,Neutral,0.0,Non-hate
"@user I never will understand how not enforcing the laws and working with fellow city, county, state, and federal law enforcement agencies isnt the Normal way of doing business. And how illegal aliens are being turned loose is crazy. #BuildThatWa",Negative,-0.8074,Hate
@user I don't give a crap about their emotional wounds. Just unceremoniously throw them back into Mexico.#NoAmnesty#NoDACANo more taxpayer-supported dependents.Jobs for citizens not invading criminals & their childrenDeport ALL illegalsArrest ALL,Positive,0.6987,Hate
Too many illegal Muslim migrants seen in Delhi/Metros begging on Light signals.,Negative,-0.5574,Non-hate
"next bitch that cheat on me getting pimped out, you wanna be a hoe bout shit so we gon make this money",Negative,-0.886,Hate
@user got these hoes thinking sharing a nigga or being a side bitch is cool 🤦🏽‍♀️,Positive,0.0772,Hate
#Veterans first #RefugeesNotWelcome . #VeteransBeforeIllegals,Neutral,0.0,Non-hate
"@user @user @user tell ME-What could people who come through the BACK DOOR,bring to our country-Except 4 CRIME & DISEASE ??#BuildThatWallU Can share",Negative,-0.5256,Hate
"@user Thank you for this article, truly. Those “not all men” comments below it... I don’t know how you keep your sanity.",Positive,0.6597,Non-hate
Illegal Immigrant With Assault Rifle Shoots at TX Interstate Drivers 7 Year-Old Girl Hit in the Head,Negative,-0.633,Hate
"Tech giants Facebook, Apple, YouTube ditch Alex Jones Banning him and his outlet is wrong. It’s not just a slippery slope, it’s a dangerous cliff that these social media companies are jumping off to satisfy CNN and other liberal outlets. #1A is at risk",Negative,-0.6486,Non-hate
@user thanks for ruining a beloved song from “The Sound of Music” by using that extremely creepy electronic version in your commercial.  Shame on you.,Positive,0.2732,Non-hate
I want a fucking boyfriend who could feel comfortable telling me everything. Not some pussy ass skank bitch like yourself,Positive,0.631,Non-hate
Another reason for #BuildThatWall,Neutral,0.0,Hate
How many immigrant kids were reunited with their parent today?,Neutral,0.0,Non-hate
Show your support. Subscribe by RSS. Men's rights advocates are growing! #jobsreport #BringingBacktheSunshine,Positive,0.5707,Non-hate
"'Dick hair' sounds like 'take care.' If you're having a bad day, say 'dick hair' as you wave goodbye to annoying people. They won't know. 😁",Negative,-0.6249,Non-hate
"With todays #JalalabadAttack &amp; other vicious attacks claimed by ISIS, I smell a spillover of refugees in Pak again. This time we should not open borders for them. We cant afford terrorists taking undue advantage. Let Americans deal with it.#Afghanistan #Jalalabad",Neutral,-0.0274,Hate
Italia stopps agains 450 refugees. All working people around the world think evrybody has to stay home and make the own country better. But: 3 % of worldpopulation are in move for a better lifem they believe - this must get stopped quick.,Positive,0.5346,Hate
"Niger's forced return of 135 Sudanese nationals to Libya, notorious for its horrendous treatment of migrants and refugees, is a flagrant breach of international law @user @user @user",Negative,-0.8658,Non-hate
@user >YET 'AGAIN'THE ONLY 'THING' THAT SO-CALLED 'REFUGEES' BRING TO 'THE RIGHTEOUS WESTERN WORLD' IS '#Terrorism' AND 'SEXUAL CRIMINALITY'THE 'TRUE #German PEOPLE' KNOW 'THIS'NOW 'THEY' ARE TELLING THE '#FakeNews #Politicians' TOO#Kothen #Germany #ref,Negative,-0.2656,Hate
@user Telemarketer did same to me called me a whore and said he would rape me. Nice.,Negative,-0.802,Hate
I never understood why anybody waits to say they got raped smh rape me bitch I’m snitching soon as you leave fuck boy,Negative,-0.9643,Hate
When you know you're a piece of shit and own it like a boss,Negative,-0.2732,Non-hate
Germany considers tough response to #Spain migration 'surge',Negative,-0.128,Non-hate
@user stop controlling me!!!!! 😝😝😝😝😝,Negative,-0.5216,Non-hate
Tajikistani Charged With Beating New York University Professor To Death   Another animal.../,Negative,-0.8271,Non-hate
"On the Burqa I think people in the West seem to get confused with how it’s worn in Western countries and in the ME.  I’m not a fan of it myself but know so many people that wear it to feel more religious, often surprising their 1st-gen immigrant parents that tried to fit in.",Positive,0.5521,Non-hate
"It's #WorldRefugeeDay.  For FY2018 the refugee admissions cap is at a historic low of only 45,000, divided among 5 regions of the world. After 2/3 of a year, the  U.S. has only admitted 14,300 #refugees or 32% of the total. @user @user @user @user @user",Negative,-0.1779,Non-hate
Riot: Muslim migrants take to the streets in Italy demanding law to allow mosque building by taxpayers' money - Free Speech Time - @user,Negative,-0.0772,Non-hate
"Trustttttt me! 😂😂😂 The girl ting works for him, “just stay in your lane, bitch.”",Positive,0.8398,Hate
JIN SAYS 'VOTE US ON MWAVE YOU HOE' :),Positive,0.4588,Non-hate
@user dont u have anything better to do u cunt bitch,Negative,-0.6249,Hate
Ill kill the bitch (chloe) when your not home — Idgaf if you’re kidding bitch I’ll report your ass ...,Negative,-0.9595,Hate
"Cressida Dick: A Profile Here, we profile the woman who is heading up the capital's police forc ..",Negative,-0.5106,Non-hate
Youth care worker charged with molesting 8 immigrant boys at Arizona shelter via @user,Negative,-0.34,Non-hate
@user Every Country has a Right to Defend its Border and determine who comes into their Country #Immigration is not a Right,Neutral,0.0,Hate
First comes tightening of non prosecution of Naff Staff then open door immigration Policy for Non EU medical staff after a week of complaining about poor Indian sponsored Medical students and Doctors Immigration law is changed for others through the back door they call it common#,Negative,-0.7964,Non-hate
Helping refugees proves labour of love in Germany,Positive,0.7506,Non-hate
A wide range of advocates for immigrants and civil rights groups say Facebook’s definition of political advertising has become so broad that they...,Neutral,0.0,Non-hate
"And what is your message to our own CITIZENS, our veterans, our children and those living below the poverty line in California? #DeportThemAll #NoDACA",Negative,-0.5106,Hate
"@user Buy more RAM, girl :P",Positive,0.4582,Non-hate
"No that little tattoo of a flower on your ankle doesn't make you a whore... Or your trampstamp... Fuck it, YOU'RE A WHORE #WomenSuck",Negative,-0.9436,Hate
When you know your worth...,Positive,0.2263,Non-hate
Woman that tell guys 'I just wanna be single for the summer.' are just trying to whore around. Don't come crying to us guys come Fall!,Negative,-0.4657,Hate
Illegal Aliens have the Audacity to try to enter a U.S Army Base that's  a National Security Risk Here ILLEGALLY for 10 or 30 years get deported !  #RedNationRising  #Immigration #Trump #MAGA #SendthemBack via @user,Negative,-0.5562,Hate
You sick bitch,Negative,-0.7964,Hate
Heartbreak. The final heartbreak. Helps you see what the problem is. What you need to do to get better. I need to fill that hole.,Negative,-0.6808,Non-hate
12 Illegal Immigrants Found in Texas Border City Stash Houses in One Day via @user,Negative,-0.5574,Non-hate
@user Lmao this bitch got no clue what shes even attracted too...show any women vulnerability and shes gonna be…,Negative,-0.2263,Non-hate
Not all men care about how sexy you are.Some men wait to hear what you say. Most men fall for ignorance.Real men praise intelligence.,Positive,0.8162,Non-hate
@user It's women like Kathy Griffin that the word cunt is becoming just as popular here as it is in the United Kingdom and Australia.,Positive,0.5994,Hate
RT @user 😂😂😂,Positive,0.8271,Non-hate
Great article in @user about Mexican Born wild land firefighters saving property in Trump country. Shasta Co. Too bad this will fall upon deaf trumpers ears. @user,Positive,0.1531,Non-hate
"@user Dogs in America, or dogs in Mexico??            A Mexican asked me whether I was saying that Hispanic immigrants had no right to a country, meaning OURS. I replied, ""Immigrants HAVE a country, or they wouldn't be IMMIGRANTS.""",Negative,-0.3736,Hate
🚨🔥🚨 #SPAIN BECOMES #MIGRANT HOTSPOT| BORDER WALL STORMED | #SOCIALIST GOVERNMENT....🚨🔥🚨  🔥#LiberalsRuinEverything 🔥#SocialismSUCKS 🔥#DeportThemAll  🔥#RefugeesNotWelcome  🔥#EconomicIllegalRefugeesMustGoBACK   via @user,Negative,-0.5859,Hate
@user [ ho~ you doubt me?,Negative,-0.3612,Non-hate
"I deleted my opening tweet about this because you know, be a good woman, keep quiet, mustn't be 'hysterical' or 'make a fuss'",Positive,0.4541,Non-hate
Refugees go home for vacation.,Neutral,0.0,Non-hate
Organizing events? Hiring employees? Need a community of diverse immigrant women leaders? Email us for a partnership request: contact@femigrants.org  #partnership #collaboration #diverseimmigrantwomen #diversewomenleaders #empowerfemaleimmigrants #womenleaders #femaleimmigrants,Neutral,0.0,Non-hate
Suck a dick and choke you bitch,Negative,-0.926,Hate
Friend- do you wanna drink today? Me-,Positive,0.4939,Non-hate
"""In all, 17,781 illegal migrants arrived in Spain during the first six months of 2018, almost double the 9,581 migrants who arrived in Spain during the same period in 2017.""",Negative,-0.5574,Non-hate
"Anybody can dig a hole and plant a tree. But to make sure it survives, you have to nurture it, you have to suffer for it,jst lyk a wife.",Positive,0.0772,Non-hate
"There are less than 2 months left of FY'18 and only 17,564 refugees have been welcomed into the US, drastically short of the goal of 45,000. Join us as we continue to stand for the vulnerable #WhereRtheRefugees",Positive,0.4019,Non-hate
The warning 2 the Turkish Leadership stop demanding and blackmailing Europe and the World about refugees desperate Men on a Islamic Mission,Negative,-0.7783,Non-hate
If your 'fiancé' has a conversation with a bitch like this would you keep her?,Negative,-0.3182,Hate
America wants to #BuildTheWall @user #BuildThatWall #America1st,Neutral,0.0,Hate
Federal Home Ministry asks #Kashmir chief secretary not to allow movement of #Rohingya beyond certain locations #ucanews #thereforthevoiceless #refugees #India @user @user @user @user @user @user @user,Positive,0.1114,Non-hate
Russia confirms Syrian refugee proposal sent to United States @user  me tinks Mother Russia aka Putin tryeth too much too late ......,Positive,0.4215,Non-hate
"I'd cook, clean, communicate, love , respect,spoil & cherish. Not all men can give a woman a lifetime commitment.",Positive,0.9022,Non-hate
"I’m at DFW airport and imagining racists having a hell of a time dealing with every shop having a majority or totality of immigrant/minority employees, and thinking they stole a white person’s job. No, they’re the only ones who would put up with a commute to DFW for crap wages.",Negative,-0.8934,Non-hate
Boy 11 Dies a Week after Hit & Run Crash By Illegal Alien @user @user ENOUGH ALREADY! #NoAmnesty #NoDACA #BuildTheDamnWall #EndSanctuaryCities #EndChainMigration #KeepAmericansSafeStop Putting Americans lives at risk!,Negative,-0.8395,Hate
@user @user @user Every woman deserves a BIG DICK!,Negative,-0.6514,Hate
@user @user Most annoying cunt ever and I never call women that.,Negative,-0.7559,Hate
"Enimen, you are a disgrace to America! Go crawl back into your hole..... I Would NEVER Let my grand children listen to your NON Music,1",Negative,-0.716,Non-hate
Ahh That’s What I Get For Being A Whore 😭🙄 Now All These Bitches Wanna Talk 🤦🏽‍♀️,Negative,-0.9062,Hate
Hating men is an important part of feminism why cant these men serving brats just shut the fuck up,Negative,-0.7184,Hate
"@user @user Here it is not about Refugees or Illegal immigrants. It is about whether one has documents before 1971 or not. Now, it is difficult for slum people and beggars to show valid documents, except the name in voter list. 1st under",Negative,-0.7269,Hate
@user @user Hunt illigal refugees by dogs to save the USA from bad elements !,Negative,-0.1511,Hate
Biting the hand that feeds you.  All part of the Hijra (immigration jihad).,Positive,0.4939,Hate
@user STFU with that stupid rape culture retardation.,Negative,-0.8442,Hate
"@user Wrong, you slithering kunt.",Negative,-0.4767,Non-hate
"But Azealia, you're not happy with only having your intellectual equals (AKA the Kunt Brigade). You want Cardi's place. Nicki's place. LOL",Positive,0.7719,Non-hate
"@user La  Raza Board Member runs non-profit that made over $1 billion under Obama  from managing illegal children migrants, and will make $500 million  just this year.https://t.co/GhZT4zVnYZ",Negative,-0.5574,Non-hate
"Dear #NotAllMen, I invite you to be a part of the solution and not the problem.",Positive,0.7755,Non-hate
"Brilliant, stone a woman after rape, there is no scandal.",Positive,0.1295,Non-hate
"...you can tune into the debate on homelessness amongst refugees here at 2:30: To find out more, read the @user briefing here: Thank you to @user for sponsoring the debate on this important issue.",Positive,0.5423,Non-hate
Radical Muslims are granted extra rights. #RadicalIslam #Nosharia #NoMuslimIdeology #BuildThatWall #Trump2020 #MAGA #POTUS45 #Christianity #JesusChrist #2AShallNotBeInfringed,Positive,0.25,Hate
"Lagerfeld - fashiondesigner says he hates Merkel. 1 mio. refugees find place in Germany, which are antisemitic muslims, which hate Jews. This is a crime from Merkel, which not learned from the Holocaust.",Negative,-0.8779,Hate
Only bitch ass fuckers rape women,Negative,-0.9509,Hate
My grandpa once told me 'The only bitch that matters is my DOG' and I've stood by that my whole life. #BitchesAreDogs #DogBitch #Ihatewome,Negative,-0.5719,Hate
"I got an actual real life ‘not all men’ today, have I officially made it as a difficult woman now?",Negative,-0.3612,Non-hate
Xd @user tight hole lost <3 Kids @user ok cunt penetrate @user @user,Positive,0.5267,Non-hate
"Don't speak bitch,just Die Die Die Why can't you go bye bye bye? Cause I will take your life away So turn around and just shut the fuck up!""",Negative,-0.8572,Hate
"@user I understand, but I think it’s critical that we not give an inch to leftists who pervert and twist the language to suit their ends. These kids are illegal migrants. PERIOD.",Negative,-0.9231,Non-hate
"While Costa Rica has received the most asylum claims, Panama, Mexico and the USA have also recorded a growing trend of claims by Nicaraguans in need of international refugee protection.",Positive,0.1779,Non-hate
EC moots migrant landing platforms in third countries,Neutral,0.0,Non-hate
Rummage sale to benefit Jewish ALS patients:,Positive,0.4588,Non-hate
Where's US taxpayer $s going - here's one place.  Cost $4.8 million last year for ICE to fly illegal immigrant children.,Negative,-0.5574,Hate
@user Has it been a year already? Are you looking forward to giving up your most hysterical woman( tweeting about seat swap on a @user flight) title?,Positive,0.3328,Hate
My bathroom vs your boyfriends,Neutral,0.0,Non-hate
I wonder who the first person to think of a sewage system was... I mean there must have been shit everywhere,Negative,-0.5574,Non-hate
World Relief is calling on all of their supporters to raise funds from their friends and family on behalf of refugees. Become an advocate and help refugees rebuild their lives. Get started here âž,Positive,0.8957,Non-hate
@user #Compassion with #CommonSense #BuildThatWall #RuleOfLaw #SecureBorders,Positive,0.4588,Hate
@user @user @user Fckin clown. You clearly haven't a fckin clue how economics works. Fckin inbred kunt.,Positive,0.4019,Non-hate
"Edmonton attacker identified as 30yo Somali refugee Abdulahi Hasan Sharif, was known to police- CHThis is my shocked face. ðŸ˜®Ed.",Negative,-0.7184,Hate
