Tweet,Sentiment,Sentiment Score,Original Label
"It weirds me out how obsessed right-wingers are with pedophiles. It seems like they spend a lot of their days trying to figure out how &amp; where people are fucking kids.  Hey guys, maybe check out the immigrant concentration camps. You might get some hits there. IF YOU CARED.",Positive,0.5766,Non-hate
@user A Pallet of Bricks arrived today just in time to be placed on our Memorial Wall tomorrow on our #911Memorial broadcast via  We are also shipping out several bricks to Patriots that ordered 2 Help #BuildThatWall Ord,Positive,0.4019,Hate
@user @user @user @user @user @user Looks like it could be Hussein's cousin handling the $$$.#BuyFromInAndOut #InternetBillOfRights #DarkLeft #WalkAway #ReinstateRobynGritz #JimJordan4Speaker #2A #DefundPP #ChainDeportation #Bu,Positive,0.3612,Hate
Beware of the feet you step on today. They may be linked to the hand you'll have to shake tomorrow.,Positive,0.3612,Non-hate
"doesnt make u better than anybody else, its about what you do and that a silly title based on GPA is ridiculous and absolutely hysterical",Negative,-0.6368,Non-hate
Me- refuses to answer anyone's phone calls Also me- infuriated when people don't answer my phone calls,Negative,-0.6124,Non-hate
Astonishing moment dozens of #illegal #migrants land on packed Spanish beach via @user invasion of #Europe continues 24/7#freeloaders #Africans #islam,Negative,-0.5574,Non-hate
@user @user @user Too bad Trump poisoned the well on immigration by focusing on a worthless wall. He could have been a hero by solving DACA issue and the points you and I just raised. Those were doable.,Negative,-0.3612,Non-hate
"UN knew years ago about refugee sex-for-food scandal, leaked report reveals",Negative,-0.6369,Non-hate
Stephen Miller's Latest White Supremacist Immigration Proposal Has Reportedly Arrived via @user,Positive,0.128,Non-hate
"@user Ban Cage first then Trump make all nationalities speak English get out of Europe ,Commmonwealth no immigration problems easy",Negative,-0.1635,Non-hate
Hoe asss bitch what the fuck,Negative,-0.8074,Hate
"@user @user If they don’t warrant a pay raise, then these immigrants aren’t as valuable as we’ve been told they are.",Positive,0.4019,Hate
"@user @user @user I have a big cock, doubt you can say the same",Negative,-0.4767,Non-hate
"Is there historical precedent for a state killing its own people, as a consequence of which many of them become refugees, then, without providing any guarantees or safety, they ask for people to return and the neighboring countries try to push people back into the dictatorship?",Negative,-0.3818,Non-hate
They always complain about about Americans killed by guns but not by illegal immigrants or abortion ðŸ˜¡,Positive,0.0992,Hate
@user WOMEN ARE STUPID AND DUMB AND MAN IS SMART AND RAPE IS OK,Negative,-0.8494,Hate
"Oru Camp, Nigeria: The remaining Liberians at the Oru Camp in Nigeria have expressed readiness to return to Liberia finally after several years in exile.",Positive,0.25,Non-hate
"71-32-6, you literally aren't good enough to win 1/3 of our meetings. Go back to your hole",Positive,0.3387,Non-hate
@user @user Especially now that UK Govt continues to turn a blind eye to these feral economic Afro Middle Eastern migrants entering every day.No child is safe until we are well out of the EU and have closed tight OUR border entry ports.,Positive,0.3182,Hate
Shoutout to me for making the worst decision of my life 🙌🏼,Negative,-0.6249,Non-hate
Your girlfriend is a coke whore,Negative,-0.6486,Hate
"Always remember, it's not whether you can or you can't, but that nobody gives a fuck either way",Negative,-0.6956,Non-hate
@user @user @user @user this is the mindset of the people the left are aligning themselves with. #BuildThatWall and tighten our immigration laws. @user,Neutral,0.0,Hate
"In some cases, conditions have become worse for local people than for #refugees. Is there favouritism from aid groups? #ucanews #voiceforthevoiceless #Rohingya #conflict @user @user @user @user @user @user @user @user @user",Negative,-0.6597,Non-hate
@user I would give you some lovin back but I'm just here to point out where women fuck up. But thanks <3 #WomenSuck,Positive,0.4497,Hate
Aye @user youre a fucking whore dont fucking speak to me again u fuckin peacock fake ass hoe,Negative,-0.9142,Hate
"By their own admission , proof beyond doubt that ""#Israeli's"" were recent #Europeans immigrants and never indigenous to #Palestine land. #Palestinians are #IndigenousPeoples of #Palestine.#Palestinian will keep standing for their Homeland .Support then like Gilad doing.",Positive,0.4019,Non-hate
Girls will friend zone a dude that's in love with them and never give them a chance... But be salty AF when he gets a girlfriend,Positive,0.6369,Hate
"So Much for the Socialist Cause ,which Blair was Elected on first Eastern European Immigration then Iraq betrayal Millionaire to boot",Negative,-0.5859,Non-hate
@user N countries where women hve bigX political power.rape is rare/ Fareed Zakaria interviewed HRC this a.m.T…,Neutral,0.0,Non-hate
"14 year old boy wasnt satisfied by an 53 old prostitute and called the police in Germany. He said he was 20, but pays not more than 20 €.",Negative,-0.1695,Non-hate
@user Aiding Illegals is against Federal #Immigration laws a Felon up to 5 years in Prison!  Help #SendthemBack instead of Burdening the U.S Taxpayer !  U.S Is NOT Central America's dumping ground for their kids we have U.S Homeless kids we need to help f,Positive,0.3063,Hate
"Children whose parents were either deported or forcibly separated from them experienced housing instability, academic withdrawal and family dissolution, according to researchers.",Neutral,0.0258,Non-hate
Hoes think just cause they don't reply it means there's no answer/no consequences. Lmao BITCH no reply means you guilty as shit 😂😂,Negative,-0.6841,Hate
"you will never catch me out here sharing a nigga , bitch you can have that nigga 🤗💯 i ain’t sharing no dick if I had a nigga bob 💪🏾",Positive,0.7432,Hate
A 6-Year-Old Girl Was Sexually Abused in an Immigrant-Detention Center #Infowars,Negative,-0.5106,Non-hate
Ahhh my cousin's fetus doesn't have a dick and I want to rant about gender reveals but I've also been the youngest girl cousin for 29 years.,Positive,0.0775,Non-hate
"@user THIS IS FABULOUS! I HOPE THE ACLU IS HOIST BY IT'S OWN PETARD!IT'S IDIOTIC, STUPID, SELF DEFEATING TO SIMPLY STOP APPLYING THE LAW BECAUSE THERE IS A CHILD INVOLVED!NO OTHER US LAW WOULD DO THIS! INSANITY! #NOAMNESTY @user @user #NOASYLU",Negative,-0.9374,Hate
@user He means ILLEGAL migration and he needs to send them back and they can come LEGALLY,Negative,-0.4939,Non-hate
"Sounds like @user & @user are still competing for most hysterical woman at the hearings. #Pathetic #WeThePeople dont pay you to clutch pearls, or perform one act plays. Get your sh!t together. #ConfirmJudgeKavanaugh #ConfirmKavanaughNOW#WalkAway",Negative,-0.1504,Hate
"@user @user you rly gonna say something sexist and then yell not all men? dude, take a seat. prove that n…",Neutral,0.0,Non-hate
#WorldFoodDay Thank you for celebrating Sri Foodnaath day. Please take action against that woman for refusing rape…,Positive,0.7003,Non-hate
@user fuck you thats my fucking boy bitch ass cunt ready to fight,Negative,-0.9397,Hate
'So my fat skank sister' lmao. The kid that lives in the room next to me doesn't wanna believe his girl is still ch…,Positive,0.5994,Non-hate
These people are NATIVE AMERICANS. The land you claim is yours was there’s until our IMMIGRANT ancestors stole it from them... here’s your small history lesson you should have learned in school... thanks for coming to my Ted Talk,Positive,0.4404,Hate
Is the Judge On Crack? he Said said Govt needs to prove it considered the benefits of having illegal Aliens here and working!  Illegal Immigration cost $135 B a  year while Illegals  pay  $!8 B in taxes ! Illegals are No Benefit to the U. S #Trump #MAGA,Negative,-0.854,Hate
"DACA Dreamer on the run, allegedly wanted for murder @user @user #EndDACA Threat is just too great!#NoAmnesty #DeportThemAll #KeepAmericansSafeNowhere in US Constitution does it say to protect Illegal Aliens!",Negative,-0.893,Hate
"@user @user Good point. I guess he should “chew gum, move on married women like a bitch and grab them by the pussy”? -president of the Virgin Islands",Positive,0.1531,Hate
"I can always tell a bitches age by her tattoos... Sleeve, she's younger than me, tramp stamp, she's my age...",Negative,-0.5994,Hate
"Strict government visa restrictions drive up illegal immigration, study finds #HostileEnvironment",Negative,-0.5574,Non-hate
"Maninder: How I felt, when Immigration New Zealand said ""NO"" to me!: via @user",Neutral,0.0,Non-hate
@user you just figured that out?,Neutral,0.0,Non-hate
churches open their doors to migrants not of the foreign kind but the ones who begged a bed but were forgotten now the church has prorities,Neutral,-0.0387,Non-hate
Viktor Orban: The new EU leadership should punish those who let millions of migrants into Europe,Negative,-0.5267,Hate
Hundreds of refugees return to Syria from the northeastern Lebanon,Neutral,0.0,Non-hate
"I'm Greek and Italian, I don't consider myself to be 'white'... Unless I'm applying for a job, being pulled over or in court of course",Neutral,0.0,Non-hate
I was never properly taught how to put on makeup. The only looks I have are fancy whore or daytime slut.,Negative,-0.8442,Non-hate
Citiziens of MalmÃ¶/Sweden prtoests. They cannot go out by night - specially women - because foreign criminal refugees have the power on streets. Sweden run quick into a third world country level.,Negative,-0.5267,Non-hate
@user you should date me then... But I don't date,Neutral,0.0,Non-hate
You don't have to worry about angles anymore... These bitches out here face swapping with their friends tryna trick to ass,Negative,-0.4756,Hate
The bitch flipped millions for em she deserved it..most women would've jacked it off,Negative,-0.5859,Non-hate
"Saudi Arabia Suspends Diplomatic, Trade Ties With Canada Over ""Blatant Interference"" | Zero Hedge The Saudi's should help out,  with all the so called migrants........but none are to be found..in Arabia...wonder why?..........",Positive,0.4019,Non-hate
"""Bitch be starting lmao sis """"do what you preach""""??? Speak for your fucking self you fucking cunt""",Negative,-0.6037,Hate
Hole in one and you deserve for it.Congrats,Neutral,0.0,Non-hate
Only 15 % of refugees has got a job in Germany.The rest stay in socialwelfare. This costs Germany 25 Mrd. â‚¬ a year for nothing.,Neutral,0.0,Hate
"The pain of a woman being targeted as a purely pleasure object, goes beyond the physical, its a rape of the soul #MeToo",Negative,-0.6133,Non-hate
Talent- Pissing people off by just existing,Neutral,0.0258,Non-hate
@user But you are one if the concubines whose reasoning capacities are embedded in your cunt,Negative,-0.6486,Hate
@user Ive told this story many a time: first time I heard 'cunt' used against a woman was in 'One Flew O…,Negative,-0.4939,Non-hate
"@user Those pics look like theyre from someone mocking the kind of people who would disrupt hearings. Like if SNL was fair and made fun of these people, the exaggerated version of a hysterical woman disrupting",Positive,0.7506,Hate
Broward County Prison for Profit on premo Real Estate the Intracoastal Waterway is being PROTESTED. Who's profitings besides @user &amp;  @user,Negative,-0.3885,Non-hate
@user Bitch keep my name out your mouth. & worry about that loose hole of yours.,Negative,-0.8402,Hate
"No, they only speak up to tell women 'Not me, not all men, don't generalized us, I have never abused any woman'",Positive,0.4023,Non-hate
"Compared to Australians who speak English at home, the rate of university participation is significantly higher for nearly all groups who speak another language.",Neutral,0.0,Non-hate
Swedish Church Accused of Peddling 'Immigration Propaganda' During X-Mas Worship,Negative,-0.25,Non-hate
Women want their companies to pay for birth control? Bullshit. Anal is free birth control. #YesAllMen,Negative,-0.1531,Hate
"The result of industrial scale #immigration has been quite unprecedented.Inflows of people into lower-paid work, has had a negative impact on the wages of the lowest paid, as the Bank of England confirmed in 2015.#brexit #Brexiteers #BrexitBetrayal #brexitshambles #bitcoin",Negative,-0.743,Non-hate
Do you ever rap in your whitest voice possible or is that just me?,Neutral,0.0,Non-hate
@user men are so stupid they can't tell the difference between a wink and rape!,Negative,-0.8849,Non-hate
Video: #Spain opens refugee camp after becoming new destination for migrants,Neutral,0.0,Non-hate
"Border Patrol agents encounter 95 illegal immigrants desert near Lukeville, AZ",Negative,-0.5574,Non-hate
"I really wanna get a rich, married woman pregnant cause my kid deserves the best and a dad that actually cares",Positive,0.8957,Hate
@user you had a great chance to show everyone that you’re not a cunt on tv tonight and you fucked it up.,Positive,0.5152,Non-hate
Girls get so mad when you fuck em and never talk to them again... It's so fucking adorable,Negative,-0.592,Hate
Kys tryna step to Oculr. Are you dumb blud I will rape your sister and analy Destroy your slutty whore mum,Negative,-0.9643,Hate
"#potus must #buildthatwall my first ever msg on Twitter so I hope I'm doing this right. @user Donald Trump will not ever change or abandon us or #USA that's why I will be voting for him AGAIN! Dems and worrying about votes will not change him, POTUS is THE MAN!",Negative,-0.403,Hate
When you're on a first date and they start talkin about their ex,Neutral,0.0,Non-hate
"Happy Friday! World Relief has partnered with local churches in over 100 countries to provide disaster response, health &amp; child development, refugee support, economic development &amp; peacebuilding. Reply and let us know what aspects of our work you would like to know more about.",Positive,0.8016,Non-hate
When you see your ex in public and they start smiling at you all weird n shit,Negative,-0.3182,Non-hate
"Read about the Muslim migrant communities in Europe. People who have not lived in civilization before do not know how to live life in the West. Unfettered immigration is changing Europe, and not for the better.",Negative,-0.3412,Hate
shut the fuck up bitch dont speak on my country or my people,Negative,-0.8074,Hate
why is this women walking outside yelling like bitch we in a white neighborhood chill out 😕,Negative,-0.5574,Hate
"the fact that who comments on this cube problem is mostly not a cube stan?? yall be creating tweets so you can get rts and like. shut the fuck up if you dont know anything about cube, jesus",Negative,-0.4329,Non-hate
"It is no secret that #Hungary has become one of the safest countries in the world. While Western Europe opened its borders and accelerated its #Islamisation during the #migrant crisis, Eastern Europe did the opposite.",Negative,-0.5574,Hate
"@user Women blame men. Not all men, but men. Why? Because men do it to them. It's simple.",Negative,-0.1779,Non-hate
"WHO ARE THE BANKSTERS THAT CREATE AND FINANCE, (with Usury) BOTH SIDES OF EVERY CONFLICT BETWEEN MILLIONS OF RABID MUSLIMS RAPEFUGEES AND CASTRATED CHRISTIANS ?? Sweden Rejects VISAs, Deports 80,000 Migrants and illegal Immigrants - F... via @user",Negative,-0.8105,Hate
You'd have to ask @user cause they have yet to respond to me,Neutral,0.0,Non-hate
@user A woman saying cunt is the equivalent of a black person saying nigger. They can say it but woe to so…,Negative,-0.8151,Non-hate
I don't like change in my life except for the people I sleep with,Negative,-0.2755,Non-hate
"@user don't kid yourself, good dick runs everything 😉",Negative,-0.6914,Hate
Watch: Muslim migrant threatens to stone Christian women in Denmark - Free Speech Time - @user,Positive,0.1779,Hate
"Doing an even bigger eyeroll at the 'famous' TW tweeting their sick little pornified rape fantasies, we see you dude ... NO WOMAN says that",Negative,-0.8923,Non-hate
Austria holds drill to simulate repelling illegal migrants at border,Negative,-0.5574,Non-hate
@user Cameron some hands are bigger than yours saying hi with Obma knowing Disabled peoples Benefits were being attacked migrants not,Negative,-0.1027,Hate
@user watch the video and you'll understand,Neutral,0.0,Non-hate
Mexican Fugitive Wanted For Murder Found In South Carolina We need a wall to keep these scum out of our country!#BuildTheWall #NoDACA#NoAmnesty #MAGA#KAG #VoteRed #WalkAway,Negative,-0.7177,Hate
@user wants to bring in more of these people into #Canada. He is indifferent to refugees and terrorists coming to his country under the same banner. He and his party will be the death of a country.#Toronto#TorontoShooting #TorontoStrong,Negative,-0.7964,Hate
@user Not all men are trash. But some are. Just like not all Muslims are terrorists. And not all women are prostitutes.,Negative,-0.5267,Non-hate
Polish Prime Minister Mateusz Morawiecki insisted that Poland would push  against any discussion on refugee relocations as part of the EU’s  migration politics.https://t.co/AkuP6sjzfK,Neutral,0.0,Non-hate
@user Die in a fire you fucking skank.,Negative,-0.743,Hate
Nah nah nah ✋🏼😭,Negative,-0.2732,Non-hate
@user @user nets you a Amount of Gold and other Metals which is dependant on their Mud Hole.,Neutral,0.0,Non-hate
"not all men are trash. but if you always pick the ones who are trash, or treat you like trash, then ya you’ll learn to hate them for sure!",Positive,0.6114,Hate
@user Your a crack whore look in the mirror complete trash you are you make women yourself and the great s…,Negative,-0.0516,Hate
@user @user He's quite right. Its the sheer numbers that are changing countries and communties forever. Ask yourself....why is it only white European countries that have to undergo mass immigration? Doesn't happen in muslim or African co,Neutral,0.0,Non-hate
"@user @user He didn’t murder you spastic cunt, he and the woman were both drunk.",Negative,-0.8834,Non-hate
"@user Yes, things need to be done with calm controlled minds, so irreparable mistakes won't be made. #BuildThatWall",Positive,0.3008,Hate
"@user Everything i would've have done even without the curfew, which is really stupid not all men are dangerous",Negative,-0.7778,Non-hate
"It blows mine when a girl tells me to her talk during sex 'how this pussy feel, talk to me' ok bitch it's a C- and I'm trynna concentrate 😒",Negative,-0.3818,Hate
@user @user @user @user Or we can try Idi Amin style...repent or run Nxaa!,Neutral,0.0,Hate
That one cock blockin ass bitch you can never get past,Negative,-0.836,Hate
@user @user What are you saying? You are not daughter of ram rahim. ?????,Neutral,0.0,Non-hate
"If you stand with rape survivors against rape, then stand up and practice what you preach. #womentakeovertwitter",Negative,-0.886,Non-hate
Disgraceful.,Neutral,0.0,Non-hate
@user Bitch on the left won’t be smiling. Let them in Hawaii. It will be rape Island,Negative,-0.7579,Hate
"""Welcome to America"" Illegal Immigration is  A Crime Detain and Deport Illegal Alien #FamiliesBelongTogether in THEIR COUNTRY NOT THE U.S",Negative,-0.8885,Hate
@user @user Good English you dumb cunt slober on my nob u Jew if you were playing I would fucking rape you cunt,Negative,-0.9053,Hate
If you are unwilling to help victims &; or survivors of rape &; domestic violence by speaking out then you have no place as our advocate. 💜,Negative,-0.7506,Non-hate
New research uncovers successes and failures of UK’s help for Syrian immigrants,Positive,0.5106,Non-hate
500 detained fathers and sons to go on strike after being separated Great. Problem solved.#Illegal #immigrants,Negative,-0.2023,Non-hate
"@user @user No, I pointed out your semantics were grasping at straws. If I said a woman can rape a ma…",Negative,-0.6908,Non-hate
@user Just deport all these illegal aliens and their kids back to their 3rd world nation. #MAGA #BuildTheWall #NoDACA #NoAmnesty #DeportAllOfThem,Negative,-0.5574,Hate
"@user Someone really wants these ""migrants"" in the country. The agenda may be more dark than we can imagine. Something is up. What kind of people would destroy their own people?",Negative,-0.5423,Hate
Europe is fed up with Muslim immigration - New EU deal to stop the madness - Free Speech Time - @user,Negative,-0.2023,Hate
"To feel at home in a place, you have to have some prospect of staying there. Wendell Berry #missionarylife",Positive,0.296,Non-hate
Bincy and Sony share their experience of dealing with Carmento Immigration: via @user,Positive,0.296,Non-hate
"RT @user If you've spent the weekend riding strange dick, drink some green tea &; it doesn't even count. #HoeTips",Negative,-0.6249,Non-hate
Its a bitch who better get her some business forreal! How the fuck u gone feel entitled to somebody! Bitch u got blackballed & u gone stay blackballed! I ain't saving no hoe! U is not apart of my Spurs dreams! The woman u see on my page had on the San Antonio Spurs Warm up Jacket,Negative,-0.5831,Hate
@user M &amp; M and RAM have absolutely NOTHING to do with Classic Rock so why are you doing this?,Neutral,0.0,Non-hate
"@user Have you tried obvious things like unplugging all but the bare minimum of devices, isolating RAM, switching slots/ports etc.?",Positive,0.1901,Non-hate
"Greece: Evil migrant throws Newborn Baby At The Greek Police to protest against the ""bad conditions"" of the shelter - Free Speech Time - @user",Negative,-0.765,Hate
"Do it, please. Make #illegals the defining issue of the mid-term election. Let the left defend illegals at the expense of citizens. #DeportThemAll #ArrestTheEmployers #EndDACA",Positive,0.3182,Hate
Check out IWB Immigrant Women In Business' Membership via @,Neutral,0.0,Non-hate
If ya bitch ass didn’t wish me a happy Birthday then don’t ever hit me up again! You’re trash! Yes I am talking about you hoe! 👏🏼,Positive,0.3971,Hate
Nothing to discuss here. Save the kids.,Positive,0.4939,Non-hate
actually both Milo and Alex have a friend in the White House- so ain't nobody ''come' for them- unlike say muslims ot immigrant chilfren,Positive,0.4939,Non-hate
Free Brutal Pickups Videos youporn stripper skank com porn pics sdms free brutal pickup girl com free porn lindsey russian mypickupgirls my sisters upskyrt streetpickupstube brutalpickups,Positive,0.1779,Non-hate
"@user Europe ,Commonwealth Get out now less immigration ask the NHS Schools Housing , crime . we need leaders not sheep listen",Negative,-0.5423,Hate
If her bio quotes a meme she fucks on the first date,Negative,-0.4767,Non-hate
Awesome story about two immigrant organic farmers - doing it all by hand! Read now via @user,Positive,0.8221,Non-hate
This is how I feel about all our haters right now #YesAllMen,Negative,-0.4939,Non-hate
And I urge Mattis to reject the Dems demand.#BuildThatWall #BuildTheWallNow #BuildTheWall,Negative,-0.4019,Hate
When somebody tells me they're off work for Presidents' Day,Neutral,0.0,Non-hate
these hoes done called me kelly jr bitch fuck them 😩😂😂😂,Negative,-0.1779,Hate
"'What if, instead of finding “illegal immigrants”, our policies are creating them?'@trillingual's @user on @user case &amp; the #HostileEnvironment - also quotes our @user book which you can read in full at",Positive,0.296,Non-hate
@user How come you didnt cry when @user put children in cages?! Or when George Bush put them in cages?! Or even when @user enacted the law?! #BuildThatWall #IllegalImmigration #ICE #LiberalismIsAMentalDisorder #NoDacaAmnesty #SecureOurBord,Positive,0.6085,Hate
"@user @user Yeah like looking at a woman when she doesn't want you to, that's rape right?",Negative,-0.3009,Hate
Pablo wont Fair well in #Alabama TRASH will be taken out!! #KAS #BuildTheDamnWall NOW#NODACA #NOIllegals #NOPediophiles #NOSexTraffickers,Negative,-0.5204,Hate
@user Bitch I said barely your obviously my friend don't make me come beat you up whore 💀😂😂😂,Positive,0.4215,Hate
"pay if you take migrantsðŸ‘‰Brussels tells EUstates. Imagine implications of this indirect “trafficking”, avenues for massive fraud.EU expands definition of “refugee” to include migrants in “refugee-like” situations.#Visegrad #V4 @user @user",Neutral,0.0,Non-hate
A woman reinforces the trope of women as hysterical while calling sexual assault allegations witch hunts (wrong all…,Negative,-0.8591,Hate
@user @user I’m still not sexually active and still get called a whore or a slut all the time,Negative,-0.8849,Non-hate
RT @user RT if you're a cunt,Negative,-0.4939,Hate
GIVEAWAY!! We're 11 donations away from 150 total donors for our peer-to-peer fundraising campaign designed around #worldrefugeeday Our 150th donor will receive a World Relief t-shirt. Join the campaign today and donate online at,Positive,0.7081,Non-hate
Members of CDU and CSU meet to find a solution to migration issue,Positive,0.3182,Non-hate
Matteo #Salvini is welcome in the #Netherlands  anti-immigrant stance#closetheborders #illegal #Immigrants,Negative,-0.1531,Hate
"Two artists from New York are bringing colour into the lives of Rohingya refugees.Their art classes and murals are brightening up the refugee camp in Kutupalong, Bangladesh. The artist had partnered with UNICEF for this project",Positive,0.5423,Non-hate
“Looks like you but in skank form” 😂,Positive,0.6808,Non-hate
"But, of course, we don't need a wall or ICE to enforce our immigration laws.  The left/liberals/progressives are out of their minds--but they are loud about it and we must stand up and let our voices be heard!!",Neutral,0.0,Non-hate
"@user @user @user Hispanics are the hardest hit by Illegal Immigration it impacts their wages, jobs and communites as well as African Americans #WalkAway  #WalkAwayFromDemocrats",Negative,-0.3612,Hate
“ I just want all your attention babe stop seeing these other hoes” .. first of all bitch I’m legally blind,Negative,-0.7906,Hate
WOW can't believe all these women riding the subway today? Shouldn't these bitches be making sandwiches LOL #ihatefemales..,Positive,0.9045,Hate
"@user @user @user @user Touchdown is easy when you only choose hog nd battle ram ,then game is yours",Positive,0.0772,Non-hate
"“What’s happening today will be written down as history, and we don’t want it to be fake history.” #syria #refugees",Negative,-0.4215,Non-hate
@user Google your ass you Immature cunt.,Negative,-0.7717,Non-hate
"Sometimes you just gotta throw a mutha fucka at another mutha fucka, to let a mutha fucka know who's boss",Neutral,0.0,Non-hate
"@user We stand with the woman of Cologne ,Add France it seems young Arab Immigrants want to do a ISIS and abuse deport them or jail",Negative,-0.5994,Non-hate
"Perfect breakfast to start your weekend, ho yummy! Topped with some Green Savi Hot Pepper sauce! What do you have for breakfast? 🌶",Positive,0.8264,Non-hate
“One minute you’re a spooky little witch bitch and then the next you’re an angelic skank singing Oh Holy Night.” HAHA!,Negative,-0.3155,Hate
dan humphrey is an annoying skank bitch,Negative,-0.7579,Hate
Shoutout to all the single moms that got pregnant thinking they'd keep a man &; celebrate days like today... lol how'd that work out for you,Positive,0.8402,Hate
Maine: Man dies after brutal beating by Muslim migrant mob in Lewiston park via @user,Negative,-0.7964,Non-hate
FUCK OFF REF. Martial was held back. U stupid cunt. What the fuck is wrong with you?,Negative,-0.9547,Non-hate
"Most of Koreans in Japan are the descendants of illegal immigrant  who went there after World War 2, not the people who was taken by force.",Negative,-0.8176,Non-hate
"Orban declares Easterneurope free of refugees. He says that Soros want to make Europe to a multiculturell society, which is poor.",Positive,0.128,Hate
If you find me funny it's only because you have serious issues and that shit is hot AF to me,Negative,-0.25,Non-hate
,Neutral,0.0,Non-hate
Immigration Protesters Call For End To Detention,Negative,-0.5267,Non-hate
Last night I had this women tell me and my friends that if we pay her we can fuck her and her husband who has a big black dick 😐,Negative,-0.6249,Hate
"Thing is, many women hate seeing Dr’s, me included. Often seen as hysterical, stressed or overreacting. Patted on the head, given a pill 3/",Negative,-0.7351,Non-hate
When you're fuckin a bitch doggy that has a bible verse tatted on her back and you begin thinkin about what a disgusting piece of shit you r,Negative,-0.9017,Hate
"Kurdish refugees who were staying in Stage 2, in Skala Sykamia refused to enter the transportation buses provided by Greek authorities - Upon rumors that they were going to be taken back to #Moria. Apparently they have decided to walk to Mytilene, more than 55Km away.",Negative,-0.296,Non-hate
2014/15 Coke puts names on cans 2016 Coke puts lyrics on cans 2030 Coke puts dick and pussy pics on cans,Negative,-0.5106,Non-hate
"@user @user Excellent Now #BuildtheWall, #EndChainMigration #EndCatchandRelease #EndVisaLottery approve #TaxCuts2 #ConfirmJudgeKavanaugh and we will have a great Mid-term and Christmas",Positive,0.8316,Hate
@user SHUT THE FUCK UP. YOU DUMB WHORE.,Negative,-0.936,Hate
me @ ppl who continue to reply to anti -harassment posts w/ 'but not ALL men are like this': 'so did you get the point of the post or nah',Negative,-0.0644,Non-hate
Is #Spain facing a new wave of xenophobia over migrants?,Neutral,0.0,Non-hate
Liberals lie to Taxpayers over border crisis! #cdnpoli #canpoli #cpc #lpc #ndp #border #IllegalImmigrants #FordNation #ForThePeople,Negative,-0.6588,Non-hate
"BREAKING: Liberals to build refugee camps on Canadian military bases -- Taxpayers will fund mosques, Korans",Neutral,0.0,Hate
I cant fucking believe yall call this rape bitch wtf,Negative,-0.9352,Hate
"RT @user NOOOOOOO FUCCCKING WAY, WHAT A BITCH!!!!! YOU THOUGHT ABOUT HOOKIN UP WITH ANOTHER GUY WHILE YOU HAVE A BOYFRIEND. YOU CUNT!!!",Negative,-0.8918,Hate
I'm not gonna text you 24-7. I have a life. If you liked me that much you would be with me and not texting me! #WomenSuck,Positive,0.4753,Hate
"Men get hurt once and that’s the end. They stuck on that bitch for life. Women get hurt 1,000 times and they’re still out looking for love",Negative,-0.8126,Non-hate
Of course I invited you over to 'Hang Out' ....stupid bitches #WomenSuck,Negative,-0.8074,Hate
When friends find out what a sick psychopath I really am ☺️,Positive,0.4728,Non-hate
ATTENTION #AbortionGenocide the SUCCESSFUL TOOL of the LEFT*Urge #Congress 2 use #PP tax$ to SUPPORT PREGNANT WOMEN &amp; their Babes once BORN* Preserve &amp; PROTECT Generations of AMERICANS BORN to AMERICANS*Suspend Immigration STOP Resettlement*DEPORT &amp; REPATRIATE*OUR HOMELAND*WeR#1,Positive,0.8543,Non-hate
"Time For Hungrexit: PM Orban Opposes Mass Immigration In Hungary, Attacks Soros In German Press",Negative,-0.4404,Non-hate
"These are kids, their little minds not made to grasp the diabolic forces at work using them as props. Thank God it's all going to end soon.",Positive,0.5574,Non-hate
So was listening to a Roman Catholic who justified voting for Harper because Harper was a Christian So I thought to my self Harpers policies were anything but Christian and Harper is a Racist White Supremacist Thinking that this guy being a POC immigrant would be hated by Harper,Negative,-0.8934,Non-hate
@user U.S Taxpayers pay $135 Billion a year on Illegal #Immigration Detain and  Deport  ASAP No More Dollars for Illegals U.S has Homeless Ctitizens and #Veterans Take Care of them First!   #Trump #MAGa #RedNationRising,Negative,-0.7263,Hate
Idk how to feel about the tweet that followed this 🤔,Negative,-0.1027,Non-hate
"Anti-feminist sign..... ('WOMEN' you want to deny men their balls/gender , here is a sign made by Men in response!)",Negative,-0.3382,Hate
"Wannabe rocker @user Scarborough credits Obama for strong economy: ""This is not an economy Donald Trump gave us.”  This joker is so jealous of the President😂😂😂😂President Trump drives Joe and Mika crazy because he has done more in less than 2 years than Obama did in 8 years",Positive,0.8192,Non-hate
How butter faces take selfies,Neutral,0.0,Non-hate
When someone I'm sleeping with tries to tell me about their personal life,Neutral,0.0,Non-hate
"According to Nigerian Immigration , twenty three trucks arrived Banki  yesterday with  refugees from Cameroon",Neutral,0.0,Non-hate
@user What's it going to take? Build that wall. #BuildThatWall Migrants from terrorist nation entering the US.,Negative,-0.6908,Hate
HAHAHAHAHAPLEASEKILLMEHHAHAHAHHAHAHAHAHA 😫,Negative,-0.4404,Non-hate
@user @user your are an idiot. go fight yourself if you know better. each of those women will kick your cunt ass bitch,Negative,-0.926,Non-hate
"No bitch you don't look like a model, nor will you ever. So stop saying youre ugly so people will call you pretty! #AttentionWhores",Negative,-0.3174,Hate
"@user Oh i get it, believe me. Fucking pussy ass bitch cunt hoe",Negative,-0.901,Non-hate
